Female 15-19 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Indonesia,10.8359053497942,10.9582542694497,10.2025956225639,9.26007719931634,9.5688622754491,10.3434078501937,10.5744768157571,10.7749305341155,10.7775229098634,10.5229571821615,10.1780649688606,9.31019079828984,8.64539951054055,8.17633698795771,8.03416658169468,7.54632747414061,6.94652124197379,6.35697868634813,6.1331150431333,6.04463539472139,5.94850669412976
Iran,9.19788664745437,8.96412221867348,9.21792948237059,10.2841234749857,10.5266888778621,10.4330225711482,10.3945450759942,10.1357658039881,10.4528603619975,12.0600549522439,13.6017774531288,13.057132155925,9.5655941934785,6.49526387009472,6.89180042544962,7.44286310324046,7.33669467787115,6.78758617689915,5.87848723819215,5.46842499375988,5.5307320086482
Iraq,9.3542757417103,8.9975845410628,8.97367006985492,8.25903331769122,11.7447657028913,9.71632410395787,10.1221640488656,11.3845765492869,11.3664249860569,11.2719256206269,10.6537926519925,10.4765317090649,10.5926211595321,11.0565249308261,10.4538577912254,9.96276450821905,9.36242585141245,8.98313511032927,8.71654328018223,8.39735453270092,7.96448993776261
Ireland,7.95610425240055,7.74550484094052,8.08510638297872,8.81735479356193,8.56560163154317,9.00503778337532,9.28994082840237,9.08059023836549,9.21501706484642,9.08090258668134,8.31589958158996,7.01670644391408,6.07252075141983,5.74476815757078,6.19641465315666,6.57206870799104,6.36232925952552,5.72916666666667,5.23489932885906,5.04229017566688,5.17789072426938
Israel,8.53858784893268,7.77262180974478,7.51445086705202,10.0157728706625,10.2920723226704,9.12887828162291,8.39086563993627,8.56031128404669,9.1710758377425,8.8505325009181,8.31438778824294,7.93368857312019,7.57493188010899,7.88402848423194,7.9971181556196,7.84492588369441,7.31654363873209,6.87863674147963,6.62,6.50784427658338,6.39622641509434
Italy,8.42087570384066,8.14197930142303,7.18654434250764,7.6554482342288,6.79399329348302,6.99584126312822,7.69177751740299,7.73880673474267,7.35534377127298,6.01854986121454,5.05067624826277,4.62134764460346,4.57109511768138,4.39992269535528,4.6238472739039,4.74140742190048,4.42163442558231,4.1060877647215,4.03512299751994,4.11088894160708,4.2902815497267
Jamaica,9.86111111111111,9.33165195460278,9.09090909090909,9.91285403050109,8.87265135699374,11.3813229571984,11.5526802218115,11.9170984455959,10.8063175394846,9.76,9.67741935483871,9.32452276064611,10.1147776183644,9.56399437412096,8.29875518672199,7.92349726775956,7.74983004758668,7.59233926128591,7.26643598615917,6.77487649964714,6.3953488372093
Japan,10.0668278117446,9.42184154175589,9.69190864806731,10.8573260403518,8.60892289759161,6.88116279479988,6.7961983081123,7.08511572680991,7.84563662146875,6.56793907454611,5.68360883670632,4.91632440384969,4.52397029034436,4.47096654504978,4.34223323816396,4.0904939676029,3.82863251377354,3.63904472957169,3.61213396458005,3.68017763864368,3.77429918040544
Jordan,10.0877192982456,10.5919003115265,10.8796296296296,10.2611940298507,9.78398983481576,9.62962962962963,11.0074626865672,11.368909512761,11.5606936416185,11.641500243546,11.1822449850619,10.9507954125046,10.459587955626,9.95288574793875,9.38009787928222,9.40494200706001,8.9062130876447,8.0875781948168,7.47126436781609,6.97959183673469,6.56416321703134
Kazakhstan,7.74342675527304,12.2734960135298,6.96642223079892,7.52025931928687,9.22737306843267,10.5781057810578,10.1111973105767,8.62005632423166,8.25806451612903,8.63912515188335,8.95426515930113,9.76931803857305,8.13657827824192,6.11266947171576,6.45894928360246,7.85977447806185,7.6261847035486,6.95519459282677,6.15417836320449,5.73145862402061,5.77687104048105
Kenya,10.1891802190508,9.16162489196197,8.21782178217822,9.4486531986532,10.5179141539553,10.5971031628732,10.6333455837315,10.659229208925,11.0307875489029,11.4411999130498,11.8471095334686,11.7591301923613,10.5814408770556,10.3092783505155,10.7464756182112,11.3862765586904,11.1068787099641,10.420001746369,9.81989247311828,9.49270465750682,9.28703899335634
"Korea, Dem. Rep.",12.4692526017029,13.747827765978,12.4073754954334,10.2476780185758,6.36339019767127,9.71836093315605,9.50604724765457,11.5392648287385,10.2696388591453,6.68896321070234,7.83116994756297,7.6239946380697,8.27910042013346,7.4669263858453,6.34996801023672,5.88142417304808,5.91368371582987,6.1259571808095,6.07271587525466,5.74994076297291,5.43156547476202
"Korea, Rep.",10.0394109105995,10.7277526395173,9.07054871220605,9.04906889471076,9.79779294507878,11.7092087746715,10.9762617621899,10.3145213054856,10.1337808231949,8.47130614259434,7.81638781638782,6.23542152615795,6.74698795180723,6.12516108247423,4.66807881379641,4.29232487633636,4.21575699286688,4.11647807924727,4.10063309471594,4.05635481399506,3.97000441111601
Kuwait,11.2903225806452,10.2564102564103,8.57142857142857,8.7431693989071,8.92307692307692,9.21052631578947,9.57264957264957,9.79865771812081,9.83783783783784,8.58806404657933,8.5812356979405,8.48089468779124,7.92239288601455,7.84172661870504,7.73732119635891,7.87589498806682,7.33590733590734,6.71106557377049,6.27996164908917,6.05786618444846,6.05670103092784
Kyrgyzstan,9.34065934065934,10.0899100899101,5.78947368421053,6.75575352635486,9.19093851132686,10.5386416861827,10.8498129342598,9.35077519379845,9.54079358002675,9.60548885077187,10.3544404619673,11.0271903323263,10.1423487544484,8.71173898419105,7.72683552420648,8.48034664190653,8.34840265220012,7.6401179941003,6.75950101537569,6.13708058503011,6.1282932416953
Laos,9.82248520710059,9.56340956340956,9.62962962962963,10.2394715111478,10.6382978723404,10.1948051948052,10.3130755064457,10.595303113053,10.7465525439848,10.3032820938928,10.5516475379489,11.3821138211382,11.6351225566243,11.3895216400911,9.42655145326002,9.23636363636364,9.10944935418083,9.04232578024797,8.71596911824462,8.09080325960419,7.51865671641791
Latvia,7.70625566636446,8.06023029229406,7.14285714285714,6.29032258064516,6.16705698672912,6.85757347400151,6.71586715867159,5.88657573582197,6.23686054660126,6.03576751117735,6.69781931464174,7.4313408723748,5.38525269262635,3.90161153519932,4.17391304347826,4.83870967741936,5.24379024839006,5.31309297912714,4.98046875,4.4044044044044,4.20944558521561
Lebanon,9.9023709902371,9.21544209215442,8.22649572649573,8.47145488029466,9.98349834983498,11.094783247612,11.047754811119,10.6730115567641,10.2228047182176,9.64467005076142,9.2987012987013,8.97312859884837,8.85200553250346,8.53982300884956,6.96283639470312,6.44628099173554,6.45161290322581,6.4260214200714,6.31372549019608,6.00858369098712,5.65302144249513
Lesotho,9.51156812339332,9.76190476190476,10.1098901098901,10.5367793240557,10.2702702702703,10.3392568659128,10.3299856527977,10.3929024081115,10.6976744186046,11.2920738327904,11.7296222664016,11.8035882908404,11.4649681528662,11.4235500878735,10.9777015437393,10.7472712006717,10.7084019769358,10.4792851340374,10.1681345076061,9.76965845909452,9.41176470588235
Liberia,10.0719424460432,9.97830802603037,9.70149253731343,9.28,9.24137931034483,10.8695652173913,11.1455108359133,10.5966162065895,9.57155879671832,10.4781281790437,10.5890603085554,10.5952380952381,10.5671352399418,10.6791969243913,10.6302201974184,10.5245231607629,10.3703703703704,10.0366506907246,9.61788406550559,9.19845485272815,8.80957759204879
Libya,10.6425702811245,10.3448275862069,9.89345509893455,9.62772785622593,10.2212855637513,10.0086281276963,10.0911002102313,10.9756097560976,12.3181377303589,12.8205128205128,13.3932057789926,10.0701754385965,8.4280303030303,8.31415420023015,8.66666666666667,8.81245292493096,8.4648493543759,7.52516010978957,6.46646207803595,5.80046403712297,5.75112566516578
Lithuania,9.01988636363636,8.6074177746676,8.18908122503329,6.80529300567108,6.90690690690691,7.84650630011455,7.91805094130676,7.14666666666667,6.92307692307692,6.51720542231491,6.87432867883996,7.34649122807018,6.47773279352227,5.04201680672269,4.26189005558987,4.50507614213198,4.82713633398565,4.96977837474815,4.98960498960499,4.72103004291846,4.44115470022206
Luxembourg,7.43243243243243,6.57894736842105,6.28930817610063,6.58682634730539,6.97674418604651,7.22222222222222,7.48663101604278,6.80628272251309,5.6701030927835,5.28846153846154,5.38116591928251,5.53191489361702,6.07287449392712,6.10687022900763,5.43478260869565,5.17241379310345,5.21172638436482,5.26315789473684,5.6379821958457,5.71428571428572,5.46448087431694
"Macao, China",10.2272727272727,6.89655172413793,6.81818181818182,10.4761904761905,15.3225806451613,14.4,11.4754098360656,9.15032679738562,6.80628272251309,5.71428571428572,7.82608695652174,8.62745098039216,6.99300699300699,4.34782608695652,3.23624595469256,3.76175548589342,3.97553516819572,3.95136778115502,3.64741641337386,3.36391437308868,3.1055900621118
"Macedonia, FYR",10.4404567699837,9.49554896142433,8.72093023255814,10.0817438692098,10.3359173126615,9.7708082026538,9.25507900677201,8.68131868131868,8.08823529411765,8.25688073394495,8.05168986083499,7.66208251473477,7.21247563352826,6.24390243902439,5.46341463414634,5.09304603330069,5.14851485148515,5.22088353413655,5.13347022587269,4.92146596858639,4.73118279569892
Madagascar,10.1917255297679,9.68904912122578,9.1710052062475,9.04593639575972,10.3255813953488,10.3987068965517,10.4142288790077,10.6387348531526,10.9236234458259,10.798050563509,9.74144685296422,10.5316742081448,10.9935739001483,11.1382255534251,10.7621927580057,10.4387186629526,10.1212274277055,9.79202772963605,9.40982033374207,9.01423822989532,8.62365691427508
Malawi,10.0536193029491,10.2798053527981,10.3711790393013,10.5084745762712,9.97867803837953,10.0695715854998,10.1404056162246,10.4133118625872,9.82310093652445,11.104617182934,10.329817512138,10.171461784365,11.105476673428,11.5691489361702,11.3718235809561,11.0899818480422,11.0257603972688,10.9686509334273,10.6965334710477,10.2211097204839,9.70207110421974
Malaysia,9.87862440997977,10.2302535703876,8.99100899100899,10.0341588385995,10.9808300763075,11.4942528735632,11.5891132572432,10.5371369827808,9.96860282574568,9.71180418476115,10.2386989595174,9.81123096446701,9.53731994762113,8.80863989200135,8.45346484572585,7.97222887239646,7.59906226771113,7.16130805166254,6.65745709579725,6.19185445524085,6.06474456246839
Maldives,8.10810810810811,9.75609756097561,8.69565217391304,8.16326530612245,10.7142857142857,10.7692307692308,10.5263157894737,10.2272727272727,10.4761904761905,10.7438016528926,12.5925925925926,13.1944444444444,12.1019108280255,8.98203592814371,7.22222222222222,7.25388601036269,7.46268656716418,7.10900473933649,6.88073394495413,6.19469026548672,5.67685589519651
Mali,9.75492551657857,10.0751215201061,10.3462157809984,10.0880410858401,9.74547890154052,10.4331909701037,10.5439330543933,10.7840649581325,10.7462686567164,10.5372329392242,11.1131969213441,11.214953271028,11.0056363097004,10.6638511284149,10.7565011820331,11.105184553019,11.0485436893204,10.6825453252755,10.2134270995175,9.70256565503671,9.3446088794926
Malta,8.86075949367088,9.25925925925926,8.58895705521472,11.0429447852761,10.126582278481,8.86075949367088,7.83132530120482,6.85714285714286,7.14285714285714,7.32984293193717,7.17948717948718,6.89655172413793,6.31067961165048,5.79710144927536,4.739336492891,4.24528301886792,4.67289719626168,4.67289719626168,4.71698113207547,4.28571428571429,4.32692307692308
Martinique,9.56521739130435,9.4488188976378,8.16326530612245,9.43396226415094,10.6508875739645,11.7647058823529,12.5,10.8571428571429,9.67741935483871,7.25388601036269,6.93069306930693,7.21153846153846,7.00934579439252,6.42201834862385,5.93607305936073,5.5045871559633,4.97737556561086,5.06912442396313,5.06912442396313,5.18867924528302,4.85436893203883
Mauritania,10.8761329305136,10.6382978723404,10.4651162790698,10.2204408817635,9.56521739130435,10.2719033232628,10.3810775295664,10.5625717566016,10.7178968655207,10.8251996450754,10.8003108003108,10.6440677966102,10.4405552202776,10.3373231773667,10.3722084367246,10.2692834322227,9.97885835095137,9.34174221521482,8.83222468588322,8.44972067039106,8.18363273453094
Mauritius,10.5691056910569,10.1045296167247,10.2719033232628,10.3448275862069,10.6280193236715,11.0619469026549,10.9979633401222,11.3502935420744,10.4562737642586,9.18727915194346,8.29187396351576,7.61904761904762,8.29493087557604,7.52212389380531,6.75287356321839,6.01398601398601,6.21546961325967,6.12244897959184,5.97014925373134,5.83446404341927,5.56309362279512
Mayotte,0,16.6666666666667,12.5,8.33333333333333,12.5,9.52380952380952,11.5384615384615,11.7647058823529,11.3636363636364,11.4754098360656,10.8108108108108,11.4942528735632,12,11.5044247787611,10.3174603174603,9.28571428571429,8.49673202614379,8.53658536585366,8.04597701149425,7.52688172043011,6.66666666666667
Mexico,10.3965010396501,9.2962962962963,9.57362914673256,9.47250280583614,10.66815316008,10.822682387133,10.897194638256,11.3089307252609,11.9747949114255,11.0635445720093,10.0903554511802,9.51738356292756,9.35208259166963,8.6056496405084,7.99769850402762,7.37366820085681,6.7454593395685,6.11813383227612,5.81802866898305,5.6879715601422,5.48441105932395
"Micronesia, Fed. Sts.",13.3333333333333,11.1111111111111,10,8,10.7142857142857,9.67741935483871,11.1111111111111,11.9047619047619,10.8695652173913,11.7647058823529,12.962962962963,11.1111111111111,10.9090909090909,11.1111111111111,10.7142857142857,9.83606557377049,9.67741935483871,9.67741935483871,7.93650793650794,8.47457627118644,8.19672131147541
Moldova,9.12730184147318,9.85714285714286,7.50938673341677,6.94130925507901,9.51385258755881,9.72972972972973,8.98345153664303,7.63324299909666,7.43657042869641,7.98059964726631,8.50467289719626,9.74619289340102,7.67181672882259,5.22839845899835,4.50704225352113,5.54592720970537,5.89988081048868,5.69659442724458,5.1413881748072,4.62156731413262,4.6218487394958
Mongolia,9.81912144702842,9.9537037037037,10.3305785123967,10.200364298725,10.1426307448494,10.2209944751381,10.4945717732207,10.5263157894737,10.8715184186882,10.9251101321586,11.1111111111111,12.2861586314152,10.0292825768668,8.08569454042847,6.9078947368421,7.25094577553594,7.2039072039072,7.02799285288862,6.66666666666667,6.05187319884726,5.6
Montenegro,10.5769230769231,10.3139013452915,7.88381742738589,9.19540229885057,10.188679245283,9.71223021582734,9.6551724137931,8.30449826989619,8.10810810810811,8.06451612903226,8.02469135802469,7.86163522012579,6.28930817610063,6.28930817610063,5.9375,5.60747663551402,5.59006211180124,5.64263322884012,5.6782334384858,5.3968253968254,5.44871794871795
Morocco,10.3486812695574,10.3849950641658,10.3869303525365,9.55882352941176,9.60984550929563,10.4667282809612,10.9713701431493,10.5064993276558,10.7653963659752,10.7495942157297,11.3063774284341,10.5902105127212,9.52987564452533,8.44523170104566,7.70063315114454,7.75590347749703,7.69307324840764,7.34250543084721,6.80050897780291,6.29134477494564,5.98337444048598
Mozambique,9.95749848208865,9.95792426367462,9.94884910485934,9.78988686215655,9.80107749689184,9.98339176969921,10.0612705578846,10.1640304628002,10.7920792079208,10.8192395346048,10.1771778105885,10.1505856107083,10.3448275862069,10.8330813426066,11.6296757242619,11.3789594199211,10.9491625036732,10.5717721657374,10.295924636494,10.0530631934395,9.71822624103759
Myanmar,10.0138760407031,8.65606028888424,7.91502162060538,8.45616103764845,10.7314148681055,10.5183027735487,10.3312116925978,10.3929024081115,10.8768196546888,10.6134941711302,10.6179323196815,9.63137191289184,8.72711792252022,7.87314668334498,7.72829604615168,7.58232822875728,7.34270327072114,6.90704153190944,6.44897959183674,6.11461814581012,5.92494860544322
Namibia,9.38775510204082,9.15750915750916,9.53947368421053,9.56521739130435,10.126582278481,10.0656455142232,10.1532567049808,10.4906937394247,11.0497237569061,10.8695652173913,10.7296137339056,11.1545988258317,11.25,10.4354971240756,9.96955859969559,9.82905982905983,9.58445040214477,9.36902485659656,9.0632603406326,8.62973760932945,8.19764177428411
Nepal,10.5796724720561,10.6499051233397,10.5829210582921,9.52473326867119,9.90835206640152,10.0753730195355,10.1949025487256,10.244666747017,10.3418894450953,10.3400352080052,10.3267973856209,10.3974864825369,10.7133351077988,10.6879081975218,9.80293077311774,8.72706481625864,8.37015099286304,8.2929061784897,8.0225988700565,7.54881595346905,7.05604861277684
Netherlands,7.82420181316516,7.43143068939956,7.73902481346521,9.36840396168209,8.29888225386618,8.35276967930029,8.59988776655443,8.23657970222647,6.98135660452202,5.80099884748367,5.65779656801791,5.89519650655022,5.92019058963669,5.80493537015276,5.7881916251015,5.33073483893156,5.11189367261161,5.17689612297954,5.37026568682872,5.44132682040214,5.41714285714286
Netherlands Antilles,8.7719298245614,7.93650793650794,8.57142857142857,9.45945945945946,11.25,12.0481927710843,11.1111111111111,9.67741935483871,8.08080808080808,6.93069306930693,6.31578947368421,7,5.66037735849057,5.30973451327434,4.42477876106195,4.46428571428571,4.31034482758621,4.5045045045045,4.58715596330275,3.80952380952381,3.88349514563107
New Caledonia,10,9.375,8.33333333333333,9.30232558139535,9.80392156862745,9.83606557377049,10.1449275362319,10.5263157894737,10.8433734939759,9.47368421052632,8.49056603773585,8.47457627118644,8.73015873015873,8.08823529411765,7.63888888888889,6.62251655629139,6.83229813664596,6.54761904761905,6.35838150289017,6.11111111111111,5.94594594594594
New Zealand,6.84931506849315,6.88030160226202,7.54877014418999,9.08396946564885,9.08445706174592,9.44372574385511,9.6651926721415,8.98603521554341,8.34305717619603,7.07016604177825,6.87022900763359,7.19079578139981,7.06746213859569,6.39329805996473,6.11464968152866,6.07553366174056,6.02794411177645,5.89153335934452,5.70444104134763,5.53880934438583,5.43356903609974
Nicaragua,10.752688172043,10.0263852242744,9.57207207207207,8.72938894277401,11.25,11.6129032258065,10.7891491985203,10.6256742179072,11.0414657666345,11.4200171086399,11.7532213978914,11.2850382235166,11.2546752805168,10.1325757575758,9.0801538006507,8.84163402350308,8.46235985050721,7.98254620123203,7.42216687422167,6.94275274056029,6.56092285508291
Niger,10.6350420811018,11.2542372881356,11.8805970149254,11.3129216398547,9.48314606741573,9.90639625585023,10.3367003367003,10.5691056910569,10.5341987019471,10.6419279164001,10.575878304962,10.4138036341426,10.2370146243066,10.3488006703677,10.5042016806723,11.487924833003,11.2216523512328,10.9975898564393,10.9522524952792,11.0362653716613,11.0372984568542
Nigeria,9.90210239126946,9.93415956622773,9.88656195462478,9.60153436668232,10.0808285804262,10.0690039298202,9.91548244327726,9.78123979663231,10.1577183950315,10.7234349630164,10.9093817483804,10.7344311675026,10.5708673889628,10.5937282389068,10.7748171423221,10.9437722147175,10.653327054475,10.0781295309743,9.50153827030051,9.09857461285781,8.82932844711669
Norway,6.07164541590771,5.98141695702671,7.12298274902615,8.2485270487413,7.54620123203285,7.49007936507936,7.42718446601942,7.76190476190476,7.17614165890028,5.98911070780399,5.74204946996466,6.20453572956782,6.51372388365424,6.26238604835513,5.83717357910906,5.76851507257164,5.49530007230658,5.50070521861777,5.56323427781617,5.57065217391304,5.45515394912985
Oman,10.3139013452915,10.0401606425703,9.82456140350877,10.1226993865031,10.5263157894737,10.352422907489,9.9290780141844,9.71428571428571,9.80392156862745,11.2233445566779,12.1661721068249,11.9363395225464,11.0849056603774,10.5225988700565,9.0850927703135,8.5480093676815,8.61788617886179,8.3502024291498,7.93119923554706,7.35694822888283,6.85169124024284
Pakistan,8.67644652887604,9.25048621153942,10.0508162072222,9.7377678285897,9.59199277125182,9.5810705973623,9.78560490045942,10.359142486109,10.4105202561704,10.2834227151928,10.8565445026178,11.5536856780104,10.7920571173583,10.0801924619086,9.73338552144112,9.6325446160016,9.54440979128133,9.02536195274045,8.4402961317285,7.95523658922272,7.63721985677163
Panama,9.59232613908873,9.60334029227557,9.96376811594203,10.0313479623824,10.3401360544218,10.6635071090047,11.1458333333333,11.2873134328358,10.9243697478992,9.90922844175492,9.38356164383562,9.19324577861163,8.67816091954023,8.6096256684492,8.35835835835836,7.91333019312294,7.46869409660107,7.14285714285714,6.89512799339389,6.65064102564102,6.34299138606108
Papua New Guinea,10.2352941176471,10.1086956521739,10.0798403193613,10.762331838565,11.1916264090177,10.9520400858984,12.2748498999333,12.1317157712305,12.1608040201005,10.6893542757417,10.3030303030303,10.2129075182967,10.3570374741812,10.7671957671958,10.3861837371072,10.056967572305,9.64487489911219,9.16760404949381,8.86898489638216,8.57521977110632,8.21896198138508
Paraguay,9.87983978638184,9.9882491186839,9.92761116856256,10.3730664240218,11.0843373493976,11.0315186246418,10.9709962168979,10.7591480065538,9.95238095238095,10.2358887952822,11.0522331566995,10.8561643835616,10.3782432010003,9.86198964922369,9.39167556029882,8.95671753815362,8.52420306965762,8.09170600134862,7.63095494718689,7.23192019950125,6.9021190716448
Peru,10.1346001583531,9.94423791821561,9.61850649350649,9.75566883459307,10.2047051634586,10.4745447294962,10.8167770419426,10.7793678575106,10.6889237295951,10.6927205635693,10.1821831094643,10.0605361775728,9.69210901923469,9.13118859564631,8.63107918923854,8.2015638575152,7.60694667924319,7.14935516669342,6.80590191188695,6.50385865150284,6.23003194888179
Philippines,9.79007063973734,9.8735701384708,9.89922940130409,9.84211866564808,11.0481118573159,11.0658292180083,11.0277475060776,10.8764984053668,10.6299085356,10.634188526953,10.5300041528239,10.5460461168482,10.2890223169131,9.73232153117632,9.18714277838017,8.97651871970296,8.57698541329011,8.21759615680719,7.83579890375435,7.45353080669668,7.11884026016977
Poland,9.29659843004464,8.04492159909592,6.31455092168911,8.7684607303961,10.123794786335,9.59468742844058,7.39075607215308,6.43790335274673,7.12567187100077,7.94427900873164,8.30049509952511,7.20113515431004,6.07583371402467,4.91560858701749,4.40919823426753,4.65914409027092,4.76139978791092,4.63839042958129,4.32250839865622,4.03333140443261,3.96858701516696
Portugal,9.2847317744154,8.54777355113001,8.15840727115343,8.23779193205945,8.31134564643799,8.22519882796149,8.3497828661666,7.99460604893084,8.10758513931888,7.47645589083221,6.42479213907785,5.36567438441749,4.96928080954102,4.89032722042431,4.97207710322464,4.71527022125499,4.49725776965265,4.30127376776814,4.16978309648467,4.20231983266781,4.32338115548662
Puerto Rico,10.1449275362319,10.2654867256637,10.5704697986577,9.6969696969697,10.6782106782107,10.7712765957447,10.3048780487805,9.78009259259259,8.86075949367088,8.66840731070496,7.77777777777778,7.1779744346116,6.91975012013455,6.49717514124294,5.61224489795918,5.50964187327824,5.52763819095477,5.45371219065078,5.30442804428044,5.16759776536313,4.99058380414313
Qatar,9.09090909090909,13.3333333333333,10,7.69230769230769,7.89473684210526,10.5263157894737,10.8433734939759,8.54700854700855,7.84313725490196,7.77777777777778,9.30232558139535,8.78661087866109,7.8167115902965,8.03782505910166,8.38852097130243,8.57142857142857,9.16030534351145,8.94454382826476,8.05369127516779,7.58293838862559,7.36842105263158
Reunion,10.077519379845,9.33333333333333,8.62068965517242,10.1010101010101,10.0840336134454,11.6465863453815,12.7906976744186,10.9154929577465,10.0323624595469,9.11764705882353,8.67208672086721,8.43672456575682,7.90697674418605,7.48898678414097,7.74058577405858,7.38522954091816,6.9364161849711,6.67903525046382,6.53357531760436,6.25,6.15114235500879
Romania,9.61629559450497,9.04846598488217,7.05570291777188,7.83486049624215,8.59526581296081,8.1030966067124,6.20554765291607,8.48900860196368,7.81595509440381,8.30809173517958,7.09113387495585,7.55431353105562,5.296493482651,5.02615844544096,4.85621786326414,4.92519914513309,4.80310262529833,4.63218038975615,4.38522870331515,4.24426158510178,4.27915313095105
Russia,8.41137437524521,9.71984721844885,5.46875,6.8788855629749,8.47448081661387,8.70042541512282,7.55650662030226,5.95154540019236,6.38251948909373,6.79096059519132,7.65922588572599,7.77657648269484,5.29353365543716,4.23788025368161,4.66487055702192,5.16501488698472,5.42413244007058,5.23062853096927,4.79218197544728,4.50192917506287,4.63705134395622
Rwanda,10.4014598540146,10.3503184713376,10.2459016393443,10.1109741060419,10.0994243851387,10.3896103896104,11.3123844731978,9.9873577749684,9.42578548212351,9.74576271186441,12.503022974607,12.7741935483871,10.1019637462236,9.73993705482856,10.1178203240059,10.6620579633076,11.0949436158603,10.5543828463504,9.66983542880507,9.06424448859873,8.86825817860301
Saint Lucia,9.30232558139535,9.30232558139535,8.69565217391304,10,9.43396226415094,10.3448275862069,11.864406779661,10.9375,11.1111111111111,9.33333333333333,9.87654320987654,10.4651162790698,10.2272727272727,8.79120879120879,7.21649484536082,6.93069306930693,6.79611650485437,6.54205607476636,6.54205607476636,6.30630630630631,5.4054054054054
Saint Vincent and the Grenadines,8.33333333333333,10.8108108108108,9.30232558139535,10.8695652173913,10.6382978723404,12.2448979591837,12,11.3207547169811,10.9090909090909,11.5384615384615,11.1111111111111,9.43396226415094,8.92857142857143,9.43396226415094,7.40740740740741,7.54716981132076,7.14285714285714,6.77966101694915,6.66666666666667,6.45161290322581,6.66666666666667
Samoa,10.5263157894737,10.6382978723404,11.1111111111111,9.67741935483871,12.8571428571429,12.3287671232877,13.3333333333333,11.8421052631579,12.8205128205128,11.25,9.63855421686747,10.4651162790698,12.9411764705882,13.953488372093,12.5,10.1123595505618,8.60215053763441,8.69565217391304,9.57446808510638,9.67741935483871,8.88888888888889
Sao Tome and Principe,7.40740740740741,3.84615384615385,7.40740740740741,10,11.4285714285714,9.75609756097561,10.2040816326531,11.5384615384615,10.3448275862069,12.9032258064516,12.5,11.8421052631579,10.8433734939759,11.1111111111111,11,10.1851851851852,9.56521739130435,8.73015873015873,8.88888888888889,8.33333333333333,8.10810810810811
Saudi Arabia,9.84126984126984,9.87584650112867,9.89557434112382,9.83397190293742,9.82078853046595,9.78229317851959,9.78260869565217,10.2902833304363,10.1120486927653,11.0105393676379,10.4124044363088,10.9039280643635,10.8392196434578,9.9328251188769,9.41691760197098,8.732747804266,8.39685772475996,8.03493449781659,7.57458249314927,7.03240421550281,6.4662292915467
Senegal,10.0331674958541,10.1341281669151,10.0130890052356,9.51566951566952,9.068746952706,9.61298377028714,9.83488872936109,10.4856170739251,10.9158679446219,11.1854243542435,11.1959798994975,11.1600070410139,11.1179645335389,10.8701582105837,10.7853914742885,11.0766847405112,10.6641059334883,9.96656139699053,9.33150025777625,8.90064950685591,8.62576409327598
Serbia,9.93645291738879,8.41020075963104,6.82407887908666,8.82205513784461,9.19428986208565,7.68337975858867,7.18244291731323,7.06638115631692,7.12209302325581,7.29430071970434,7.37192021900665,7.00381296407786,6.28640289214702,5.62386615601693,5.75597892176733,5.532870559412,5.4743774439185,5.39979231568017,5.27310924369748,5.1981252662974,5.2175795626759
Sierra Leone,9.76837865055388,9.8406747891284,10.0607111882047,10.0478468899522,9.57602339181287,9.70099667774086,9.91044776119403,10.0642398286938,10.4484732824427,10.8410306271269,10.9024278515804,10.5022831050228,10.0969575392845,10.4980614375186,11.0694183864916,11.0545454545455,10.8786610878661,10.4468599033816,10.1183869774325,9.78279459551907,9.46246819338422
Singapore,9.8989898989899,10.0323624595469,9.14948453608247,10.1861993428258,11.8460019743337,12.8506787330317,11.7398648648649,9.15915915915916,8.27770360480641,6.25,6.062124248497,6.41812175554507,7.47818861653511,6.25990491283677,4.70903522205207,3.86329866270431,3.7104401600582,4.03894698882077,4.42992011619463,4.49852507374631,4.149377593361
Slovak Republic,8.5906793935991,7.27459016393443,7.35155513666352,8.21364452423698,9.76460331299041,8.95833333333333,7.86561264822134,7.06646294881589,7.82122905027933,8.48198034219148,7.95660036166365,7.27665706051873,6.31503408683172,5.03751339764202,4.52601568068425,4.8011465424579,4.96197030061572,4.82149429517851,4.50788880540947,4.22427035330261,4.17651694247439
Slovenia,8.7012987012987,7.75,7.27272727272727,8.23529411764706,8.35266821345708,7.25446428571428,7.28616684266104,6.8788501026694,7.04934541792548,7.22772277227723,6.67320902845927,5.95703125,4.92277992277992,4.41458733205374,4.29799426934097,4.69348659003831,4.90856592877767,4.78048780487805,4.43349753694581,4.27010923535253,4.31726907630522
Solomon Islands,12.5,10.4166666666667,11.1111111111111,9.375,10.3896103896104,9.89010989010989,10.1851851851852,10.7692307692308,11.8421052631579,11.4942528735632,11.1111111111111,10.5263157894737,10.4651162790698,10.4166666666667,10.3448275862069,10,9.39947780678851,9.02439024390244,8.63636363636364,8.18965517241379,8.0082135523614
Somalia,9.39420544337138,9.81932443047918,9.19943820224719,9.41983780411728,10.4338275672707,10.3266090297791,10.2611367127496,10.5820105820106,10.7743097238896,11.2594840667678,9.61178045515395,10.0616990982439,9.94697773064687,10.3977798334875,10.6980519480519,10.6586655236462,10.6181266590823,10.4711451758341,10.4333705470415,10.3470555658113,10.0811907983762
