Female 0-4 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Indonesia,14.5550411522634,15.2703984819734,16.4089604660128,16.4346206287327,16.2087254063302,15.5234987343316,14.4822869648475,13.3720284038283,11.8792302737884,10.7468276302162,9.90419383448827,9.4432846841755,8.65141041604053,7.81604875737324,7.04744574211918,6.69052717601035,6.46861348110359,6.23492126939714,5.94910759887776,5.64815262514419,5.42121524201854
Iran,16.7867435158501,17.3746406898754,17.3105776444111,17.4486203226071,17.5941022187566,17.1614327772326,17.9315011451176,18.7399236317353,16.3335029439558,11.9717388460029,9.11249086924763,8.41280359560921,8.80998808363124,8.40248168100697,7.5807387352543,6.45774419359325,5.91820728291316,5.86546617080968,5.87636733655558,5.67850902737333,5.32688149902193
Iraq,13.717277486911,19.3840579710145,16.4427727028479,17.221961520413,18.8634097706879,18.2605741464243,17.7574171029668,16.9632714880727,16.7540435025098,16.2944503019266,16.2425333442435,15.0483697599427,14.1277799202982,12.8239878028121,11.9112455874937,11.193352102443,10.4824324884888,9.68679490611496,8.937215261959,8.30048767452736,7.78441222001074
Ireland,10.4938271604938,10.2351313969571,10.4964539007092,10.776766969909,10.3331067301156,10.7052896725441,10,9.70488081725312,7.7929465301479,6.82443588332416,6.74686192468619,7.06443914081146,7.38313674093491,6.97578990562167,6.19641465315666,5.56385362210605,5.31991373112868,5.41666666666667,5.53691275167785,5.49772283669486,5.27318932655654
Israel,13.9573070607553,14.0371229698376,12.3314065510597,11.5930599369085,11.7524339360223,12.3508353221957,11.7365905469995,10.943579766537,10.4938271604938,9.62174072713918,9.80837934394284,9.68028419182948,9.26430517711172,8.49440488301119,7.85302593659942,7.45724059293044,7.20798957881025,6.98254364089776,6.64,6.21731551423591,5.83018867924528
Italy,8.95873602823767,7.9398447606727,7.86481612169686,8.38364020525204,8.01866161247995,7.35884965108902,6.00661658281067,5.00324442471227,4.58134785568414,4.49529483447295,4.34222568726484,4.53190220632081,4.56461129481943,4.19055594923662,3.86345251577415,3.78595186851888,3.8491906829846,3.9998672243245,4.14572022253502,4.20239265259091,4.19402523290591
Jamaica,13.0555555555556,14.249684741488,16.5289256198347,17.4291938997821,16.7014613778706,14.2996108949416,12.9390018484288,12.6943005181347,11.8869492934331,11.28,10.5990783410138,9.39794419970632,8.82352941176471,8.50914205344585,8.22959889349931,7.65027322404372,7.0700203942896,6.49794801641587,6.08996539792388,5.85744530698659,5.74127906976744
Japan,13.0029859235035,9.99359809267313,8.03230636216022,7.99422972891747,8.20282389215815,8.59924855797216,6.9883050790334,5.92378133081765,5.02860056404455,4.58191940200478,4.44616097636336,4.21443020903574,3.88711558529249,3.56811576278523,3.33667994854579,3.26694759104674,3.29249239371762,3.34412447668605,3.36489566894617,3.35620552208653,3.36166266018058
Jordan,17.9824561403509,17.1339563862928,17.1296296296296,19.0298507462687,19.3138500635324,19.6825396825397,18.6567164179104,18.0974477958237,17.9833012202954,15.2946906965416,14.4259496372172,12.7635960044395,12.0126782884311,11.1601884570082,9.8694942903752,8.87544125063036,8.10300023623907,7.46201966041108,6.91783737760749,6.63265306122449,6.28819239109008
Kazakhstan,10.3727246460561,12.780864943223,14.3573909687379,13.9708265802269,11.3024282560706,11.0291102911029,10.8869925006465,10.9464919799192,10.8152492668622,8.67557715674362,6.98869475847893,7.37425942266482,8.74197844775396,8.27489481065919,7.43688878780987,6.53120464441219,6.05025347145691,6.02856208437807,6.15417836320449,6.05345068154986,5.6802319338559
Kenya,17.4576833720544,19.6197061365601,19.9257425742574,20.1178451178451,20.1844625753813,20.4995566065622,20.3724121033934,19.9695740365112,18.7957135567273,16.6219839142091,16.1320993914807,16.4538611653192,16.7041895066562,15.6450847603848,14.2130806563439,13.0477185649599,12.2845443291115,11.6948511220421,11.0376344086022,10.2735440598644,9.53118764232223
"Korea, Dem. Rep.",14.1911069063387,9.4419772156787,14.2857142857143,13.297213622291,15.17736257785,12.8732019823522,8.43223691646886,9.58646616541353,8.98471721989682,9.23800054234837,8.04607581879137,6.76105898123324,6.22786061454815,6.21702783864946,6.34996801023672,6.19720533670167,5.76486253622621,5.36021253320831,5.2029462466698,5.24445146512914,5.31157507399408
"Korea, Rep.",15.0487450736362,14.0460030165913,14.2057270836666,14.7065071160518,13.3316323276137,11.9117902413613,9.89627887082977,8.9171974522293,7.10390155223046,7.24188989096783,6.38781638781639,4.88170609796734,4.40677966101695,4.24855025773196,4.06858239079174,3.96521461624382,3.83104913039994,3.6581903719025,3.49236562254314,3.40938111858347,3.45390383767093
Kuwait,17.741935483871,20.5128205128205,20.952380952381,21.8579234972678,20.9230769230769,19.5175438596491,18.1196581196581,16.510067114094,16.1081081081081,12.8093158660844,11.7848970251716,10.6244175209692,10.266774454325,9.28057553956834,8.25747724317295,7.57756563245823,7.17043574186431,6.9672131147541,6.85522531160115,6.6003616636528,6.27147766323024
Kyrgyzstan,9.56043956043956,13.2867132867133,15.6140350877193,15.6644394951745,13.3333333333333,13.6416861826698,12.8808123997862,13.5174418604651,13.8207757467677,12.5214408233276,10.6332138590203,9.36555891238671,10,9.55264043054154,8.49631292080795,7.39709068399876,6.66063893911995,6.48967551622419,6.41137220771686,6.13708058503011,5.75601374570447
Laos,16.5680473372781,16.9438669438669,16.2962962962963,16.1023947151115,16.2142333088775,16.4285714285714,16.5745856353591,16.7667941015838,17.0233000475511,16.4520149563772,15.4387263976305,12.6355013550136,12.1625814458579,11.7312072892938,11.311861743912,10.5939393939394,9.63063675504192,8.76442924326635,8.2080455099553,7.81916957702755,7.42537313432836
Latvia,6.52765185856754,6.82019486271036,6.80672268907563,6.69354838709677,6.08899297423888,6.5561416729465,6.19926199261993,6.74802584350323,7.1478626489138,5.06706408345753,3.66043613707165,3.95799676898223,4.55675227837614,4.91942324003393,4.8695652173913,4.56989247311828,4.04783808647654,3.8899430740038,4.296875,4.7047047047047,4.92813141683778
Lebanon,13.2496513249651,15.4420921544209,16.8803418803419,16.2983425414365,15.0990099009901,13.9603232916973,13.399857448325,12.9163834126445,11.7300131061599,10.7727016356458,10.1298701298701,7.91746641074856,7.28446288612264,7.16814159292035,7.00555318240068,6.73553719008264,6.29032258064516,5.79135263784213,5.52941176470588,5.42333203277409,5.41910331384016
Lesotho,15.681233933162,15.2380952380952,15.6043956043956,15.7057654075547,15.8558558558559,15.9935379644588,16.0688665710187,15.8428390367554,15.2325581395349,14.4408251900109,13.7176938369781,12.8423040604344,12.2838944494995,11.8629173989455,11.4922813036021,10.9991603694374,10.4612850082372,9.99187652315191,9.60768614891914,9.21366163621922,8.7843137254902
Liberia,16.5467625899281,16.7028199566161,19.0298507462687,19.2,18.2068965517241,16.6666666666667,18.0598555211558,18.0765805877115,17.8669097538742,17.4974567650051,17.1107994389902,16.4880952380952,15.7537566650509,14.9935924818454,14.0091116173121,13.0108991825613,12.0679012345679,11.2489427685368,10.5016896282818,9.8020280057943,9.14840749943528
Libya,16.6666666666667,17.6043557168784,17.8082191780822,18.4852374839538,19.7049525816649,20.4486626402071,19.6916608269096,19.1241685144124,13.9670223084384,11.5601912212082,11.2456071846935,11.3684210526316,11.0479797979798,10.1553509781358,8.74666666666667,7.38137082601054,6.55188904830225,6.38151875571821,6.55414291977203,6.4754271250791,6.11952517396644
Lithuania,7.88352272727273,9.09727081875438,8.78828229027963,8.88468809073724,7.92792792792793,7.7319587628866,7.03211517165006,7.2,7.28205128205128,6.10010427528676,4.83351235230934,4.11184210526316,4.27993059572007,4.56182472989196,4.63248919085855,4.63197969543147,4.37051532941944,4.02955003357958,4.01940401940402,4.29184549356223,4.58919319022946
Luxembourg,6.08108108108108,6.57894736842105,7.54716981132076,7.78443113772455,6.97674418604651,5.55555555555556,5.3475935828877,5.23560209424084,5.6701030927835,6.25,6.2780269058296,5.53191489361702,5.26315789473684,5.34351145038168,5.43478260869565,5.86206896551724,5.86319218241042,5.57275541795666,5.34124629080119,5.42857142857143,5.46448087431694
"Macao, China",12.5,14.9425287356322,12.5,13.3333333333333,8.87096774193548,9.6,7.37704918032787,11.7647058823529,9.94764397905759,7.61904761904762,5.21739130434783,3.52941176470588,3.84615384615385,4.0133779264214,3.88349514563107,3.44827586206896,3.05810397553517,2.7355623100304,2.7355623100304,3.05810397553517,3.1055900621118
"Macedonia, FYR",14.0293637846656,13.946587537092,13.0813953488372,12.3978201634877,10.8527131782946,10.4945717732207,9.59367945823928,9.01098901098901,8.29831932773109,7.64525993883792,6.46123260437376,5.5992141453831,5.16569200779727,5.17073170731707,5.07317073170732,4.89715964740451,4.65346534653465,4.41767068273092,4.41478439425051,4.50261780104712,4.6236559139785
Madagascar,16.0948536831483,18.3415953132041,18.542250700841,18.5865724381625,18.6356589147287,18.9655172413793,18.6988064591622,17.108235777367,18.0994671403197,18.2455071580871,17.7592060590232,16.5158371040724,15.4424122590213,14.4587763639533,13.5147708769481,12.5696378830084,11.6807677737088,10.8607741190064,10.1242202910913,9.46569429974698,8.86552862923857
Malawi,19.0348525469169,18.4306569343066,18.8318777292576,19.0799031476998,19.3603411513859,19.2969608202124,19.2823712948518,18.9479334406871,18.3350676378772,18.2349503214494,18.4999162899715,17.741935483871,16.8103448275862,16.1458333333333,15.4707428682699,14.5734289912698,13.5086902545003,12.5114476928496,11.6906590923762,11.0078073782705,10.3610588104995
Malaysia,17.2285906945381,18.7117458466919,18.6063936063936,17.8906917164816,16.1734598920529,15.0410509031199,13.3157740708224,14.97044461578,13.4559318232788,12.6924595341492,11.3054122584594,10.5329949238579,9.62461807071148,8.90313871076612,8.1752655538695,7.4335647593967,6.79284121447767,6.52926628194559,6.31741140215716,6.0781476121563,5.81183611532625
Maldives,13.5135135135135,17.0731707317073,17.3913043478261,16.3265306122449,16.0714285714286,16.9230769230769,17.1052631578947,19.3181818181818,19.047619047619,15.702479338843,11.1111111111111,9.02777777777778,8.9171974522293,8.98203592814371,8.33333333333333,7.7720207253886,6.96517412935323,6.16113744075829,5.96330275229358,5.75221238938053,5.67685589519651
Mali,16.4824603555983,16.0406539991162,17.109500805153,17.2046955245781,17.4480910917616,17.1140939597315,17.1269177126918,17.7873636132961,17.9563719862227,17.6519394316532,17.101558100244,16.9058744993324,16.9385938890537,16.2861290748317,15.2482269503546,14.1668444634094,13.1165048543689,12.3355847849271,11.685338130673,11.0270188450768,10.3453136011276
Malta,14.5569620253165,13.5802469135802,12.8834355828221,9.8159509202454,6.9620253164557,7.59493670886076,7.83132530120482,8,7.14285714285714,6.80628272251309,5.64102564102564,4.92610837438424,4.36893203883495,4.34782608695652,4.739336492891,4.24528301886792,4.20560747663551,4.20560747663551,3.77358490566038,3.80952380952381,4.32692307692308
Martinique,14.7826086956522,16.5354330708661,15.6462585034014,15.7232704402516,13.6094674556213,11.7647058823529,7.73809523809524,8,8.06451612903226,7.25388601036269,6.93069306930693,6.25,5.60747663551402,5.5045871559633,5.47945205479452,5.04587155963303,4.97737556561086,4.60829493087558,4.60829493087558,4.24528301886792,4.36893203883495
Mauritania,17.8247734138973,16.4893617021277,17.6744186046512,17.6352705410822,17.5652173913043,17.3716012084592,17.2141918528252,16.99196326062,16.6835187057634,16.1490683229814,15.5400155400155,14.9152542372881,14.2426071213036,13.3297062023939,12.1588089330025,11.2277498858968,10.4862579281184,9.89357508868743,9.31263858093126,8.65921787709497,8.05056553559548
Mauritius,17.8861788617886,18.1184668989547,18.1268882175227,17.5066312997348,13.5265700483092,11.0619469026549,10.9979633401222,9.98043052837574,9.1254752851711,9.71731448763251,8.45771144278607,7.46031746031746,6.60522273425499,6.63716814159292,6.46551724137931,6.15384615384615,5.93922651933702,5.57823129251701,5.42740841248304,5.42740841248304,5.29172320217096
Mayotte,33.3333333333333,33.3333333333333,25,25,25,23.8095238095238,19.2307692307692,20.5882352941176,18.1818181818182,18.0327868852459,17.5675675675676,13.7931034482759,12,10.6194690265487,10.3174603174603,10,8.49673202614379,7.92682926829268,6.89655172413793,6.98924731182796,6.66666666666667
Mexico,16.6845916684592,18.5925925925926,18.6110088849167,18.1593714927048,17.9686298631401,17.7515770005614,15.6596508497148,13.9100110126383,12.802282725003,12.0970357397678,10.6953787366159,9.72542404648112,8.75044499822001,7.83214638634273,7.0573730067401,6.59011641795799,6.3003117584105,5.94015728867187,5.56232420317976,5.23647381763091,5.00173461845936
"Micronesia, Fed. Sts.",13.3333333333333,22.2222222222222,20,20,17.8571428571429,19.3548387096774,16.6666666666667,16.6666666666667,15.2173913043478,15.6862745098039,12.962962962963,12.962962962963,10.9090909090909,11.1111111111111,10.7142857142857,9.83606557377049,9.67741935483871,8.06451612903226,7.93650793650794,6.77966101694915,6.55737704918033
Moldova,8.00640512409928,11.2857142857143,12.2653316645807,10.8916478555305,8.72974385781495,8.99262899262899,8.79432624113475,9.30442637759711,9.14260717410324,7.05467372134039,5.79439252336449,4.72081218274112,5.54075652637187,5.72372041827188,5.52112676056338,4.9104563835933,4.41001191895113,4.3343653250774,4.69151670951157,4.95646349631614,4.83193277310924
Mongolia,16.5374677002584,16.4351851851852,16.7355371900826,16.9398907103825,16.9572107765452,16.8508287292818,16.1640530759952,15.6842105263158,15.7232704402516,12.4229074889868,9.78441127694859,8.3203732503888,8.56515373352855,8.2930200414651,7.89473684210526,7.3139974779319,6.53235653235653,5.89636688505062,5.73099415204678,5.82132564841498,5.77142857142857
Montenegro,12.0192307692308,12.1076233183856,12.448132780083,11.1111111111111,10.188679245283,9.35251798561151,8.96551724137931,8.65051903114187,8.10810810810811,6.45161290322581,6.48148148148148,5.9748427672956,5.66037735849057,5.66037735849057,5.625,5.60747663551402,5.27950310559006,5.32915360501567,5.04731861198738,5.07936507936508,5.12820512820513
Morocco,17.7022798390702,17.7690029615005,17.9019776440241,18.2022809123649,18.1984812778214,18.2185767097967,15.6543967280164,15.3832362169431,13.6597523717639,11.9226796517633,10.4070845060754,9.39558310732274,9.26903245374583,8.9652019884578,8.35001894041885,7.55955149072495,6.86206210191083,6.41564083997104,6.15957396672793,6.02766341305454,5.82808075271764
Mozambique,16.8184578020644,16.8583450210379,17.1611253196931,17.3631955668437,17.4471612101119,17.4755489942794,17.542728152209,17.3257176332748,16.6619519094767,16.6366798608612,16.6209660409196,17.0384829894032,15.9753456605031,14.854853341397,13.9666735808615,13.2616715430607,12.6182779900088,11.9110090740133,11.1765308212165,10.4872165943078,9.87806548842307
Myanmar,13.8644773358002,17.1760519154281,16.6948674562888,16.1121873157584,15.8198441247002,15.8006222281062,14.6687883074022,13.9416983523447,12.1874546597669,10.7215195570959,9.54216255135318,9.27855955229328,8.9128836255273,8.41396563776167,7.72829604615168,7.06735329990514,6.57428083541311,6.25380255531717,6.04081632653061,5.90110162148781,5.70096038783713
Namibia,15.1020408163265,16.4835164835165,16.4473684210526,16.8115942028986,16.9620253164557,17.9431072210066,18.007662835249,17.0896785109983,16.1602209944751,15.5797101449275,14.0557939914163,13.1115459882583,12.5,11.7502054231717,11.1872146118721,10.6125356125356,9.91957104557641,9.30528999362652,8.81995133819951,8.39650145772595,7.97304884896126
Nepal,15.3366259422927,16.0815939278937,16.4336416433642,16.6246362754607,16.6176724883279,16.6282110444547,16.6553087092817,16.3553091478848,15.9548407711151,15.4915222829612,14.6650326797386,12.9694578401286,11.3055629491616,10.6085576512238,10.2296333726349,9.63147772753262,8.84109336311113,8.09610983981694,7.52281616688396,7.09181553801412,6.68425681618294
Netherlands,11.568782026015,10.0074128984433,9.76921742148187,9.62818639389511,8.88072270708927,7.31778425655977,6.06060606060606,5.79155853025543,6.05579796377099,6.08272506082725,5.95622979358368,5.89519650655022,5.3960690887433,5.13513513513514,5.16181417468971,5.29634300126103,5.29364989208224,5.21080592291172,5.07631430186546,4.98693627172555,5.00571428571429
Netherlands Antilles,14.0350877192982,17.4603174603175,15.7142857142857,13.5135135135135,11.25,10.8433734939759,8.88888888888889,8.60215053763441,9.09090909090909,8.91089108910891,7.36842105263158,7,6.60377358490566,5.30973451327434,5.30973451327434,4.46428571428571,4.31034482758621,3.6036036036036,3.6697247706422,3.80952380952381,3.88349514563107
New Caledonia,13.3333333333333,15.625,16.6666666666667,16.2790697674419,15.6862745098039,14.7540983606557,13.0434782608696,11.8421052631579,10.8433734939759,10.5263157894737,10.377358490566,8.47457627118644,7.93650793650794,7.35294117647059,6.94444444444444,6.62251655629139,6.2111801242236,5.95238095238095,5.78034682080925,5.55555555555556,5.4054054054054
New Zealand,11.9072708113804,11.5928369462771,11.9592875318066,11.2977099236641,10.290986515259,9.57309184993532,7.95957043588124,7.46812386156648,7.81796966161027,7.65934654525978,6.92111959287532,6.61553211888782,6.47085819183112,6.34920634920635,6.11464968152866,5.82922824302135,5.58882235528942,5.42333203277409,5.35987748851455,5.31273549359457,5.28470413100112
Nicaragua,15.668202764977,19.9208443271768,20.2702702702703,18.7196896217265,18.25,18.6379928315412,18.4340320591862,17.9072276159655,16.3934426229508,15.4405474764756,13.4713002733307,11.9402985074627,11.3566814008841,10.574494949495,9.73084886128364,8.84163402350308,8.06193272824346,7.4435318275154,6.89912826899128,6.43118148599269,6.00817111271329
Niger,20.3519510328998,17.4237288135593,18.4477611940299,19.3046185781007,19.685393258427,19.6567862714509,19.8316498316498,19.8315911730546,19.6455317024463,19.6630411601621,19.8116624411445,19.9114368605894,21.1169944528492,20.1215041374254,19.2314425770308,18.5495118549512,17.9509361675833,17.1382164937651,15.9518028954231,14.5805592543276,13.2828177980763
Nigeria,16.3430161022843,17.1911309062742,17.2993019197208,17.3594801941444,17.4008887644774,17.9193613268558,18.516543578532,18.5409767246607,17.9557898177658,17.3462024174635,16.8807486203311,16.5669711996135,16.1173414433251,15.038984463293,13.7369554586788,12.5782005959053,11.7186597599225,11.0574413614257,10.4175083128749,9.72328132332238,9.03276598412908
Norway,9.41105039465695,8.59465737514518,8.34724540901502,8.14140332083556,8.2135523613963,7.49007936507936,6.16504854368932,5.9047619047619,6.38397017707363,6.71506352087114,6.40459363957597,5.94779632006846,5.94018844735764,5.66785572730876,5.64516129032258,5.65686639374768,5.56760665220535,5.43018335684062,5.286800276434,5.19701086956522,5.18741633199464
Oman,17.0403587443946,18.4738955823293,18.5964912280702,18.4049079754601,18.6842105263158,19.3832599118943,19.8581560283688,20.4285714285714,19.2401960784314,17.5084175084175,15.13353115727,12.5552608311229,11.5566037735849,11.2994350282486,10.6206014075496,9.71896955503513,8.78048780487805,7.99595141700405,7.40563784042045,7.03905540417802,6.7215958369471
Pakistan,15.1660576975514,15.4640203460829,15.9553896658722,16.609370003198,17.6895808716202,18.1506236199797,17.7233282286881,17.4589657888574,17.6836727351227,16.142841229173,14.6415357766143,13.8079115736015,13.2663989290495,12.6934643143544,11.6458369364367,10.6217833032551,9.78818576503092,9.18053610866521,8.68413744522037,8.17034680119591,7.60915978381544
Panama,16.3069544364508,16.7014613778706,17.2101449275362,17.3981191222571,17.0068027210884,15.7582938388626,13.8541666666667,12.9664179104478,12.436974789916,11.4977307110439,11.0958904109589,10.5065666041276,9.6551724137931,8.93048128342246,8.35835835835836,7.86622703721149,7.42397137745975,6.92899914456801,6.4822460776218,6.08974358974359,5.87314017227878
Papua New Guinea,15.6470588235294,17.2826086956522,17.1656686626746,20.0896860986547,16.9887278582931,17.0365068002863,17.0780520346898,16.2911611785095,15.929648241206,15.7940663176265,15.7954545454545,14.7371922821025,13.7798760696371,12.8306878306878,11.8733509234828,11.1963190184049,10.5326876513317,9.84251968503937,9.16754478398314,8.55863327251617,8.0296576747121
Paraguay,17.6234979973298,18.448883666275,17.7869700103413,17.4704276615105,16.8674698795181,15.6160458452722,15.8259773013871,16.3298743855816,15.3809523809524,14.2375737152485,13.2096896290689,12.2260273972603,11.3472960300094,10.5520414031052,9.73852721451441,8.98173630222667,8.33530106257379,7.79950550685547,7.3507221383919,6.96176226101413,6.61957618567104
Peru,16.6798627606229,17.3791821561338,17.5527597402597,17.7008261557391,16.9874732661167,16.2435198723913,15.5454862321366,14.2180582724184,13.4833533155031,12.4958067762496,11.3864443415161,10.5361775727875,9.8484333582546,8.99633981891736,8.31456570698156,7.74978279756733,7.26294179659324,6.81757371434687,6.4214463840399,6.07229894394801,5.7857428115016
Philippines,16.7843995622326,18.5430463576159,18.1609365737996,17.6979882862236,17.1143895188814,16.4309344584552,16.03235811887,15.3414714615638,14.8379173265247,14.0789852983569,12.9801702657807,11.984250483331,11.4231605225214,10.6496800142656,9.94982816606326,9.26874548767491,8.62560777957861,8.06362208604071,7.57057818117522,7.11699302784602,6.688898688127
Poland,11.1589964599046,12.1344822715073,11.2171525689633,8.50892912315393,7.40388049041781,7.97458209297,8.67920390372279,8.75177081693688,7.37138469413872,6.11214858931005,4.92068303526321,4.37845233872194,4.56322014110959,4.58416194992606,4.38353351811929,4.01435182777807,3.70095440084836,3.59978249048396,3.70660694288914,3.85973033967942,3.91463341526287
Portugal,9.9266391563503,9.66659207876482,9.54338887686648,9.83014861995754,8.81706244503078,8.5391377145249,7.81681800236873,6.68464650356386,5.26315789473684,5.15087449548338,4.93197278911565,4.92466005145167,4.58980845681243,4.31499460625674,4.08935326968114,3.9354370692782,3.93053016453382,4.00590732877977,4.05759162303665,4.06921467959688,4.07134548274525
Puerto Rico,16.3949275362319,15.4867256637168,14.6812080536913,13.4090909090909,11.3275613275613,10.8377659574468,10.1829268292683,9.31712962962963,8.20033021463952,8.04177545691906,7.32323232323232,6.24385447394297,6.00672753483902,5.88512241054614,5.65862708719852,5.4178145087236,5.16217450890818,4.94958753437214,4.84317343173432,4.84171322160149,4.84934086629002
Qatar,18.1818181818182,20,20,19.2307692307692,21.0526315789474,19.2982456140351,15.6626506024096,17.0940170940171,16.3398692810458,13.8888888888889,13.0232558139535,12.1338912133891,11.3207547169811,10.1654846335697,10.3752759381898,9.18367346938776,8.58778625954198,8.22898032200358,8.05369127516779,8.05687203791469,7.81954887218045
Reunion,16.2790697674419,18.6666666666667,16.6666666666667,16.1616161616162,16.3865546218487,12.4497991967871,11.2403100775194,10.9154929577465,10.3559870550162,9.70588235294118,9.21409214092141,9.18114143920596,8.6046511627907,7.9295154185022,7.53138075313808,7.18562874251497,6.74373795761079,6.49350649350649,6.17059891107078,5.89285714285714,5.79964850615114
Romania,9.45049739459972,10.1156069364162,9.37931034482758,7.21713167919284,9.6720993403182,8.71500092712776,8.70376955903272,7.30732470240681,7.51828542269093,5.19255733448724,4.88343341575415,4.68764085459299,4.69065540664586,4.53101644245142,4.33250809369644,4.07033223236837,3.89817024661893,3.89756147331905,3.98657154846832,4.04937202252057,4.06631567155819
Russia,8.28855568633472,9.82852028830326,9.94400289017341,8.55111673958094,6.46955297430482,6.82036503362152,7.02019526548081,7.46705139202995,7.16589218150885,4.97598195160902,4.0318451771452,4.43929190167906,4.88450592362168,5.07228850908309,4.83855527139946,4.40179482520024,4.11866813949818,4.23200035401885,4.58125312978953,4.8330912101473,4.87204249154998
Rwanda,18.8868613138686,19.187898089172,19.603825136612,19.8520345252774,19.9372056514914,19.9731303179579,18.6321626617375,21.0176991150442,19.6099674972914,15.9957627118644,15.9854897218863,16.3655913978495,16.5407854984894,16.3491800563194,14.918998527246,13.2810422759904,12.1498726809749,11.565381624264,11.1417765511602,10.5213359825906,9.69053934571176
Saint Lucia,13.953488372093,13.953488372093,17.3913043478261,18,16.9811320754717,15.5172413793103,13.5593220338983,12.5,12.5,12,9.87654320987654,8.13953488372093,7.95454545454545,7.69230769230769,7.21649484536082,6.93069306930693,6.79611650485437,6.54205607476636,5.60747663551402,5.4054054054054,5.4054054054054
Saint Vincent and the Grenadines,19.4444444444444,18.9189189189189,18.6046511627907,17.3913043478261,17.0212765957447,16.3265306122449,14,13.2075471698113,12.7272727272727,11.5384615384615,9.25925925925926,9.43396226415094,8.92857142857143,7.54716981132076,7.40740740740741,7.54716981132076,7.14285714285714,6.77966101694915,6.66666666666667,6.45161290322581,5
Samoa,18.421052631579,21.2765957446808,20.3703703703704,19.3548387096774,17.1428571428571,16.4383561643836,14.6666666666667,15.7894736842105,14.1025641025641,15,15.6626506024096,13.953488372093,11.7647058823529,10.4651162790698,10.2272727272727,11.2359550561798,10.752688172043,9.78260869565217,8.51063829787234,7.52688172043011,6.66666666666667
Sao Tome and Principe,18.5185185185185,19.2307692307692,18.5185185185185,20,20,19.5121951219512,18.3673469387755,17.3076923076923,15.5172413793103,16.1290322580645,15.2777777777778,14.4736842105263,14.4578313253012,13.3333333333333,12,11.1111111111111,10.4347826086957,9.52380952380952,8.88888888888889,8.33333333333333,7.43243243243243
Saudi Arabia,17.2063492063492,17.4379232505643,17.7523620089508,18.3908045977011,18.5663082437276,18.6937590711176,20.5389492753623,18.7032852424822,18.218287453313,16.9993800371978,14.7302681167223,13.3175579744439,11.9576185671039,11.1178202128463,10.2723788666849,9.37264742785446,8.47250509164969,7.63100436681223,6.9851610568223,6.75169900522013,6.53230754708076
Senegal,16.6666666666667,16.3189269746647,17.7356020942408,18.2905982905983,19.0638712823013,19.3508114856429,19.310839913855,18.8060624806681,18.2907348242812,17.919741697417,17.1457286432161,16.5111776095758,16.2683114880493,15.0572831423895,13.631366801026,12.4266902733208,11.543515617103,10.8675459780791,10.1993469668328,9.46997033116831,8.73896309712474
Serbia,10.5719237435009,10.6619641888226,9.00363258951738,8.59649122807018,8.05710137914348,8.17084493964717,7.95832409665263,7.8372591006424,7.22591362126246,6.41898463333982,5.70981619084865,5.71944611679711,5.46294436633862,5.38197943962911,5.28982569922983,5.12454062882809,5.02160938464705,5.02596053997923,5.02100840336134,4.96378355347252,4.91448365447066
Sierra Leone,15.7099697885196,15.0890346766635,15.4379878577624,15.7894736842105,16.0087719298246,16.3455149501661,16.5970149253731,16.3811563169165,16.1736641221374,15.7997083130773,16.1704076958314,16.7047184170472,16.3156135071882,15.6576200417537,14.6877512731171,13.8909090909091,13.1028407839683,12.3993558776167,11.6907140214576,10.9970925260818,10.3530534351145
Singapore,16.1616161616162,18.4466019417476,18.8144329896907,15.1150054764513,11.253701875617,9.86425339366516,7.85472972972973,7.88288288288288,7.34312416555407,8.33333333333333,6.66332665330661,4.86078338839075,3.94682176983797,3.76386687797147,4.01990811638591,4.23476968796434,4.14696253182976,3.71438874864767,3.34059549745824,3.28171091445428,3.5458317615994
Slovak Republic,10.4997192588433,12.0389344262295,10.8859566446748,9.29084380610413,8.10810810810811,9.20833333333333,9.32806324110672,8.5179526355997,7.4487895716946,6.37058609392064,5.0994575045208,4.53890489913545,4.77215644061715,4.85887817077528,4.63292943692088,4.26370476531709,3.94784498370156,3.86455649613544,3.98196844477836,4.14746543778802,4.21591804570528
Slovenia,9.61038961038961,9.375,8.24242424242424,8,7.65661252900232,7.58928571428572,7.39176346356916,6.6735112936345,5.84088620342397,4.75247524752475,4.31795878312071,4.19921875,4.53667953667954,4.70249520153551,4.48901623686724,4.21455938697318,4.04234841193455,4,4.23645320197044,4.46871896722939,4.61847389558233
Solomon Islands,17.5,16.6666666666667,18.5185185185185,18.75,16.8831168831169,20.8791208791209,19.4444444444444,18.4615384615385,16.4473684210526,16.0919540229885,15.6565656565657,14.4736842105263,13.5658914728682,12.5,11.5987460815047,10.8571428571429,10.1827676240209,9.51219512195122,8.86363636363636,8.18965517241379,7.59753593429158
Somalia,17.0324846356453,18.6174391201885,18.5393258426966,18.4653774173425,18.6161449752883,18.7319884726225,18.863287250384,16.7755991285403,17.5870348139256,17.3899848254932,17.8848728246319,18.0588514475558,17.5609756097561,17.0397779833488,16.3149350649351,15.7165309329904,15.0170648464164,14.1118124436429,13.0620115700802,12.082333394868,11.2652232746955
