Total 15-19 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Indonesia,10.7906675307842,10.81841706715,9.96142232347221,9.1124169303417,9.75872597736933,10.52022417154,10.7352148612049,10.9284433959359,10.9101056453159,10.6484527576736,10.2982297177486,9.45340583544696,8.79677614970088,8.33401585637531,8.20165449202846,7.71477513132057,7.11381065690312,6.5262605834408,6.31602710396083,6.24134599622624,6.15387819277987
Iran,9.16454798084314,8.92707460184409,9.17803169922595,10.2427067427469,10.6196840826245,10.4426583493282,10.478539462978,10.2176966292135,10.4787252793739,11.976721754228,13.550759296903,13.0415736370573,9.66341223011042,6.58880092633381,6.97285613632835,7.55741223187541,7.45855432135828,6.91900779956946,6.009109835875,5.60648581228563,5.68497035318381
Iraq,9.31981115579647,8.96759608138659,9.08605737158105,8.46162750318324,11.7825661116552,9.737017310253,10.1547457747985,11.4832535885167,11.5444186303795,11.4735336194564,10.8194726166329,10.6278995644013,10.7604792322115,11.2021401103494,10.589639057373,10.0915173077353,9.4892451132739,9.11251532585117,8.84993061289019,8.53398907464559,8.11351418927366
Ireland,8.1508925564163,8.01095515234509,8.29216654904728,9.00556328233658,8.73096446700508,9.18527838943064,9.43840047044987,9.29378531073446,9.47368421052632,9.36807095343681,8.5676741130092,7.14285714285714,6.16692089779908,5.89439214081048,6.35445005829771,6.75977653631285,6.56737843172439,5.92515592515592,5.41310541310541,5.20748576078112,5.35345512311358
Israel,8.65766481334392,7.94739851343625,7.6631977294229,10.2923976608187,10.4936140835347,9.41316651772416,8.65869853917663,8.84718498659517,9.44148936170213,9.28717662386004,8.66064092029581,8.19133034379671,7.8390993959363,8.15439672801636,8.2480433473811,8.06249287261946,7.51708428246014,7.05845771144279,6.78760091697399,6.66538053438796,6.55399061032864
Italy,8.68740025018332,8.3847512205256,7.41264391032115,7.98694740113433,7.0992166123168,7.32542962801827,8.07729194046816,8.12017650264578,7.74048667520483,6.33325175680873,5.34369856777673,4.89547454216826,4.83044360877234,4.64985809517524,4.87021586544828,4.98500499833389,4.64651553316541,4.31616912474389,4.24106761444218,4.31965442764579,4.50714097958468
Jamaica,10.1779359430605,9.65651328580687,8.96255371393493,9.65909090909091,8.82825040128411,11.7237953303527,11.6268166901078,12.1027427078798,10.9137055837563,9.89055533036076,9.77795091546552,9.63268365817092,10.4685212298682,9.87078248384781,8.64502470007057,8.30715532286213,8.11281337047354,7.98319327731092,7.66773162939297,7.17391304347826,6.74869500372856
Japan,10.3415800340493,9.64974339970129,9.9123268267033,11.1615383830864,8.83980545343137,7.10721292969835,7.0533841345948,7.38660799947067,8.1873528695511,6.86771575708296,5.94855686132136,5.15975142803339,4.75369302970172,4.70701401531111,4.59713417000906,4.33972729756356,4.07071808148249,3.87574406724522,3.85137288830199,3.92653817782906,4.02722855063055
Jordan,9.74576271186441,10.7088989441931,10.8138238573021,10.7497741644083,10.0431300061614,9.81404958677686,11.3656783468104,11.8625277161863,12.0196741469413,11.5473977695167,11.1889552853905,10.9453630481668,10.4620615051769,9.94681615638925,9.40034569871028,9.43256273952281,8.93789901334881,8.14464717520334,7.5453877636688,7.06001008572869,6.66927057904502
Kazakhstan,8.53349246605997,13.1865382209433,7.24362181090545,7.96943231441048,9.84056754901213,11.1708524938097,10.6166219839142,9.04309252217998,8.73063891577928,8.9607535321821,9.47572555837903,10.3929441190022,8.72270187912646,6.59300184162063,6.95324644266412,8.48114648185129,8.2279948973675,7.50888455806489,6.63531278331822,6.1625751362283,6.20797848498431
Kenya,10.2534562211982,9.0974212034384,8.19348469891412,9.42860149426497,10.4631522802027,10.5712166172107,10.6068990961077,10.6642911682362,11.0603797738425,11.5051651389495,11.933083137205,11.8187402278311,10.6184078506228,10.3333907649897,10.7583503094131,11.3822691586188,11.0938810386569,10.3999535781121,9.80092704230635,9.47682251384661,9.27994380049174
"Korea, Dem. Rep.",12.3331279523516,14.5363928979338,13.253562294483,10.9821428571429,6.71018460026672,10.2047165702196,9.96055226824458,12.0493510655344,10.6820212449121,6.95275808085459,8.1408573928259,7.90547432845971,8.56190079199666,7.70901639344262,6.56775390073781,6.08906753691248,6.12995020156509,6.37574607692004,6.34889083247197,6.02835455239166,5.70800423418288
"Korea, Rep.",9.34881057727344,11.314782444371,9.50576409110854,9.33779499823882,9.82250779311661,11.9437804210708,11.3190421527537,10.6582065968793,10.3810897585036,8.72505766689808,8.09140248104755,6.60149269420793,7.12547936167581,6.42076780664456,4.90742986498504,4.56107024492765,4.47849265453954,4.3782656285496,4.36418996067154,4.32172869147659,4.23123170814711
Kuwait,10.4575163398693,9.09090909090909,7.9136690647482,8.52878464818763,8.32214765100671,8.73015873015873,8.85984023238925,8.48837209302326,8.5007006071929,7.07246376811594,6.91202872531418,7.03964431270841,6.68414154652687,6.60349422564406,6.55826558265583,6.71679197994988,6.34214837350807,5.87588028169014,5.55671175858481,5.41881699086939,5.45801526717557
Kyrgyzstan,10.0057504312823,10.731194108364,6.16942909760589,6.72628304821151,9.47723440134907,11.2424242424242,11.2703224028658,9.69349613755295,9.78607191624943,9.84749455337691,10.5549949545913,11.3175028724627,10.4523337538295,9.02127659574468,7.99090466136105,8.79586077140169,8.66574965612104,7.93057010324704,7.0345842531273,6.41025641025641,6.37988664438308
Laos,10.0240096038415,9.68766543144521,9.6045197740113,10.0544616673649,10.8098068350669,10.3674540682415,10.5035526722274,10.7494529540481,10.9129814550642,10.4595550010397,10.6997408367271,11.5665929579861,11.8396519577377,11.5805946791862,9.58295201987188,9.3931334622824,9.26239692759517,9.17421417155035,8.8506329113924,8.2276643112961,7.64935790061418
Latvia,8.56849666495639,9.03225806451613,8.0188679245283,7.10503089143866,7.03688003391268,7.57020757020757,7.47812251392204,6.5865943432778,6.91469372416385,6.61853188929001,7.38085196119781,8.21319353429445,5.97680642283675,4.32604735883424,4.6003717472119,5.28571428571429,5.76171875,5.77599196383727,5.40679711637487,4.7970479704797,4.58963282937365
Lebanon,9.90990990990991,8.99503722084367,7.98941798941799,8.65781035272561,10.1472995090016,11.2125639152666,11.2028725314183,10.9688581314879,10.5953582240161,9.88538681948424,9.54147892923403,9.28693947561872,9.1743119266055,8.87734357352609,7.23784608676695,6.71594508975713,6.71196211653284,6.69498381877023,6.58395037022213,6.28855721393035,5.90222575516693
Lesotho,9.82264665757162,9.93630573248408,10.31652989449,10.9090909090909,10.7662463627546,10.8695652173913,10.965250965251,10.9152542372881,11.2359550561798,11.8466898954704,12.3940677966102,12.4248496993988,12.0383693045564,11.9058606368251,11.3484646194927,11.0485268630849,10.9322033898305,10.7410491257286,10.3731037310373,9.967585089141,9.60224989955806
Liberia,10.0850546780073,10.0877192982456,9.82986767485822,9.41558441558442,9.30720783764871,10.9480122324159,11.1576741749607,10.6949458483754,9.61182994454714,10.5803800719055,10.6586402266289,10.6542617046819,10.6559375762009,10.7801114444921,10.7387661843107,10.6368448010927,10.4636785162287,10.1340860973888,9.70091027308192,9.27984533591107,8.89140271493213
Libya,10.0097181729835,10.0355239786856,10.0074128984433,9.74106041923551,10.0250626566416,9.69574036511156,9.71950424005218,10.5454545454545,11.7754868270332,12.3913942904427,13.0516080777861,9.89530563998649,8.32823960880196,8.25649622799665,8.62449668788154,8.82858546168959,8.51338656646313,7.60649087221095,6.55613350671868,5.90452261306533,5.86617781851512
Lithuania,9.54421503700818,9.08399847966553,8.7081684059014,7.27272727272727,7.51353072269978,8.51257194789458,8.58482273659537,7.81161872532431,7.43645213628989,7.00110253583242,7.45927407830809,7.99180327868852,7.00676090964966,5.470737913486,4.60934946060804,4.89276139410188,5.2251632863527,5.41209762999646,5.4014598540146,5.12048192771084,4.76559473072453
Luxembourg,8.13559322033898,6.57894736842105,6.38977635782748,6.58682634730539,7.12166172106825,7.5,7.69230769230769,7.06521739130435,5.7742782152231,5.63725490196078,5.51724137931034,5.85683297180043,6.30081300813008,6.17760617760618,5.65693430656934,5.32646048109966,5.37459283387622,5.56414219474498,5.62962962962963,5.82386363636364,5.70652173913044
"Macao, China",10.5263157894737,6.70391061452514,6.9364161849711,11.0576923076923,15.6862745098039,14.6245059288538,11.0671936758893,8.52459016393443,6.72043010752688,5.81113801452784,7.9185520361991,8.82956878850103,6.93430656934306,4.74516695957821,3.58361774744027,3.98671096345515,4.25531914893617,4.24143556280587,4.07830342577488,3.66056572379368,3.36700336700337
"Macedonia, FYR",10.4149715215622,9.45347119645495,8.75807609475951,10.1889338731444,10.4961832061069,9.89862850327966,9.36977133296152,8.81226053639847,8.27225130890052,8.3969465648855,8.31259333001493,7.85854616895874,7.44732974032337,6.46108663729809,5.71847507331378,5.29671407552722,5.40406544372831,5.44354838709677,5.34429599177801,5.14976353126642,4.90037695207324
Madagascar,10.1200686106346,9.43271767810026,8.78087024696198,8.84802220680083,10.2642431648083,10.3613815175357,10.3905160390516,10.6350342570815,10.9287678523907,10.8299672281076,9.78068739770867,10.5711365958896,11.0289373107659,11.1757756093292,10.822595087009,10.5189536998182,10.2290027911698,9.89751183114131,9.52087299246588,9.12449759093292,8.7342483721366
Malawi,10.1665510062457,10.3535353535354,10.4815864022663,10.6136820925553,9.9579552998451,10.0833965125095,10.1512226512227,10.4183870079824,9.82114509471902,11.2184542586751,10.4369137158793,10.2599780300256,11.2244247561986,11.6957439715524,11.4768466669913,11.1580581184789,11.070780399274,10.9937388506069,10.695323994115,10.1998113874808,9.67274516772836
Malaysia,9.48952879581152,10.1886253215204,8.93230126551173,9.86315789473684,10.8080715009675,11.1292428198433,11.4347984017436,10.6787445776984,9.9154836214992,9.70671069243469,10.1701469450889,9.82250828944802,9.56116783091528,8.88060446693073,8.56054217808176,8.09049988154466,7.72763351853952,7.29903098130203,6.79739943971669,6.33347916720282,6.2072964727832
Maldives,8.64197530864198,8.88888888888889,8.24742268041237,8.25688073394495,10.8333333333333,10.2941176470588,10.126582278481,9.72972972972973,10.5990783410138,10.5691056910569,12.8205128205128,13.3561643835616,12.1405750798722,9.22619047619048,7.20221606648199,7.31070496083551,7.44416873449132,7.41626794258373,6.96055684454756,6.29213483146068,5.70175438596491
Mali,10.0070307007265,10.1903937689312,10.3536850424817,9.97104596453131,9.64374482187241,10.397090027281,10.5387721007935,10.8297276660728,10.8376660889659,10.6933389191454,11.3022813688213,11.4370245139476,11.212848994296,10.8650703661709,10.9513868177751,11.2986454525908,11.2468243111198,10.8703422392994,10.3903040262942,9.86509595287859,9.50813871196037
Malta,9.0032154340836,9.23566878980892,8.88888888888889,11.4754098360656,10.4918032786885,8.88157894736842,8.38509316770186,6.97674418604651,7.26256983240223,7.67195767195767,7.47422680412371,7.21393034825871,6.61764705882353,5.76923076923077,4.72813238770686,4.46009389671362,4.67289719626168,4.70588235294118,4.75059382422803,4.5346062052506,4.32692307692308
Martinique,9.50226244343891,9.79591836734694,9.15492957746479,9.67741935483871,10.3658536585366,12.1212121212121,12.8440366972477,11.1764705882353,10.0278551532033,7.58807588075881,7.29166666666667,7.30478589420655,7.38916256157636,6.74698795180723,6.50602409638554,5.75539568345324,5.51558752997602,5.55555555555556,5.60975609756098,5.48628428927681,5.1150895140665
Mauritania,10.7692307692308,10.4838709677419,10.244470314319,10.0806451612903,9.83463881636205,10.5740181268882,10.7470511140236,10.8,10.9209864116759,11.057268722467,10.9447004608295,10.8243967828418,10.5794947994056,10.4825737265416,10.4889975550122,10.4232327780279,10.0980596703526,9.48024138602297,8.97623400365631,8.61740785603046,8.36357637743319
Mauritius,10.3448275862069,10.1754385964912,10.3186646433991,10.3585657370518,11.138014527845,11.5341545352744,11.3871635610766,11.6256157635468,10.6060606060606,9.30851063829787,8.44481605351171,7.74760383386582,8.48111025443331,7.69805680119582,6.99198834668609,6.28122769450393,6.40845070422535,6.44257703081232,6.29370629370629,6.07966457023061,5.890603085554
Mayotte,6.25,10.5263157894737,8.69565217391304,9.67741935483871,10.8108108108108,10.8695652173913,10.9090909090909,11.2676056338028,11.9565217391304,11.3821138211382,10.8108108108108,10.9195402298851,11.6161616161616,12.1621621621622,10.5263157894737,9.09090909090909,8.60927152317881,8.58895705521472,8.38150289017341,7.90190735694823,7.01298701298701
Mexico,10.2447640676255,9.47671895343791,9.77314692693221,9.68264686022958,10.7318294773747,10.8489161012742,10.9318736206296,11.2796145977694,12.0331402947136,11.145906075419,10.1979302722797,9.55663153897275,9.43450793966398,8.74830132172317,8.14588903743316,7.56292303327524,6.94934286482468,6.32580908349198,6.03008884987912,5.90747495267556,5.70706326620814
"Micronesia, Fed. Sts.",9.375,10.8108108108108,9.09090909090909,9.43396226415094,11.4754098360656,11.2903225806452,11.1111111111111,11.7647058823529,11.5789473684211,12.1495327102804,12.1495327102804,11.8181818181818,11.7117117117117,11.5044247787611,11.0169491525424,9.91735537190083,9.6,9.375,8.46153846153846,8.59375,7.8125
Moldova,9.52177625960717,9.93907083015994,7.49500333111259,6.89655172413793,9.71062882582081,10.390625,9.45844771649613,7.9696394686907,7.79280311712125,8.43512330029961,8.95121951219512,10.1383714741884,8.13758389261745,5.54432572913659,4.79573712255773,6.01275432736107,6.37562814070352,6.19497880665145,5.55179417738659,4.98945888966971,4.93601462522852
Mongolia,10.0131752305665,10.1295641931684,10.3017689906348,10.3385178408051,10.2952913008779,10.3734439834025,10.5832832230908,10.6806282722513,11.0459873760144,11.0180696342001,11.3065326633166,12.4216300940439,10.1889588736569,8.23694356817385,7.09526982011992,7.46411483253588,7.41656365883807,7.2809667673716,6.94774346793349,6.29575402635432,5.80888759802498
Montenegro,10.831234256927,10.7728337236534,8.13704496788008,9.46745562130178,10.7899807321773,10.200364298725,9.8786828422877,8.69565217391304,8.3617747440273,8.36012861736334,8.19423368740516,8.01282051282051,6.72,6.72,6.32911392405063,5.85443037974684,5.98425196850394,5.85443037974684,5.87301587301587,5.75079872204473,5.63607085346216
Morocco,10.3864194773286,10.4302348529702,10.458415756429,9.35764670568813,9.72566949706074,11.0372724646056,10.7630193693463,10.7094806709122,10.903301221331,10.9338478091493,11.4922991536007,10.8024792575345,9.81409424989192,8.71781428404986,7.96961325966851,8.0443681500066,7.99602618641261,7.65669868303792,7.11381129883332,6.59468715070513,6.28170204771745
Mozambique,10.0900341508848,10.0846363505953,10.0706251634842,9.92681775259679,9.94603745635382,10.128132654984,10.1993738671939,10.3430158372739,11.1209570225964,10.8253888610135,10.5638047230289,10.467962562995,10.5942158998676,11.033632546134,11.7954107549483,11.491230882683,11.0173492269562,10.5995570987232,10.2952811168109,10.0227790432802,9.66952818863394
Myanmar,10.0880004662276,8.60447918867526,8.0098699819683,8.55137204850032,10.7067111043781,10.5474501405434,10.3790452351153,10.4662963358616,10.9851637859276,10.7463639265034,10.7823997597237,9.81694073844245,8.94759773438428,8.0832626919092,7.93585007658348,7.79195971173048,7.55959902282874,7.12277413308341,6.66150396076344,6.32587147789286,6.13500804746426
Namibia,9.69072164948454,9.36329588014981,9.66666666666667,9.80966325036603,10.1412066752246,10.1769911504425,10.2564102564103,10.7638888888889,11.2367491166078,11.1797405806053,10.9100877192982,11.3432835820896,11.4324446452779,10.576524263791,10.0612088752869,9.9002849002849,9.5954530257439,9.37005381449826,9.06618313689936,8.65662999420961,8.21955976595152
Nepal,10.7186807777504,10.7513537906137,10.6501547987616,9.61970775571375,10.0159784711126,10.1826894279724,10.2729264891427,10.3407617026294,10.5056532663317,10.6141892516881,10.683585755219,10.7817206671075,11.0947340211711,11.0516275921482,10.1363803907114,9.02684651994426,8.65992570177381,8.58456821665815,8.31381733021077,7.82949016289401,7.33632469916378
Netherlands,8.01858809570892,7.59929308901498,7.95959244099974,9.62414578587699,8.52189920994094,8.57540059998537,8.87113875733371,8.51680585271585,7.20877357228835,5.98783013982392,5.83762724644967,6.07954893669179,6.13102744250285,6.00614802553795,6.002800140007,5.54530781646299,5.32060806949366,5.39525354276934,5.58624224133022,5.6546598056032,5.63250761538019
Netherlands Antilles,9.00900900900901,8.19672131147541,8.88888888888889,10.2739726027397,11.4649681528662,11.9760479041916,11.2994350282486,9.39226519337017,7.93650793650794,7.32984293193717,7.18232044198895,7.02702702702703,6.46766169154229,5.36585365853659,5.26315789473684,5.18867924528302,5.23809523809524,4.8780487804878,4.45544554455446,4.54545454545455,4.14507772020725
New Caledonia,9.52380952380952,8.82352941176471,9.09090909090909,8.69565217391304,9.34579439252336,10.077519379845,10.6382978723404,10.9677419354839,10.5263157894737,9.375,8.7962962962963,8.89830508474576,8.62745098039216,8.48708487084871,7.58620689655172,6.9078947368421,6.875,6.66666666666667,6.3768115942029,6.21468926553672,6.06060606060606
New Zealand,6.9706498951782,6.97565543071161,7.7150084317032,9.24657534246575,9.28748670684154,9.66590982808952,9.93966338520165,9.19645585090131,8.56467808623745,7.29986431478969,7.10777978805893,7.46958637469586,7.41171003717472,6.65775996437319,6.36110516170486,6.31208609271523,6.25251306795336,6.08917697898252,5.93334617607397,5.74407582938389,5.62722004112918
Nicaragua,10.741885625966,10.2054340622929,9.85915492957746,8.96752302472128,11.3380575239683,11.68691922802,10.8581974776992,10.7008086253369,11.1218568665377,11.4831508907491,11.8846832712297,11.434854315558,11.4241539254424,10.3431763766959,9.31137724550898,9.06900949411931,8.72037914691943,8.23115053482912,7.68158194955001,7.1810162753137,6.78944137507673
Niger,10.7592367032075,11.2172682236376,11.6939216291268,10.8072225172597,9.85401459854015,9.86247544204322,9.52059419311276,10.7252747252747,9.77985829959514,10.7062237987746,10.1069615663524,10.2274461914212,10.1057135665744,10.2558746736292,10.450167777923,11.4749908725812,11.2336086969874,11.0292778139232,10.992519816903,11.0933945203881,11.0996598990003
Nigeria,10.0572519083969,10.0891449960599,10.0378745930142,9.74114846771794,10.1882515451503,10.17092279544,10.0128817562128,9.85179443818114,10.241527034385,10.8185678457931,11.002619289828,10.8319905734708,10.6780657024245,10.7019837435344,10.8811856083539,11.0302343627267,10.7226055803611,10.1375135704181,9.55301791937822,9.14704705068957,8.87668939370354
Norway,6.24808575803982,6.12780857893201,7.3143495254048,8.51463873220521,7.78952798555584,7.71342985521717,7.68289699045755,8.06645798218156,7.42924528301887,6.17114016976371,5.93220338983051,6.40500323485012,6.7325509573811,6.43240023823704,5.96383224317045,5.92620201267238,5.6552474170745,5.66471941936626,5.74553028988023,5.73770491803279,5.63214525891056
Oman,10.1321585903084,10.1391650099404,10.2654867256637,10.4361370716511,10.9919571045576,10.4575163398693,9.6882898062342,9.1563113145847,8.89853499728703,9.39226519337017,10.4496253122398,10.5886850152905,9.98278829604131,9.56848030018762,8.29994275901546,7.92811839323467,8.07606816497901,7.90394031242714,7.54549489569463,7.07908163265306,6.62292392864466
Pakistan,8.48733577794507,8.91480707431628,9.55124131286004,9.2450292074373,9.32601373234875,9.37701788371375,9.62485927683424,10.2239899092648,10.3207027302487,10.2458702087519,10.8342559338968,11.5471365851305,10.7705964179201,10.0728946676918,9.74322245211948,9.65174775769732,9.56893858701584,9.05573517008715,8.47550544580287,7.99209730814559,7.67640425303405
Panama,9.41860465116279,9.41658137154555,9.85790408525755,9.96932515337423,10.1661129568106,10.5507246376812,11.0542476970317,11.3458888378503,10.940737670949,9.94764397905759,9.48509485094851,9.27643784786642,8.78243512974052,8.7463556851312,8.49267444747951,8.05998125585754,7.62201916648094,7.30301089045484,7.06924979389942,6.82182985553772,6.53967007069914
Papua New Guinea,10.2222222222222,10.2604166666667,10.1442307692308,10.5723023154216,10.9674892283588,10.8164689462666,11.6286339481088,11.5268225584594,11.5440464666021,10.5307855626327,10.3416264389157,10.2811376266754,10.4789550072569,10.9026963657679,10.590318772137,10.2644360496492,9.86377647409764,9.38221442423123,9.08383078120945,8.77981051943809,8.42334291708758
Paraguay,10.1085481682497,10.2625298329356,10.0681699003671,10.4731281580156,11.2228479485117,11.1506946918418,11.06595811191,10.8261339092873,9.94825964252117,10.2895230160383,11.0861843335203,10.8909214092141,10.4505341384115,9.94861547245218,9.48905109489051,9.06257791074545,8.66643084541917,8.23873215690682,7.7910866515593,7.39234699197164,7.06538266599088
Peru,10.2110368331367,10.0219121208626,9.69690866982177,9.82820266852708,10.2857575987266,10.5513057240834,10.9008021236078,10.8670046602141,10.7916972814107,10.7973768848419,10.2822425594094,10.1702830866504,9.81149986438839,9.2605058178671,8.77710531918129,8.35505357660006,7.76537243792701,7.31432556392994,6.97522816166884,6.68436231847069,6.4132538904392
Philippines,10.1115167275091,10.0275553259278,10.1448739744253,10.1422191251465,11.1196193184926,11.144678624102,11.1131895082512,10.9742135964673,10.7343094223561,10.7395020438499,10.6334230071181,10.6649511667349,10.4212955050419,9.86779377795252,9.32058131689794,9.11401040334271,8.71568115126422,8.36312524826596,7.98733492256168,7.60685688507951,7.2736851467942
Poland,9.71640348050274,8.41977933360214,6.59288750927863,9.18198587876089,10.6113951565992,10.0596760443308,7.79501883397987,6.74444235370017,7.4731041721333,8.33225380210897,8.72212536754183,7.62081784386617,6.45407224354593,5.24226626796158,4.71250266695114,4.98606714822931,5.10404288833006,4.98041886599694,4.63980820956613,4.33207547169811,4.25139786961547
Portugal,9.6133254015467,8.94308943089431,8.32957110609481,8.47966214714381,8.48023965894688,8.74298911250412,8.74462420643047,8.41559477515206,8.50701402805611,7.87927084370953,6.77618069815195,5.65089598938087,5.23618745923786,5.17241379310345,5.26609083310114,5.00560328726186,4.77356181150551,4.55713062505946,4.41233140655106,4.44575009792401,4.58312531203195
Puerto Rico,9.9594411897251,10.217681030653,10.6310885218128,9.51644100580271,10.7431935246505,11.1602585913576,10.5411323115421,10.0384957062481,9.26608104278832,9.10564712239935,8.22851153039832,7.56452849476105,7.35735735735736,6.92024539877301,6.0188542422045,5.91191957874581,5.91179976162098,5.82199952278692,5.67936736161035,5.5019305019305,5.31577663984394
Qatar,8.33333333333333,8.57142857142857,8.88888888888889,10,8.18181818181818,9.35672514619883,8.26086956521739,6.09418282548476,5.56745182012848,5.71428571428572,7.13128038897893,6.99774266365688,6.09675281643472,4.59840588595953,5.22988505747126,5.20043336944745,5.53562275756022,5.46341463414634,5.03261882572227,4.78961504028648,4.74547023295945
Reunion,9.67741935483871,8.53242320819113,8.98203592814371,10.3092783505155,10.1952277657267,11.5942028985507,13.0434782608696,10.8695652173913,10.2479338842975,9.33734939759036,9.11602209944751,8.6624203821656,8.22407628128725,7.78781038374718,7.93991416309013,7.62100926879506,7.24925521350546,6.92974013474495,6.76691729323308,6.54981549815498,6.39853747714808
Romania,10.0429184549356,9.22452247512296,7.32290308561495,8.12316099201345,8.92213499234681,8.40118604979527,6.43664699788298,8.77486358035557,8.09774176866058,8.65923019267228,7.40874593422479,7.89960247758158,5.58754129306276,5.32037714065807,5.14770831288645,5.21991784390342,5.10031299707527,4.93176668949892,4.66894420042297,4.51443275900649,4.55466172810927
Russia,9.65025023855426,10.9702785432806,6.11562390539256,7.77612093382881,9.46216437998972,9.59532749269921,8.30129892609608,6.51934625405804,6.92673438513076,7.33814596829587,8.28719864732192,8.49956695443243,5.81119493898138,4.6760061167842,5.16232903016159,5.726699157505,6.02331103627024,5.80677576801608,5.31081401917362,4.97069640128298,5.09914038140192
Rwanda,10.4678091709125,10.4585679806919,10.3531855955679,10.1875,10.1694915254237,10.4332048083466,11.5643640561863,10.1816991324276,9.56375838926174,9.94485294117647,12.8031159693429,13.0671708185053,10.3055663682367,9.88505747126437,10.2380052890064,10.772690106296,11.2007947348814,10.6667425190579,9.78021978021978,9.17195600562043,8.98510031248585
Saint Lucia,9.52380952380952,9.41176470588235,10.1123595505618,9.47368421052632,9.80392156862745,11.0091743119266,12.7118644067797,11.8110236220472,10.8695652173913,9.45945945945946,10.1910828025478,10.3658536585366,9.88372093023256,8.7431693989071,7.29166666666667,7.57575757575758,7.38916256157636,6.73076923076923,6.57276995305164,6.04651162790698,5.99078341013825
Saint Vincent and the Grenadines,8.82352941176471,10.8108108108108,8.75,10.2272727272727,10.989010989011,12.7659574468085,13.1313131313131,12.5,11.3207547169811,10.9090909090909,10.2803738317757,10.2803738317757,10.377358490566,9.00900900900901,8.33333333333333,8.10810810810811,7.20720720720721,7.14285714285714,7.01754385964912,5.98290598290598,5.98290598290598
Samoa,9.75609756097561,10.6382978723404,11.1111111111111,10.3174603174603,11.8881118881119,12.6666666666667,12.987012987013,11.4649681528662,13.0434782608696,10.8433734939759,10.2272727272727,11.2359550561798,12.1546961325967,13.2596685082873,12.568306010929,9.57446808510638,8.94736842105263,9.13705583756345,9.74358974358974,9.74358974358974,8.85416666666667
Sao Tome and Principe,5,5.17241379310345,6.25,7.93650793650794,11.1111111111111,11.1111111111111,10.3092783505155,10.4761904761905,10.3448275862069,12.5,12.8571428571429,11.1842105263158,11.5853658536585,11.1731843575419,11.0552763819095,10.6976744186046,9.82905982905983,9.12698412698413,8.95522388059701,8.51063829787234,8.08080808080808
Saudi Arabia,9.90315526398001,9.93875278396436,9.96808249447582,9.93322203672788,9.95821727019499,9.9834528405957,9.46382092660073,9.57562568008705,9.29946491174119,9.6427788735481,9.56316978230573,9.68957777495447,9.76947990093351,9.11447532144338,8.7477853707922,8.1867922872107,7.94910384457518,7.67558614978521,7.30327362569487,6.83716075156576,6.33989922125515
Senegal,10.0993377483444,10.1965146459029,10.0292112950341,9.52112676056338,8.96882494004796,9.51309328968904,9.74267968056788,10.4067536454336,10.8943736730361,11.2124711316397,11.2828282828283,11.2923240560184,11.2674961119751,11.0300192784357,10.9663476381599,11.2796686072548,10.8688977586736,10.1642275657616,9.53169244173383,9.1020009760859,8.83040263571237
Serbia,10.2910602910603,8.63239573229874,7.02795358649789,9.15082382762991,9.50574993883044,7.96719390743995,7.44550027948575,7.29076790336497,7.42056856187291,7.58674769653009,7.63840915819599,7.25446428571428,6.55438311688312,5.88055753382847,6.03148640359845,5.79218106995885,5.74510007259152,5.66077220885215,5.52088841882602,5.43291898842692,5.46976946498478
Sierra Leone,9.87146529562982,9.9664590321035,10.2040816326531,10.0613496932515,9.22384701912261,9.41658137154555,9.62894817540632,9.85954282566786,10.3059975520196,10.8101329320291,10.9456264775414,10.5520751761942,10.1113967437875,10.5704697986577,11.2356478950246,11.2193317716681,11.0278492338665,10.589675576413,10.2508893465643,9.91785559878945,9.60951309657721
Singapore,9.57966764418377,9.70948012232416,8.87392900856793,10.1595744680851,11.897880539499,12.8861429832304,11.8791390728477,9.22168941350055,8.38859416445623,6.43863179074447,6.27333831217326,6.62918716327009,7.7082041744162,6.46245059288538,4.88505747126437,4.00895021443222,3.88278388278388,4.22971741112124,4.65159036587608,4.71910112359551,4.38613292472706
Slovak Republic,8.8023088023088,7.73887865227692,7.71828268210323,8.61989912883998,10.0994475138122,9.26746886214904,8.17926045016077,7.33320365687609,8.15899581589958,8.87352886232019,8.34727644543595,7.64946156702562,6.67159489927924,5.31836584468163,4.7776552737964,5.08036209126178,5.25331837726678,5.11893434823977,4.79611650485437,4.50575625248114,4.41236274908499
Slovenia,9.22033898305085,8.29523187459177,7.72151898734177,8.71165644171779,8.86758538046735,7.63490241102181,7.69650655021834,7.3287307488051,7.47275557861962,7.68056968463886,7.04579768495219,6.29056415376935,5.1358024691358,4.64774951076321,4.47906523855891,4.88042947779405,5.10805500982318,4.95540138751239,4.65931863727455,4.50404858299595,4.49897750511247
Solomon Islands,11.1111111111111,9.80392156862745,11.0169491525424,8.88888888888889,10,9.84455958549223,10.0436681222707,10.2564102564103,11.7460317460317,11.2947658402204,11.0843373493976,10.7822410147992,10.8614232209738,10.7023411371237,10.4229607250755,10.0689655172414,9.52986022871664,8.9728453364817,8.58085808580858,8.32466181061394,8.04369414101291
