Male 15-19 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
South Africa,10.0645539906103,9.53930244664237,9.58730888607886,9.72687582495685,10.5338332440636,10.6693743653831,10.5725349190983,10.7103625045771,10.9393906060939,10.7796477111035,10.844629822732,10.6499873214437,10.0590290326467,9.6583339863647,9.67779056386651,9.4710025475798,9.33886421203333,8.92534508925345,8.59581458467252,8.34572622335529,8.11172083860982
Spain,9.65405085748078,8.21675851349442,8.07957775071052,8.55415487522511,8.08368708308066,8.53295128939828,8.9214887258897,8.90810696095076,8.90407358738502,8.3882005287988,6.8052738336714,5.63134293131933,5.0628382306901,4.70924771582273,5.08642792159457,5.47872773122915,5.56918251638586,5.24346060437154,4.8198464264619,4.66815109965233,4.85610810389813
Sri Lanka,8.82614495331258,9.09090909090909,9.40349544072948,10.3940801927379,10.2417105670902,10.9034267912773,10.3749023691747,10.3057619685711,9.98280802292264,10.2096527626119,9.97540895969208,9.40250595423009,7.92591855023399,7.01822037983226,8.06908267270668,8.13334578392007,7.8433196873837,7.23261658754538,6.61303900477037,6.36792452830189,6.40964316464173
Sudan,10.1898319877809,10.2484472049689,10.3276719849031,10.5015911501743,10.2819898909284,10.3003311636405,10.322015760288,10.4953611663353,10.7045771802219,10.7872848023728,10.8023461078526,10.7916623883356,10.9609195402299,10.9895595025165,10.4921640799909,10.0619682806428,9.60455655004068,9.23808652702826,8.93206678180772,8.61365813603394,8.25928547089198
Suriname,9.34579439252336,8.73015873015873,8.27586206896552,9.14634146341463,11.2299465240642,11.5384615384615,13.0434782608696,11.5183246073298,10.6280193236715,9.04977375565611,10.2564102564103,9.63855421686747,8.3969465648855,9.12408759124088,8.80281690140845,7.95847750865052,7.66666666666667,7.59075907590759,7.16612377850163,7.11974110032362,6.51465798045603
Swaziland,10.5263157894737,10.1351351351351,10.0591715976331,10.6951871657754,10.952380952381,10.9311740890688,11.1888111888112,11.1111111111111,11.0294117647059,11.231101511879,12.52408477842,13.5036496350365,13.458262350937,11.8110236220472,10.8029197080292,10.5479452054795,10.6770833333333,10.625,10.1083032490975,9.55710955710956,9.18367346938776
Sweden,6.01202404809619,6.27418463239359,8.12332439678284,8.28800828800829,7.04681274900398,6.7468105986261,7.06482155863074,7.17749757516974,6.8337668479546,5.98212239284896,5.93742863667504,6.74682698730795,6.93541395752059,5.37679932260796,5.54062435393839,5.95262198825673,5.89994020330875,6.00748473507977,5.99571734475375,5.76812151509325,5.60091133472565
Switzerland,7.29442970822281,6.61703887510339,7.98449612403101,8.58745180511742,7.58529314342498,7.610103626943,8.38751625487646,7.96067237551538,6.65445665445666,5.90803259604191,6.0986035907666,6.12805715856004,6.31067961165048,5.8651804670913,5.43790849673203,5.38243626062323,5.36622583926755,5.51915322580645,5.67925944458344,5.74055666003976,5.71569352057157
Syria,9.97275204359673,9.79055041402825,9.6569250317662,9.86890021849964,10.8116480793061,10.7789142407553,10.8281665190434,10.8500091793648,11.178671655753,12.0233410232053,12.8676029288201,11.9548326944991,10.0158422812885,9.3257161248793,9.6556330710999,10.0227006947788,9.58577594537138,8.50766236925322,7.66959944431581,7.17180127671385,6.92580264146892
Tajikistan,11.4709851551957,11.8055555555556,7.68472906403941,6.25507717303006,9.19143054595715,11,12.0777891504606,10.7881990312638,10.4443600455754,10.1143055074472,11.1542192046557,12.9052176597715,12.3138602520046,11.0966057441253,10.0624399615754,9.74955277280859,9.89869143098354,9.63321241434905,8.94450911913077,8.09031044214487,7.44271310724106
Tanzania,10.5065666041276,10.4844371635853,10.437778678557,10.5547801814375,10.3004933472866,10.471470326598,10.5200303984367,10.6268545994065,10.7451789540513,10.9846443965517,11.0376188507648,10.9817057459418,10.6209659470287,10.47377716348,10.8422428528337,11.3022113022113,11.4038329549654,10.9689213893967,10.5002476473502,10.11645549666,9.80445657116871
Thailand,10.7553922042751,10.6272506490244,9.50252343186734,9.4961000371425,10.4487213853,11.0245146662888,11.7147564530438,11.2531674729325,11.1752825709528,9.76380069213453,8.77112836911832,8.40983303554926,8.10697868783953,7.3170021263581,7.01313535122787,6.92322840183419,6.81596612907718,6.6001386001386,6.41774921751655,6.28799866744399,6.20137746423891
Timor-Leste,10.4545454545455,10.2127659574468,10.2362204724409,10.3202846975089,10.0649350649351,10.2941176470588,12.5,10.7462686567164,11.8421052631579,9.1743119266055,10.6024096385542,11.0891089108911,11.241610738255,11.5220483641536,9.95145631067961,10.5263157894737,11.0083256244218,11.3036303630363,11.0119047619048,10.2150537634409,9.50920245398773
Togo,9.78593272171254,9.87306064880113,10.1167315175097,10.1190476190476,10.1145038167939,10.0331674958541,10.1164483260553,10.3636363636364,10.7216494845361,11.1821086261981,11.2909441233141,11.1336032388664,10.9291244788565,10.7427055702918,10.5489260143198,10.2430555555556,10.0099502487562,9.56761729530819,9.10962429233145,8.69845360824742,8.35875533862111
Tonga,12.5,10.3448275862069,11.1111111111111,11.6279069767442,11.7647058823529,10.8695652173913,12.2448979591837,13.0434782608696,12.2448979591837,10,12.2448979591837,10,11.3207547169811,11.1111111111111,12.7272727272727,12.280701754386,10,8.33333333333333,8.33333333333333,9.52380952380952,9.375
Trinidad and Tobago,8.51735015772871,8.88888888888889,9.59232613908873,10.467706013363,11.0878661087866,11.9760479041916,12.3844731977819,10.2389078498294,9.71524288107203,9.98389694041868,11.8858954041204,10.7981220657277,8.15384615384615,6.80786686838124,6.59670164917541,7.01492537313433,7.07831325301205,6.88073394495413,6.54205607476636,6.2200956937799,6.07553366174056
Tunisia,9.65909090909091,9.2901878914405,8.30595964335992,8.28402366863905,10.5947223316266,11.3778705636743,11.5596330275229,11.0751818916734,10.5009633911368,10.7317073170732,10.941102494236,10.8184194651116,9.41695435366322,7.61068422978412,6.87478077867415,6.91696262472518,7.04990940536979,6.90714978971207,6.64430602140233,6.09370053814498,5.71923743500866
Turkey,11.8903291989182,9.91742227979274,8.72356759020169,9.79911807937286,10.4141754538537,10.8714244987171,10.9300630333176,10.5419479267117,11.1695741224663,10.98149768316,10.549746041231,9.25449871465296,9.10406144781145,8.71895881120973,7.88822241264401,7.62451931880608,7.28852633445646,6.95644659522986,6.63939984741884,6.37359421380492,6.23574775073594
Turkmenistan,10.6239460370995,11.3122171945701,7.43589743589744,7.75862068965517,9.84215413184772,11.5322580645161,11.9402985074627,10.9502831969792,10.4593248478141,10.348162475822,10.8910891089109,11.8410041841004,11.1764705882353,8.86262924667651,8.78236529041288,8.55991943605237,8.45803513337671,7.98732171156894,7.25806451612903,6.64229128580134,6.51387213510253
Uganda,10.8864696734059,9.20245398773006,10.0563630970039,10.1180015064022,10.4410824632431,10.3543743078627,10.4351969504447,10.6313645621181,10.7333106653066,10.7680506280564,11.0235574160716,11.1622073578595,11.309945665013,11.2026110971629,11.2335370577602,11.4620669056153,11.4924051048194,11.3455309463363,11.001128994145,10.5635316882062,10.1310062865433
Ukraine,9.39706341768197,12.2082072941042,7.58238861059847,7.49115218246166,9.2370228472644,9.47117760704498,8.8169691668489,7.47735429841053,7.72132796780684,7.80048990624208,8.56675797472828,8.52094482376822,6.80450768789991,5.25746855345912,5.08252157674254,5.9315866084425,6.51157792940418,6.46398399288573,5.94610091743119,5.46902654867257,5.43082524271845
United Arab Emirates,11.1111111111111,10,11.3636363636364,10.5882352941176,9.15492957746479,6.77506775067751,4.41595441595442,4.26229508196721,6.22950819672131,5.47945205479452,5.61900411146642,4.85436893203883,3.93026941362916,5.24485656331498,5.38810349426514,4.95417389150359,4.91195551436515,4.3970396168916,4.1726618705036,4.17642466822795,4.2497670083877
United Kingdom,6.81614714739155,6.74997977837094,7.16631712239326,8.26411802632078,7.29621677648627,7.70917863800855,8.72897128051673,8.40366705471478,7.16391085549964,6.18154751355758,6.48286919242968,6.90637720488467,6.71010629545529,6.17453523286271,5.81626937200473,6.08223004979959,6.04483824928639,6.09802376156698,6.06312769010043,5.89662566301772,5.7351349851558
United States,7.19006482221461,6.72866391995291,7.56934955646648,8.94618059085456,9.59635758690132,10.0445080421107,9.51872799060933,8.05931930336278,7.3391412868697,7.1082804465825,7.37175185935966,7.45754302686539,7.32872431343036,6.83598140778321,6.70545793087397,6.72931972674748,6.51706618030224,6.35276966390061,6.17048280416456,6.02328660514852,5.97961663401691
Uruguay,8.9143865842895,8.46605196982397,8.10385523210071,8.19061801935964,8.24372759856631,8.56531049250535,8.67132867132867,8.03267528931246,8.74751491053678,8.95140664961637,8.08457711442786,8.1619937694704,8.35380835380835,7.96620398310199,7.51479289940828,7.20092915214866,6.93807339449541,6.70454545454545,6.42615558060879,6.24648283624086,6.14430665163472
Uzbekistan,10.5332024860975,11.5626788780767,7.32237796036733,6.49768658217662,9.36374549819928,11.8281136198106,12.3278939316675,10.6700858512655,10.4339250493097,10.2559591872636,11.051563134389,12.1045392022008,11.696583671106,9.60092934262676,8.29888917592353,7.94971344056203,8.13559322033898,8.04664384753727,7.57135532387626,6.8797034707402,6.29242238789362
Vanuatu,11.5384615384615,10.7142857142857,12.5,10.5263157894737,10.4166666666667,11.3207547169811,11.6666666666667,9.72222222222222,9.09090909090909,9.19540229885057,10.3092783505155,10.9090909090909,11.2,10.7913669064748,10.126582278481,9.88372093023256,9.62566844919786,9.4059405940594,8.7962962962963,8.18965517241379,8.16326530612245
Venezuela,9.88372093023256,9.31775110549589,9.62982138234533,10.1731601731602,10.6096887087861,10.9026054590571,11.5283957079299,10.893918609968,10.0712922984235,10.402443406396,10.2971102971103,10.2441929720071,9.53067105804858,8.98654250908859,8.68576897768738,8.4305288189333,8.09073724007562,7.69989615784008,7.33142253733595,7.01745782659867,6.73590076445983
Vietnam,10.2792064658339,8.50935828877005,7.55685548856921,7.50856841550224,9.85519471390412,10.8424631658481,11.6917249642484,11.9454626425953,10.783916149359,11.077321619643,10.7777748942465,11.0452742575215,10.7498295841854,8.63138843402568,7.69499465768061,7.17874948272804,6.89326677590215,6.67682247157613,6.50308540548435,6.16338109607358,5.89579360224533
Virgin Islands (U.S.),8.33333333333333,7.14285714285714,11.7647058823529,8.69565217391304,6.66666666666667,7.5,10.4166666666667,10,9.61538461538462,7.54716981132076,7.84313725490196,8,7.54716981132076,7.84313725490196,8,6.66666666666667,6.52173913043478,6.97674418604651,7.69230769230769,8.10810810810811,5.88235294117647
West Bank and Gaza,9.77011494252874,10.5360443622921,10.8581436077058,11.1290322580645,10.3019538188277,10,12.0261437908497,11.3661202185792,11.8874773139746,10.5580693815988,10.1747815230961,10.9252483010978,10.7843137254902,11.4583333333333,11.2275955360162,10.8181000899011,10.3540772532189,9.91735537190083,9.54606141522029,9.19942374974274,8.76822716807368
Western Sahara,16.6666666666667,10,11.7647058823529,11.5384615384615,9.52380952380952,12.1951219512195,10.126582278481,8.16326530612245,8.62068965517242,9.70149253731343,10.2409638554217,9.82905982905983,8.54092526690391,7.57575757575758,7.12401055408971,7.23192019950125,7.56501182033097,7.69230769230769,7.30088495575221,6.66666666666667,6.32911392405063
"Yemen, Rep.",10.0504818724185,10.1212881639481,10.2807283763278,10.7081765309613,11.3508442776735,11.401762866079,11.3397129186603,11.0827274513657,10.9070404382149,10.8217960116855,11.5935735996526,12.0782028386127,12.0453433371391,11.4021352313167,10.7283772781362,10.850505388954,10.7479699399808,10.4342220380347,9.86548987991683,9.25779707856297,8.76971608832808
Zambia,10.2058319039451,10.4624715693707,10.5089226701917,10.6370875995449,9.86874088478367,10.0574712643678,10.3484320557491,10.732285798992,10.9359104781282,11.13074204947,10.8762490392006,11.0160793705098,10.9415142813964,11.3499799706236,11.4639905548996,11.5709459459459,11.4383757506434,11.1438986287103,10.6952297523294,10.2222549308213,9.82528263103803
Zimbabwe,10.2189781021898,10.0062539086929,10.0481026189204,8.99182561307902,10.635838150289,10.6957087126138,10.9085887876277,10.8132666969559,11.074793308979,11.879647241916,13.0270713699754,13.6762030759054,13.5011441647597,11.8110236220472,10.4153105064445,10.0696947849075,10.0739578664276,10.0368227248816,9.38524183136359,8.56470588235294,8.00790017057186
