Male 10-14 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Iran,10.2026554856744,10.5588781191998,11.8739244633638,12.5631313131313,12.4115405552531,12.5359469452433,12.5459787255194,11.6311828389745,13.0716046002191,14.3751383136796,12.3208411654135,10.4439945644638,7.13930022277552,7.44142176330421,7.98461139040336,7.82624508444525,7.24628084580409,6.28430001076079,5.84007755859046,5.88553027942246,6.0151618433827
Iraq,10.6591865357644,10.6658632118108,10.2067868504772,14.2268984446478,11.6547871315739,12.0430809399478,13.462076686258,13.4638922888617,13.6822470923853,13.0397646388915,12.5070377221909,12.369618480924,12.9360739204224,12.0433538732394,11.3578431372549,10.5558006175562,10.0447598693496,9.66277078835703,9.24069513337264,8.72969269915835,8.22150763712819
Ireland,8.80794701986755,9.5593220338983,10.4634831460674,10.0346020761246,10.1683501683502,10.19509125236,10.1873536299766,10.0845070422535,10.0797266514806,9.54773869346734,7.88777130757014,6.73996175908222,6.35611667392251,6.77827684769294,7.17054263565892,6.94392870404753,6.27015406664278,5.71527537235885,5.49229738780978,5.58986025349366,5.78880407124682
Israel,8.65533230293663,8.4554678692221,11.0074626865672,11.7283950617284,10.5479452054795,9.85163204747774,9.88835725677831,10.552027357108,10.3601600711427,9.89052472631182,9.22410922410922,8.75075437537719,9.02047592695075,9.01849948612538,8.75753920386007,8.1222906684919,7.56229685807151,7.2182006204757,7.05344724816213,6.87403993855607,6.61682242990654
Italy,9.36115541378699,8.19230769230769,9.01820302411797,7.97197197197197,8.06140553884132,8.68883663643489,8.61948913401986,8.11594202898551,6.67704674656914,5.57683967037733,5.19988412514484,5.11649154865235,4.88171748940243,5.06140677335318,5.15488375245713,4.79354047424366,4.44581661006484,4.3581945116472,4.4274010807042,4.60649208754802,4.796625920366
Jamaica,10.9970674486804,10.7856191744341,11.1111111111111,10.4637336504162,13.7211855104281,15.3611393692777,13.7571157495256,12.7416520210896,11.130284728214,11.1934156378601,10.8214849921011,11.3496932515337,10.6367041198502,9.3841642228739,9.01875901875902,8.79199428162974,8.61823361823362,8.19554277498203,7.64748725418791,7.1481757259866,6.80428134556575
Japan,10.7845309307535,10.923178898768,12.3951232302045,9.76962545960656,7.9168129852901,7.68334425751948,7.95300261096606,8.73157434206098,7.27949693860665,6.26412762428244,5.43283582089552,4.96044507332133,4.87903486642086,4.75387837926294,4.46632729700409,4.17772905568593,3.97032850582833,3.93890675241158,4.00947418285173,4.10670341569052,4.15548774243759
Jordan,12.1951219512195,12.7167630057803,13.1465517241379,12.0840630472855,12.0048019207683,12.3107971745711,14.3104943625325,14.3564356435644,13.5182998819362,12.3944913371835,12.1019108280255,11.9147449336129,10.8499095840868,10.2275920202304,10.1536058318146,9.55383123181377,8.64704540269222,7.96536796536797,7.43425139780493,6.9790628115653,6.599574221018
Kazakhstan,15.8446362515413,8.27496757457847,9.51391773992522,11.5062761506276,12.9553373455812,12.7659574468085,10.617868076816,10.5111023518592,10.0674494129403,10.252079002079,11.4162252578757,9.77961432506887,7.44595676541233,7.78582514226591,9.41992433795712,9.09766980664353,8.29865361077111,7.33623398598018,6.79704269019795,6.77586613245345,6.94786174575278
Kenya,10.6688417618271,9.7206385404789,11.2942913385827,12.5947767481045,12.867581536268,12.9709605361132,13.0633411532288,13.4069078275087,13.6737491432488,13.9205375401694,13.7274932958754,12.4084325896102,11.9872736172296,12.2532364199389,12.7488206190312,12.2873869816746,11.4259568962797,10.6776180698152,10.230459048789,9.93807356561964,9.57419475392988
"Korea, Dem. Rep.",16.8650348079946,16.6180103301145,13.5912891308575,8.35322195704057,12.2630504520268,11.2849448576558,13.7631077216397,12.0271156789853,7.81155015197568,8.94331831831832,8.48695342416956,9.07444147330286,8.13502109704641,6.92995529061103,6.39993494348215,6.40141184020536,6.62890874282068,6.584,6.25353021867183,5.90686274509804,5.80479310058877
"Korea, Rep.",13.3897773596739,12.9948853949612,11.777813146586,12.3860928080751,14.4280185267432,13.4651762682717,12.2307528257624,11.4353429121612,9.49925678186548,8.62061256427454,7.05851823018036,7.67369806035398,6.82073703935041,5.19630010277492,4.84154569617665,4.71860407962644,4.57551459039431,4.52766673679781,4.45347630577655,4.33652898485799,4.20870702541106
Kuwait,8.69565217391304,7.37704918032787,6.9364161849711,7.26643598615917,9.21985815602837,10.200364298725,9.88593155893536,9.11885245901639,9.03861955628595,7.03953712632594,6.71091445427729,6.2039312039312,6.07734806629834,6.03621730382294,6.17455896007428,5.83405358686258,5.40870272468483,5.09062861550328,4.99265785609398,5.01944149876281,5.11851597389213
Kyrgyzstan,12.4096385542169,7.46102449888641,7.66990291262136,11.0204081632653,13.6908962597036,13.6220966729441,11.7245304496301,11.4812916453101,11.0749185667752,11.7855560478511,12.3669123669124,11.6071428571429,9.9671412924425,8.7525844245348,9.53633673133838,9.3015873015873,8.52448853068816,7.52655538694992,6.81614349775785,6.73958025421224,6.7551622418879
Laos,11.3276492082826,10.9913793103448,11.3984674329502,12.6700680272109,12.1987951807229,12.0529801324503,12.6086956521739,12.9456939111355,12.3157394198764,12.4479600333056,13.0322102924843,13.3834073062479,13.0367143746111,10.7477964174012,10.4329681794471,10.1735776277724,9.9594411897251,9.53898449118334,8.8264996970309,8.14829117590268,7.74660969719487
Latvia,10.6761565836299,9.39977349943375,7.95698924731183,8.203125,8.24074074074074,7.97872340425532,7.17993079584775,7.7116512992456,7.19482619240097,7.91993037423847,8.9908256880734,6.54648956356736,4.74346563407551,5.01968503937008,5.79420579420579,6.12244897959184,6.14583333333333,5.75692963752665,5.13661202185792,4.89977728285078,5.19774011299435
Lebanon,10.041265474553,9.01234567901234,10.1997896950578,11.8874773139746,12.7642276422764,12.699564586357,12.5180897250362,12.1212121212121,11.8175535590878,10.7683352735739,10.0162425554954,9.95497748874437,9.64954392702832,7.85219399538106,7.26381461675579,7.21694036300778,7.15187210769878,6.98635799917321,6.62035145075603,6.21193666260658,5.95382746051033
Lesotho,11.849710982659,12.4324324324324,13.0982367758186,13.4570765661253,13.6554621848739,13.7996219281664,13.9028475711893,14.0117994100295,14.55525606469,14.8698884758364,14.4960362400906,13.7967914438503,13.6040609137056,12.7413127413127,12.1408711770158,11.8491921005386,11.5183246073298,11.0445205479452,10.5971404541632,10.207468879668,9.86031224322104
Liberia,11.5479115479115,11.6997792494481,11.3026819923372,10.8552631578947,12.6062322946176,13.2754342431762,12.7253446447508,11.5173674588665,12.4415341440599,12.7083333333333,12.5268432355047,12.5302663438257,12.5551741049534,12.397761515282,12.1084797555386,11.8110236220472,11.2968121324667,10.7213578500707,10.15625,9.65166908563135,9.19592298980748
Libya,11.1111111111111,11.8466898954704,11.849710982659,11.1904761904762,11.4503816793893,11.2471308339709,12.2174709835064,12.7565982404692,13.2551064754455,14.0094711917916,10.7322325915291,9.0524259198958,8.92962743938498,9.20945395273024,9.30055752660922,8.91184242133077,7.95664206642066,6.86514107976005,6.17893155975113,6.10972568578554,6.38686131386861
Lithuania,10.3448275862069,9.33333333333333,9.01253918495298,9.09090909090909,9.70807875084861,9.65872504829362,8.58742999377722,8.44817255841821,7.6043453401944,8.01169590643275,8.59232175502742,7.59573132454488,5.90938936309915,5.01694915254237,5.21195274496178,5.53977272727273,5.75382374362709,5.68011958146487,5.3970701619121,5.00794912559618,4.97959183673469
Luxembourg,6.80272108843537,6.57894736842105,6.45161290322581,7.36196319018405,7.78443113772455,7.26256983240223,7.34463276836158,6.14525139664804,5.88235294117647,6,6.13207547169811,6.52173913043478,6.55737704918033,5.83657587548638,5.49450549450549,5.51724137931034,5.53745928338762,5.88235294117647,5.88235294117647,5.6980056980057,5.73770491803279
"Macao, China",8,7.52688172043011,14.1176470588235,15.2380952380952,16.793893129771,11.6279069767442,8.66141732283465,7.28476821192053,6.59340659340659,8.5427135678392,9.95260663507109,7.75862068965517,4.9808429118774,3.71747211895911,4.28571428571429,4.59363957597173,4.56140350877193,4.22535211267606,3.886925795053,3.59712230215827,3.7037037037037
"Macedonia, FYR",10.5519480519481,9.80966325036603,11.5056818181818,11.5845539280959,10.9571788413098,10.1176470588235,9.68096809680968,8.91304347826087,8.99581589958159,8.76656472986748,8.23412698412698,7.78325123152709,6.76470588235294,5.9745347698335,5.49558390578999,5.61576354679803,5.57213930348259,5.46558704453441,5.27404343329886,5.06329113924051,4.97835497835498
Madagascar,10.5238095238095,9.72996142306044,10.0191938579655,11.869031377899,12.1084337349398,12.1700105596621,12.3066266451166,12.8539417396618,12.8477760056707,11.6112297833384,12.4097176625082,12.8205128205128,12.8626981752917,12.3560945601547,11.9086715145828,11.4865814247576,11.0063093493085,10.4903677758319,9.97356923242893,9.47379001859577,9.01240975793894
Malawi,12.1037463976945,12.4097176625082,12.6768867924528,11.8200836820084,12.183908045977,12.347620920173,12.5290794283815,12.524738478937,13.2615715823466,12.4900239425379,12.0689655172414,13.1777219677944,13.7511213635781,13.3719634499666,12.8202630297126,12.5150524686049,12.2463099630996,11.7696102271938,11.118154158215,10.4453252506412,9.88821083328833
Malaysia,11.7291799109981,10.4260089686099,11.4278811307079,12.448132780083,12.8926223520818,12.7594033722438,12.4855658198614,11.8206005321171,10.9876946531635,11.3256236261111,10.7797583847259,10.3953934740883,9.62027103331451,9.21389636829316,8.62962962962963,8.17702227432591,7.69706510738783,7.14208242950108,6.6253023451467,6.4595509074131,6.33795737836751
Maldives,9.30232558139535,8.51063829787234,9.61538461538462,12.0689655172414,12.5,10.8108108108108,11.1111111111111,11.7021276595745,12.7272727272727,14.1732283464567,14.3884892086331,13.4228187919463,10.126582278481,7.64705882352941,7.77777777777778,7.89473684210526,7.92079207920792,7.2463768115942,6.48148148148148,5.88235294117647,5.80357142857143
Mali,11.441647597254,11.6200169635284,11.0722610722611,10.7461620849697,11.6431616923582,11.8710454956312,12.3436196830692,12.4808575803982,12.404002792646,13.1005291005291,13.4667179684494,13.2191780821918,12.7659574468085,12.7427184466019,13.0162552679109,12.8196792371045,12.2750073768073,11.6452511456555,10.979032524352,10.5006105006105,10.1215438197455
Malta,10.3896103896104,9.86842105263158,9.93377483443709,12.4183006535948,11.7241379310345,9.52380952380952,7.54716981132076,8.28402366863905,8.47457627118644,8.06451612903226,7.8125,7,5.94059405940594,4.76190476190476,4.69483568075117,4.69483568075117,4.67289719626168,4.67289719626168,4.739336492891,4.32692307692308,4.36893203883495
Martinique,11.4285714285714,10.9243697478992,12.2302158273381,13.4228187919463,13.125,15,13.3757961783439,10.9756097560976,8.62068965517242,8.42696629213483,8.33333333333333,8.15217391304348,7.36842105263158,7.21649484536082,6.66666666666667,6.15384615384615,6.12244897959184,6.09137055837563,5.6701030927835,5.75916230366492,5.3763440860215
Mauritania,12.2257053291536,11.716621253406,11.6822429906542,12.0481927710843,12.7177700348432,12.9713423831071,12.9581151832461,12.9692832764505,13.12625250501,12.9710780017528,12.7189642041127,12.2435473196559,11.8991793669402,11.7740232312566,11.566265060241,11.145648312611,10.3831891223733,9.772989611389,9.3342981186686,8.98491083676269,8.64440078585462
Mauritius,12.5506072874494,12.6760563380282,12.7659574468085,13.5278514588859,14.0776699029126,15.4545454545455,12.7615062761506,11.2648221343874,10.0569259962049,9.21985815602837,8.22147651006712,9.03225806451613,8.08709175738725,7.42424242424242,6.65680473372781,6.84133915574964,6.81159420289855,6.61870503597122,6.33093525179856,6.21387283236994,6.0781476121563
Mayotte,12.5,9.09090909090909,7.69230769230769,11.7647058823529,10.5263157894737,12.5,13.7931034482759,13.8888888888889,13.0434782608696,12.9032258064516,13.3333333333333,13.7931034482759,13,11.6071428571429,10.4,9.42028985507246,9.39597315436242,8.64197530864198,8.23529411764706,7.14285714285714,6.87830687830688
Mexico,11.5975645114526,12.0328849028401,11.9546802202457,13.0670277589709,13.2079842477124,13.0082918739635,13.3585785027673,13.9827242524917,12.8703054339677,11.6177636796194,10.9832805778752,10.6938084426829,9.72349722762824,8.95926805665523,8.24384939513388,7.57738340899711,6.88587009131683,6.53026861309231,6.36307711721375,6.11806345594742,5.8339184272675
"Micronesia, Fed. Sts.",12.5,10.5263157894737,9.09090909090909,14.8148148148148,12.5,12.5,13.1578947368421,13.3333333333333,12,14.5454545454545,13.2075471698113,12.7272727272727,12.962962962963,12.0689655172414,11.4754098360656,9.83606557377049,9.23076923076923,9.23076923076923,9.23076923076923,7.57575757575758,7.46268656716418
Moldova,11.6193961573651,8.87622149837134,8.04843304843305,11.1538461538462,12.5520523497918,11.191135734072,8.86543535620053,8.94552723638181,9.18269230769231,9.97590361445783,10.260336906585,8.73460246360582,6.13207547169811,5.24070688604509,6.48783530879601,6.84580934101088,6.64893617021276,5.98761183757743,5.36480686695279,5.31757754800591,5.68356374807988
Mongolia,11.8598382749326,11.9617224880383,12.0253164556962,12.1771217712177,12.32,12.4653739612188,12.4700239808153,12.6173096976017,12.3869801084991,12.2574955908289,13.4177215189873,11.0847189231987,8.98203592814371,7.73049645390071,8.09170600134862,7.95087265675501,7.76455854727614,7.35744941753525,6.70289855072464,6.13460393091126,6.02125147579693
Montenegro,13.0890052356021,10.1941747572816,11.5044247787611,12.1951219512195,11.8110236220472,10.7407407407407,9.50704225352113,9.09090909090909,9.31034482758621,8.62619808306709,8.33333333333333,7.14285714285714,7.21311475409836,6.7741935483871,6.10932475884244,6.43086816720257,6.08974358974359,6.0702875399361,6.10932475884244,5.84415584415584,5.53745928338762
Morocco,12.2294130774381,12.3347148213933,12.368828487872,12.1189367772939,13.6991657977059,13.8513122904382,12.5676918361091,12.5370187561698,12.3585515680569,12.8461595879675,12.0151504524093,10.9015792630106,9.68797181680926,8.81811159308337,8.81855111712932,8.69706136560069,8.28637027760384,7.6758953517907,7.11016021494676,6.74822608270125,6.56870800908695
Mozambique,11.5555555555556,11.6559013505578,11.5961435457954,11.6908212560386,11.945466349275,12.1101270696958,12.0808761583825,12.5596429121133,14.2702702702703,12.9091626133824,12.6710766423358,12.514886859865,12.791717845236,13.4967397281797,12.9588866008663,12.2518911230361,11.6364498163289,11.1688453754854,10.7611682100336,10.2869672990752,9.76179775280899
Myanmar,9.71079238184811,9.23733333333333,9.83229516051749,12.1915570458258,12.1286370597244,11.8387227709376,11.8852459016393,12.2372899670431,11.8125464914456,11.7429666928443,10.5782608695652,9.71800067544748,8.79633384702733,8.57363443350704,8.35272821308508,8.05928670680871,7.55950733462496,7.04268189652259,6.66069295101553,6.4309102815979,6.30320358697771
Namibia,10.7883817427386,11.2781954887218,11.7845117845118,11.8694362017804,12.0104438642298,12.1076233183856,12.7789046653144,13.953488372093,13.1693198263386,12.6262626262626,12.8923766816144,12.8412537917088,11.8131868131868,11.1390284757119,10.7775211701309,10.263720598717,9.92671552298468,9.5088161209068,9.01442307692308,8.55829982768524,8.2039911308204
Nepal,12.1672115833723,12.029266193243,10.9855244893912,11.5516929205142,11.8003273322422,11.901983663944,11.978761978762,12.2244026318827,12.4884175846803,12.629246676514,12.5656167979003,12.7004063538973,12.5320383110751,11.4516129032258,10.1334708140001,9.63329607749215,9.46134663341646,9.10291481935666,8.52622589779316,7.94964649077427,7.53279200499688
Netherlands,8.3531746031746,8.77684407096172,10.6193142057383,9.26137290070113,9.08113091579594,9.25653834851602,8.91356969955859,7.53453327752198,6.25,6.04791203037047,6.33811761717262,6.37005824761433,6.21140573919361,6.20016660716411,5.71395048691775,5.4602364943195,5.52041403105233,5.69496963446774,5.74475404196766,5.70902394106814,5.59278946152068
Netherlands Antilles,9.25925925925926,10,12.1212121212121,12.3287671232877,13.9240506329114,12.1951219512195,10.8433734939759,10.2272727272727,8.60215053763441,8.79120879120879,8.33333333333333,8.98876404494382,7.4468085106383,7.36842105263158,6.12244897959184,6.12244897959184,6.25,5.20833333333333,5.26315789473684,5.43478260869565,5.74712643678161
New Caledonia,8.82352941176471,11.1111111111111,9.75609756097561,10.8695652173913,11.3207547169811,11.9402985074627,12.3287671232877,11.3924050632911,10.4651162790698,10,10,9.48275862068966,9.4488188976378,8.08823529411765,7.69230769230769,7.23684210526316,6.9620253164557,6.79012345679012,6.54761904761905,6.35838150289017,6.17977528089888
New Zealand,7.70833333333333,8.64312267657993,10.1510067114094,10.1669195751138,10.6534090909091,10.5331599479844,9.91682661548305,9.21942224953903,7.77977259126272,7.53161077515118,7.93901156677182,7.93885601577909,7.10588235294118,6.70567056705671,6.65801988759187,6.5525876460768,6.35884973673552,6.13618368962787,5.93483320403414,5.79931323922167,5.74324324324324
Nicaragua,12.7329192546584,12.4165554072096,11.0734463276836,13.7730358874879,14.25,13.2142857142857,12.9527317372621,13.3692722371968,13.7245392822502,13.8733304610082,13.1889763779528,13.15108976727,11.8361679972232,10.594315245478,10.2183141297756,9.76450315910396,9.14583905520462,8.49256900212314,7.90085205267235,7.4233595135546,7.0334086912836
Niger,13.3217993079585,13.8084632516704,12.3961661341853,12.3503808487486,12.6447429365447,13.0744849445325,13.215859030837,13.3609222583506,13.6666666666667,13.4894816742572,13.1397459165154,13.1237601098733,13.1013691747268,13.1702238417491,14.2943933344905,13.8747639110853,13.4692880693613,13.2116448627127,13.1015212666874,12.8958751737989,12.3972298979975
Nigeria,11.7856348676896,11.7552738387533,11.43101354087,11.9288931788932,12.0150591609896,11.9822952892823,11.7360998541093,12.1407111258309,12.740498873711,12.8828222977517,12.6480120655906,12.4212765957447,12.305753355599,12.3379637491651,12.326017130621,11.8527630582892,11.1144219308701,10.3914236258532,9.86622585483822,9.49309022083842,9.12701139158754
Norway,6.7408781694496,7.74193548387097,9.13677130044843,8.35579514824798,8.19077242094349,8.04424333836098,8.44444444444444,7.77831793874575,6.48236415633937,6.209453197405,6.66967102298332,7.08695652173913,6.70529801324503,6.21266427718041,6.16570327552986,5.86258401792382,5.84604212055192,5.93039772727273,5.89672016748081,5.79958819492107,5.67951318458418
Oman,11.6883116883117,12.2529644268775,12.589928057554,13.6507936507936,13.3152173913043,12.5269978401728,11.2,10.6666666666667,10.8292682926829,10.5386416861827,10.1438848920863,9.95962314939435,9.59071472205254,8.34733893557423,7.97101449275362,8.05984555984556,7.91268758526603,7.51295336787565,7.05101617586064,6.6,6.34488127676138
Pakistan,9.35803117884043,10.0216795516832,9.8300742247843,10.3452991452991,10.5949420826005,10.9532393171456,11.7315219894082,11.985274065994,11.7539545394125,12.3007238332075,13.0290434737145,12.0896604974379,11.2677685255278,10.7940951174073,10.5806096659388,10.3921134948972,9.76551623067341,9.08374883568024,8.50567453131143,8.10500400149063,7.80450776596987
Panama,10.6575963718821,11.377245508982,11.6724738675958,11.8796992481203,12.2395833333333,12.5714285714286,12.7895266868077,12.3188405797101,11.1201962387572,10.5847520355292,10.2753525856279,9.6319018404908,9.51302378255946,9.20084121976866,8.68706811451135,8.1547064305685,7.7708703374778,7.45950554134697,7.17821782178218,6.83554483313229,6.50630914826498
Papua New Guinea,11.3684210526316,11.377245508982,11.5027829313544,11.849957374254,12.280701754386,12.3297002724796,12.4486200822079,12.49343832021,11.8802619270346,11.9569714522135,11.8310884601383,11.9858611825193,12.3678948871751,11.974358974359,11.5169846440205,10.9740535942152,10.3664511071918,9.95812852721646,9.54979536152797,9.08358833950717,8.6077500382907
Paraguay,13.8504155124654,13.2281553398058,13.6315228966986,14.2193308550186,13.7096774193548,13.4847409510291,13.0272952853598,11.6987179487179,11.8249534450652,12.4794069192751,12.1581670362158,11.5874079035499,10.954280454127,10.3741496598639,9.84688489968321,9.36413313462494,8.8491409743469,8.32208726945569,7.87027027027027,7.49424324890098,7.1719641401793
Peru,11.7065556711759,11.3782051282051,11.6176764647071,12.0803046036691,12.3440084197865,12.6684988875802,12.4627379041504,12.287315333673,12.1683440073193,11.4411715759694,11.1979765463325,10.7242639157533,10.0662968475172,9.49302266035079,8.99586676391928,8.31257602965881,7.79112445779112,7.3874939512877,7.04638257774055,6.72928857406837,6.44720182324639
Philippines,12.1041520056298,12.3480210399241,12.3773696245482,13.1706701973394,13.1018367568743,13.010432894302,12.7989444169553,12.4418981731705,12.3205437682632,12.066228169653,11.9886624789337,11.6594322323066,10.9612284720455,10.2711666016387,9.96363373197518,9.45596074117946,9.01215659998086,8.55176386762276,8.10033969166449,7.69930578882544,7.34358862858075
Poland,9.8993997802012,7.72689171683304,10.3145268149801,11.6309547211847,11.113212304589,8.57453622575382,7.4428802215555,8.036600154338,8.89511091966401,9.18334752981261,8.04850566078232,6.8489442338928,5.58372866568515,5.00082521868295,5.26257355390252,5.356035406213,5.20514744070633,4.84330484330484,4.50847250259986,4.41863401085721,4.56561440125228
Portugal,9.99010880316518,9.36745533558667,9.95048337656213,9.41724941724942,9.89356555394291,10.0579374275782,9.21668795232014,9.0213118146079,8.52213676990231,7.13252015712218,5.97649918962723,5.50548589341693,5.44649730561971,5.5311004784689,5.23590333716916,4.95469442837864,4.72119681367787,4.55080423695567,4.56983906218955,4.70516962843296,4.79423868312757
Puerto Rico,12.5448028673835,13.2798573975045,13.9674378748929,12.5493291239148,12.7627627627628,11.5518441196938,11.0682110682111,10.6060606060606,10.122878876536,9.12653975363942,8.48287112561175,8.20458177943527,7.67223382045929,6.66324961558175,6.52834008097166,6.46616541353384,6.2780269058296,6.12244897959184,5.88822355289421,5.66984445559458,5.55275113579
Qatar,9.09090909090909,10.5263157894737,8,6.97674418604651,7.14285714285714,7.9646017699115,8.21917808219178,5.37190082644628,5.76923076923077,6.05187319884726,6.45161290322581,3.54938271604938,3.25131810193322,3.56255178127589,3.73250388802488,3.90279823269514,3.92156862745098,3.55466130114017,3.41494845360825,3.36239103362391,3.45454545454545
Reunion,9.2436974789916,10.7142857142857,12.1951219512195,14.2857142857143,14.3497757847534,14.406779661017,13.7096774193548,11.4814814814815,10.5084745762712,10.1851851851852,9.65909090909091,9.16230366492146,8.57843137254902,8.584686774942,8.14977973568282,7.87234042553192,7.56646216768916,7.17131474103586,7.01754385964912,6.71785028790787,6.4638783269962
Romania,10.258039913563,8.150765606596,8.84088631555506,9.83149082322636,9.20973255580133,6.92028292869432,9.34818331203213,8.64913062862238,8.77729257641921,7.65773863023548,8.16458622283865,5.8343610663125,5.55501602408468,5.37538431022513,5.4283978124367,5.2871184687015,5.11026293469042,4.83923705722071,4.66943540240207,4.69907407407407,4.82461391116964
Russia,13.968419619765,7.65323885395974,9.58035680891648,11.1345895255226,11.3529173965773,9.83181773736188,7.36166549268216,7.73400198192246,7.8973189806932,8.69996264260467,8.97260074115141,6.2693894762206,5.08647155926503,5.62819605066478,6.23284042194499,6.54211755418873,6.30493576741041,5.76642589248507,5.38685819940265,5.50098945189811,5.91091016898903
Rwanda,12.5350795135641,12.4897959183673,12.3508771929825,12.3261694058154,12.6541554959786,12.8040385497935,12.8812199036918,11.8764845605701,12.2472559214327,15.3491941673062,15.5555555555556,12.3704215618521,11.7800521774032,11.9460500963391,12.3060211049038,12.6240738151824,11.9399185336049,10.8870497727008,10.1425967620886,9.84111221449851,9.70197753226256
Saint Lucia,12.5,11.9047619047619,14.2857142857143,14.8936170212766,13.7254901960784,15.0943396226415,15.7894736842105,14.5161290322581,11.7647058823529,11.2676056338028,11.6883116883117,11.1111111111111,9.41176470588235,7.95454545454545,8.60215053763441,7.4468085106383,7.14285714285714,7,6.60377358490566,6.73076923076923,6.73076923076923
Saint Vincent and the Grenadines,12.9032258064516,15.1515151515152,13.5135135135135,15.3846153846154,16.6666666666667,15.5555555555556,14.2857142857143,13.4615384615385,12.962962962963,11.7647058823529,11.1111111111111,9.43396226415094,8.92857142857143,9.09090909090909,7.27272727272727,7.54716981132076,7.27272727272727,7.01754385964912,6.77966101694915,6.77966101694915,6.66666666666667
Samoa,14.2857142857143,13.0434782608696,12.7272727272727,14.0625,13.6986301369863,14.4736842105263,12.6582278481013,12.3456790123457,12.7906976744186,11.4942528735632,12.2222222222222,12.9032258064516,13.9784946236559,12.7659574468085,10.3092783505155,9.47368421052632,9.9009900990099,9.80392156862745,10,8.91089108910891,7.84313725490196
Sao Tome and Principe,6.06060606060606,6.06060606060606,5.88235294117647,9.09090909090909,14.2857142857143,12.5,12.2448979591837,13.4615384615385,14.0350877192982,16.1290322580645,13.0434782608696,12.987012987013,13.4146341463415,12.2222222222222,12.3711340206186,11.3207547169811,10.4347826086957,9.75609756097561,9.02255639097744,8.57142857142857,8.05369127516779
Saudi Arabia,11.5076923076923,11.5806805708013,11.7248062015504,11.6707616707617,11.6074450084602,11.5515883433972,10.7383844225949,10.0210822206606,10.6778910057599,10.8625257580218,10.6094808126411,10.009963976393,9.41266634153139,9.04859074097692,8.4490468345493,8.18161877604738,7.87190082644628,7.47847478474785,7.02219277906592,6.5272119741841,6.13679854034088
Senegal,11.6721854304636,11.6605166051661,11.1182519280206,10.467706013363,11.1058601134216,11.3032984714401,12.1318373071529,12.7821842586943,13.1481481481481,13.2023121387283,13.2102272727273,13.2297803963578,12.8353993409697,12.5851759143374,12.8105880884006,12.2379603399433,11.3725896744765,10.5940688471441,10.0468321993461,9.65824665676077,9.2833242549218
Serbia,9.48302233098807,7.62039660056657,10.0026816840976,10.1847101077476,8.66551126516464,7.99621480955761,7.82412626832018,7.95652173913044,8.08250894548516,8.04506819529551,7.58510850089588,6.83357274779397,6.14880098380816,6.28594905505341,6.04123711340206,5.9738643434972,5.87497386577462,5.71247892074199,5.62420110779719,5.627425614489,5.63564875491481
Sierra Leone,11.1344537815126,11.4705882352941,11.1615245009074,9.89103101424979,10.1694915254237,10.5890603085554,10.9079445145019,11.4949037372593,12.0906801007557,12.4287933713102,12.2010736944851,11.6888351471181,12.231985940246,13.0068621334997,12.8798438806802,12.5470514429109,11.9436875567666,11.4811750103434,11.0163064087979,10.598111227702,10.1510475881111
Singapore,10.9433962264151,10.1744186046512,10.2088167053364,12.7066115702479,14.030131826742,12.5970664365833,9.82142857142857,8.84057971014493,7.05339485827291,6.78836280661723,7.00888450148075,8.10433162552399,6.7461949814891,5.08675078864353,4.14269275028769,4.00749063670412,4.34942867674161,4.71454880294659,4.77077897875512,4.41232407759604,4.04511863088292
Slovak Republic,9.03686087990488,8.81557598702001,9.68379446640316,11.7096018735363,10.0761307657859,8.94308943089431,7.92807519411524,8.83168316831683,9.41634241245136,8.77730931391338,8.03673938002296,7.04441041347626,5.60213414634146,5.04743833017078,5.34090909090909,5.49199084668192,5.29775715390565,4.96258369436786,4.65863453815261,4.55852156057495,4.70588235294118
Slovenia,9.34844192634561,8.59481582537517,9.69455511288181,9.70625798212005,8.41584158415842,8.30367734282325,7.92751981879955,8.14081408140814,8.2529474812433,7.44234800838574,6.61840744570838,5.43589743589744,4.8582995951417,4.5954045954046,5.05952380952381,5.26315789473684,5,4.75227502527806,4.59652706843718,4.54076367389061,4.79666319082378
Solomon Islands,12,12.280701754386,9.67741935483871,10.958904109589,12.7906976744186,11.5384615384615,12.5,14.1843971631206,13.5802469135802,12.6984126984127,12.5,12.2448979591837,11.913357400722,11.6129032258065,11.1111111111111,10.4,9.85221674876847,9.29705215419501,8.99357601713062,8.46774193548387,8.10810810810811
Somalia,11.3980409617097,10.8,11.2706389088299,12.252712188896,12.2678671918965,12.2418879056047,12.4213836477987,12.8221444479796,13.247470101196,11.5694789081886,12.1377802077638,11.8869292099541,12.4084446359328,12.7088417495776,12.5841958271727,12.4386015602427,12.1455938697318,11.962212610972,11.7430064555795,11.3409747460628,10.7710719781159
South Africa,10.9008215962441,10.9968766267569,11.1736981262214,12.0824449182658,12.2835207998572,12.0674841833945,12.2113124049232,12.2848773343098,12.0833791662083,11.7854864825082,11.3932085052364,10.5654636125433,10.0509978717424,10.0540709975707,9.73532796317606,9.53094560167841,9.05987298557322,8.68685408686854,8.40297121634169,8.1509808087246,7.87603770930069
