Female 10-14 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
South Africa,10.8037274315667,10.981308411215,11.0152926296424,11.6997792494481,11.9536365245089,11.7496510004653,12.0654256775253,12.1281602606649,11.8131868131868,11.3942742819035,10.949417024634,10.1634509032813,9.70023840231368,9.71256020181943,9.44289903014811,9.27157210401891,8.83358800844066,8.48317031070196,8.21414559332311,7.9729154849688,7.69773015649232
Spain,7.8649357823505,8.25468563073242,8.30516042610193,7.89266460718396,8.48565478944933,8.575971925207,8.43531011400481,8.2256169212691,7.72259236826166,6.17848970251716,5.0958824102015,4.64478376154338,4.3468792194782,4.70964215129725,5.07793273174733,5.1580226904376,4.851015982652,4.45444050794156,4.31422036438205,4.47334404011125,4.77326035965598
Sri Lanka,11.0398289227479,11.4934289127838,12.3500946770461,12.0840304889385,12.5576796308504,11.7769516728625,11.3882863340564,10.7133885958302,10.7051132383843,10.1685578935772,8.98757038138744,7.87848101265823,6.89621913580247,7.72579898100973,7.66324878575283,7.27786610139551,6.63229639986019,6.00556231531375,5.74212632677919,5.74057843996494,5.69828429193706
Sudan,11.7353579175705,11.8725868725869,12.0984278879016,11.8082854550953,11.8930424371425,11.9061247853463,12.0844739929605,12.249498997996,12.3080347206766,12.2522170057381,12.0625036037594,12.1117527704074,12.013804682399,11.3723669213559,10.814455231931,10.235716571266,9.7558558260927,9.34735539746366,8.9344070961718,8.48946784922395,8.05374463348704
Suriname,11.1111111111111,10.4838709677419,11.7241379310345,12.5748502994012,14.3617021276596,14.9171270718232,13.8888888888889,11.4130434782609,10,10.6976744186046,9.95670995670996,8.87096774193548,9.61538461538462,9.09090909090909,7.74647887323944,7.48299319727891,6.97674418604651,6.81818181818182,6.70926517571885,6.10932475884244,5.76923076923077
Swaziland,11.4285714285714,11.25,12.2222222222222,12.2549019607843,12.3931623931624,12.1771217712177,12.6182965299685,12.6344086021505,12.253829321663,13.2936507936508,14.1323792486583,13.6678200692042,12.3980424143556,11.4678899082569,11.2554112554113,11.2792297111417,11.2433862433862,10.6870229007634,10.0737100737101,9.64285714285714,9.375
Sweden,6.274843838728,7.65852319516882,7.92,6.76652892561984,6.4067544077477,6.65856622114216,6.77480916030534,6.38599810785241,5.58762410528746,5.44232922732363,6.24860522204865,6.53409090909091,5.06410256410256,5.25874711921224,5.64102564102564,5.5455093429777,5.61486753657572,5.60437414567467,5.38610038610039,5.24608927890118,5.29788838612368
Switzerland,6.20632963419646,7.26991492652746,7.57741347905282,7.25699067909454,7.15189873417722,7.6,7.29904527255929,6.02954476936991,5.29531568228106,5.46918378678512,5.57671381936888,5.60378847671665,5.1440329218107,4.73790322580645,4.66321243523316,4.59381044487428,4.72123368920522,4.80634624358376,4.835367257656,4.79327578373467,4.80251346499102
Syria,11.660777385159,11.2545172947858,11.3767153607791,12.9713423831071,12.9258198026106,13.016639828234,13.0639730639731,13.1220876048462,13.6651870640457,14.368610113291,13.4979826384644,11.3259376650819,10.0888609640068,10.4534527066236,10.7538461538462,10.1465774868365,8.90292553191489,7.92587491391724,7.32315733206628,6.99483336172146,6.63968497046598
Tajikistan,12.2940430925222,7.96074154852781,8.26291079812207,10.4769351055512,12.5335120643432,13.2530120481928,12.3809523809524,12.0104438642298,11.2818590704648,12.2618635261517,13.7426900584795,12.8826917247651,11.6136236739252,10.4018311291963,9.93222715587754,9.90658266348034,9.52478492421139,8.72705974228817,7.82363977485929,7.13766799854704,6.67844522968198
Tanzania,12.1521572632116,12.2426141450313,12.4391668288885,11.9408005381769,12.1781891813711,12.2778874629812,12.3729889923793,12.4784619570146,12.6060228775971,12.5735439941826,12.611198325484,12.3520408163265,12.1467174625676,12.4227891808939,12.8229247152887,12.8253949364829,12.241480142485,11.6261252633595,11.1021756612837,10.6564551422319,10.2024707674799
Thailand,12.5304254697693,10.86186540732,11.1175658993537,12.0628389751262,12.4581849573756,12.9479329821064,12.9953799855889,11.5711212590105,10.224237311964,9.13130781131703,8.27470898135588,7.79798703819849,6.97768411328272,6.63315453958269,6.49297166703273,6.33478061540951,6.080451508133,5.87038113865835,5.71006385561243,5.61997035154596,5.58948238619697
Timor-Leste,11.5740740740741,11.5044247787611,11.6935483870968,11.3970588235294,11.7056856187291,11.7469879518072,13.3802816901408,11.1801242236025,10.3351955307263,11.1650485436893,13.0325814536341,13.3744855967078,13.5652173913043,11.58357771261,12.0754716981132,12.4183006535948,12.6558005752637,12.2222222222222,11.2816577129701,10.4022191400832,9.84227129337539
Togo,11.2927191679049,11.3698630136986,11.543287327478,11.6359447004608,11.6942909760589,11.8357487922705,12.1276595744681,12.463083284111,12.8398791540786,12.85140562249,12.5990192380234,12.2523117569353,11.9158878504673,11.5976022934584,11.1372180451128,10.7784431137725,10.2141033195836,9.65454545454545,9.15409391422275,8.70464672183323,8.28313253012048
Tonga,13.0434782608696,14.8148148148148,12.5,12.5,13.3333333333333,15.2173913043478,14.5833333333333,13.3333333333333,10.8695652173913,12.5,12.5,12,11.7647058823529,12,11.1111111111111,10.7142857142857,8.92857142857143,8.62068965517242,10,9.83606557377049,8.47457627118644
Trinidad and Tobago,10.0313479623824,11.6666666666667,12.2931442080378,12.1412803532009,13.2113821138211,13.7795275590551,11.2546125461255,9.96621621621622,10.0323624595469,11.4906832298137,10.4072398190045,7.84023668639053,6.52173913043478,6.27674750356633,6.43356643356643,6.51872399445215,6.25,5.75035063113604,5.4054054054054,5.37790697674419,5.35714285714286
Tunisia,10.231769361221,10.5858170606372,10.8664432742939,12.2187913542126,13.0401234567901,12.9516994633274,12.6216640502355,11.854103343465,11.5981285397685,11.3975576662144,11.0422896198206,9.48012232415902,7.59984490112447,6.81063122923588,6.77846425419241,6.83092608326253,6.60720185001652,6.29246198641216,5.73979591836735,5.36700868192581,5.27969830295412
Turkey,11.1513799832729,10.196590260217,10.7874865156419,12.0612635609445,11.9278935250183,12.314635718891,11.7031523642732,12.0761709509541,11.7685188519572,11.1546826599881,9.77812803103783,9.48814335377745,8.96837189556358,8.02137695704536,7.66823535032608,7.24196354977562,6.82661717921527,6.43175774212919,6.10065132254079,5.90632202831742,5.7560836656629
Turkmenistan,11.3268608414239,7.65895953757226,8.36408364083641,10.3950103950104,12.5,13.1352619233776,12.0440467997247,11.7001828153565,11.248654467169,11.4258734655335,12.2753178430513,11.4961271911945,8.98705255140899,8.79828326180258,8.4545147108556,8.20943762120233,7.68509840674789,6.88504701243555,6.25,6.07558139534884,6.04142692750288
Uganda,10.6769825918762,11.6137744767049,11.8112543962485,12.4473096950161,12.3789473684211,12.3972977907614,12.6140295690469,12.690082088548,12.6347708894879,12.9038388445458,13.2081632653061,13.4922294236532,13.3285900628483,13.265306122449,13.3659720116113,13.2108782210202,12.8621814945446,12.2977440969073,11.634196292601,10.9846139189254,10.3770699523747
Ukraine,10.3339752924045,6.67463902914341,6.51215518327245,7.49289914789775,7.9847175054029,7.42955377830929,6.2614965786182,6.47060961867025,6.45940779745374,6.84756409319991,6.76499733211373,5.40797339562136,4.1734727213329,4.01931961360773,4.70364445981583,5.14275501541486,5.11655929925383,4.73347137285116,4.39697864038817,4.40245042051708,4.78835265570235
United Arab Emirates,11.7647058823529,12.8205128205128,11.6279069767442,11.4754098360656,10.7142857142857,9.87654320987654,9.17721518987342,10.2822580645161,10.4037267080745,11.4216281895504,12.0722433460076,8.95865237366003,8.58618463524855,9.13793103448276,8.47723704866562,8.16425120772947,7.33780760626398,6.72199170124481,6.5865943432778,6.67152752460809,6.65050225147212
United Kingdom,6.321044546851,6.59917651947267,7.68265682656827,6.62521440823328,6.95360770761336,7.83566578910905,7.64388489208633,6.49533835621151,5.66961250849762,5.980756981461,6.20883667052788,6.05568370098437,5.54074638233054,5.25695134061569,5.51678096740912,5.47636018056546,5.52431455959908,5.49869556492073,5.35805120669191,5.2251498675589,5.21911473243779
United States,7.19657643513712,7.95786738434411,8.99585591329296,9.39892764576697,9.69205530817905,9.1005309988519,7.59712181031978,6.80019238137161,6.54694983905992,6.77124903858712,6.94394114469735,6.8643344987662,6.38797878755852,6.28554396423249,6.31981777810928,6.10960119806978,5.94172938402403,5.75522212724002,5.60741435608798,5.56706421833833,5.56810598383549
Uruguay,9.04159132007233,8.57385398981324,8.6682427107959,8.36417468541821,8.71722182849043,8.88111888111888,7.94612794612795,8.3495145631068,8.48938826466916,7.5812274368231,7.5801749271137,7.72357723577236,7.3352435530086,6.88487584650113,6.60744031093837,6.35616438356164,6.12798264642082,5.92353257942919,5.67755757900375,5.56745182012848,5.47504025764895
Uzbekistan,11.5479115479115,7.5531914893617,8.00904977375566,10.4123123693711,12.6953125,13.1479140328698,11.9264923532314,11.5263443780554,11.1828786272052,11.7585938176465,12.4729111485673,11.9616140244824,9.81472208312469,8.4412955465587,7.98573520983252,8.0487656941833,7.83924294643379,7.29711298022278,6.58465991316932,5.97995728601939,5.79537453284948
Vanuatu,14.2857142857143,11.5384615384615,12.9032258064516,13.5135135135135,13.1578947368421,12.7659574468085,12.962962962963,12.9032258064516,12.3287671232877,11.9047619047619,12.9032258064516,12.1495327102804,11.4754098360656,11.1940298507463,10.5263157894737,10.1190476190476,10,9.13705583756345,8.57142857142857,8.44444444444444,7.98319327731092
Venezuela,11.0978520286396,11.463096015676,12.1603443637342,12.4637033727943,12.5920332263545,13.3047210300429,12.3239908810514,11.280914605693,11.4405480012269,11.1587591240876,10.9699769053118,10.070697954272,9.37240807298866,8.9482449397899,8.5698886094143,8.12154072065966,7.63285024154589,7.18215001799393,6.79924618131323,6.46140503035559,6.14348931362395
Vietnam,9.40612052046231,8.51670201484624,8.56517106665088,11.0844003135615,12.1243042671614,12.7914199345729,12.5027330369507,11.7437489785913,11.16862607475,11.244357789589,11.2932967854473,10.5111641623368,8.30519768991559,7.56170879376773,7.02806768669571,6.80232331501189,6.53713249872543,6.31381076996793,5.93881875645228,5.6417514691128,5.48314045755247
Virgin Islands (U.S.),7.69230769230769,13.3333333333333,11.7647058823529,13.0434782608696,9.67741935483871,11.1111111111111,13.2075471698113,9.43396226415094,9.25925925925926,8.7719298245614,9.09090909090909,8.7719298245614,6.77966101694915,7.01754385964912,5.35714285714286,5.55555555555556,5.55555555555556,5.88235294117647,6.52173913043478,4.65116279069767,5
West Bank and Gaza,12.4223602484472,12.5748502994012,12.5475285171103,11.7241379310345,11.6104868913858,12.214983713355,12.7808988764045,12.9181084198385,12.9400570884872,11.965811965812,12.8469980632666,12.5877903835764,13.2441162898016,12.815378454145,12.1754385964912,11.5085536547434,10.8822710826607,10.3448275862069,9.83870967741935,9.28996598639456,8.729216152019
Western Sahara,16.6666666666667,12.5,12.5,9.09090909090909,12.1212121212121,14.2857142857143,11.5942028985507,10.5882352941176,11.5384615384615,12,12.0805369127517,10.7317073170732,9.16334661354582,8.44594594594594,8.18713450292398,8.40108401084011,8.3756345177665,7.67386091127098,6.96055684454756,6.44444444444444,6.03448275862069
"Yemen, Rep.",11.3710809546093,11.6140051238258,12.1083172147002,12.8133704735376,12.8092702787347,12.9230769230769,13.0238095238095,12.950495049505,13.1324709349926,13.3760460251046,13.8461538461538,13.7987481945113,12.997082117549,12.1069068196674,12.0556512859787,11.7600272696285,11.268759924192,10.528527406854,9.75819267276554,9.11918338051756,8.60005982650314
Zambia,11.8946474086661,11.9190404797601,12.0915032679739,11.734980348119,11.9654012493993,12.2465531224655,12.6076472614537,12.7603402757407,12.8456510809452,12.4262939506442,12.4073722211666,12.5212080081439,13.0100888420419,13.1189109835847,13.1036931818182,12.8305894848646,12.3978070597288,11.822573561704,11.2277867528271,10.7148197996112,10.2514102653388
Zimbabwe,11.4825581395349,11.6365899191039,10.4787234042553,12.6410835214447,12.7871362940276,12.9647591335273,12.9234972677596,12.896691424713,13.3105153070926,13.6593591905565,13.517761710154,13.454658578317,12.5,11.187055377319,10.7351077313054,10.7261116367077,10.6896551724138,10.0147430497051,9.14085914085914,8.48922229607824,8.13479481837123
