Total 5-9 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Iran,12.1858925087211,13.7678122380553,14.4765941761887,14.4137265932653,14.5426141294914,14.7762715930902,14.2621033360456,14.3981328486451,15.6784291606444,13.6759693910359,10.5135716848021,7.59121612073595,7.87325012986667,8.31812518092457,8.03687648526971,7.3634558663193,6.34221732990871,5.85238151902294,5.84213140568361,5.90687038769359,5.76952822892498
Iraq,12.4322433991957,11.3941220798794,16.4909939959973,13.8557703437898,14.2507345739471,15.7623169107856,15.4531840547672,15.317218666501,14.9463436220821,14.5159752026705,14.0446247464503,14.3145518291603,13.5602377093463,12.5898679150644,11.5914288555235,10.8657224049585,10.3439110166026,9.78968216542488,9.14855868041527,8.5306883633423,8.00100012501563
Ireland,9.498147524419,10.2019856213625,10.197600564573,10.3616133518776,10.6260575296108,10.2547971060082,10.4087033225522,9.83050847457627,9.47368421052632,7.95454545454545,6.99080157687254,6.59340659340659,6.95140553497494,7.26565697912403,6.95685969685192,6.21973929236499,5.65225192894312,5.42273042273042,5.51365845483493,5.66314076484947,5.65528196981732
Israel,9.05480540111199,11.8353344768439,12.724692526017,11.3060428849903,10.7697618225751,10.6047065832589,11.5006640106242,10.9432122836949,10.4166666666667,9.71524288107203,9.17009038619556,9.40209267563528,9.3218012081274,8.98517382413088,8.29620710415412,7.72037860645456,7.34352966699208,7.12064676616916,6.91717332801754,6.61715057393653,6.23474178403756
Italy,8.2797739723073,8.89996883764413,8.06099777822662,7.96363918887421,8.53105438734585,8.2390689580161,7.67413774730934,6.3270221331505,5.2299163143213,4.84564556165437,4.79041916167665,4.57149677727381,4.74391826683084,4.8181638175698,4.45967421533572,4.12529156947684,4.04534005037783,4.10789576172173,4.26840729285922,4.43369330453564,4.50538859195654
Jamaica,11.8861209964413,11.8600129617628,13.6279926335175,14.5454545454545,16.4258962011771,15.5489319423746,13.5489920300047,11.7979973878973,11.9712351945854,11.3498175922173,11.2193221659525,10.6821589205397,9.33382137628111,8.90165111270639,8.57445306986591,8.30715532286213,7.83426183844011,7.28291316526611,6.74476393326234,6.3768115942029,6.18941088739746
Japan,11.4125644462153,12.5144583319296,9.95632438001009,7.98462024864611,7.88430606617647,7.96190612709306,8.65961727813691,7.10374830449598,6.10114457342317,5.23588590743132,4.75600419879561,4.62541585587848,4.45210872783395,4.14258571757916,3.83943589080088,3.62195858963002,3.57337511922605,3.62164015721031,3.69746368562452,3.73456147982826,3.73310511715753
Jordan,14.8305084745763,15.0829562594268,14.1583054626533,14.0921409214092,15.033887861984,15.1859504132231,16.5318957771788,15.410199556541,15.4626498616662,13.6617100371747,12.9198433958376,12.5808770668584,11.064750424973,11.0104930286043,10.264592474405,9.17295092100383,8.35751596053395,7.71598153440316,7.17808794207157,6.71709531013616,6.5032711649253
Kazakhstan,8.53349246605997,9.99624671587639,12.0860430215108,13.4111521666107,13.4030055686933,10.9020162716661,10.8243967828418,10.5006337135615,10.4610358180058,10.7943485086342,9.43560251437742,7.2335944184822,7.54189944134078,9.02394106813996,8.62728685878273,7.82920239633502,6.9233445436623,6.41407772555314,6.39732547597462,6.53895848547834,6.46010757507844
Kenya,11.6359447004608,13.5959885386819,15.2640671273445,15.6476902030938,15.8858565205796,16.0089020771513,16.3561458525487,16.4214812929499,16.3558779603158,15.7573112178088,14.2389160994848,13.826222917132,14.0665149401659,14.414627842867,13.7102663643003,12.6380879594247,11.723657768565,11.141253100837,10.7172520965624,10.2265356020159,9.6147992038403
"Korea, Dem. Rep.",16.4099404395153,14.3391132800332,8.87833394227256,13.4659090909091,12.1499263002737,14.118598718188,12.5420582434157,8.09699300325802,9.28223965055098,8.61497375448936,9.04199475065617,8.03723223393404,6.82367653188829,6.29508196721312,6.27746643551183,6.44326819755641,6.33151529523358,5.95280445867426,5.5855927486682,5.46206674966866,5.54515104633173
"Korea, Rep.",13.9399302482952,13.5446685878963,15.0863616418684,15.7203240577668,14.4156752974108,12.8308516459779,11.8289329667103,9.71755875962868,8.85719603554977,6.97601504938078,7.47544796691937,6.65194996320824,5.02041152942147,4.60399161800907,4.46074864580807,4.29431735510468,4.21193993407398,4.09946097767498,3.95398993529835,3.80879624577104,3.75706150600086
Kuwait,11.1111111111111,11.1111111111111,11.5107913669065,12.7931769722814,14.8993288590604,15.3769841269841,13.5076252723312,12.4418604651163,12.330686595049,9.97101449275362,8.61759425493716,7.96591330122268,7.69986893840105,7.7287533313592,7.15447154471545,6.51629072681704,6.08471799672361,5.85387323943662,5.80645161290323,5.79595077411671,5.68702290076336
Kyrgyzstan,7.59056929269695,8.62703840084166,12.0626151012891,14.3856920684292,14.7048903878583,12.6060606060606,12.400110223202,11.8614502865687,12.4943104233045,13.0936819172113,11.9071644803229,10.3217158176944,9.02865381149757,9.70212765957447,9.3389637810622,8.45092505487614,7.42778541953232,6.70357623821637,6.57836644591612,6.52680652680653,6.30722278738556
Laos,12.8451380552221,13.2874536791953,14.3126177024482,13.782991202346,13.6329866270431,13.7139107611549,14.6740809391412,14.1684901531729,14.1940085592011,14.6184237887295,14.476119955572,14.1180472869536,11.6065879428216,11.2391520842225,10.890312459145,10.5536750483559,9.99661131819722,9.17421417155035,8.4253164556962,7.94695576420482,7.6214405360134
Latvia,8.36326321190354,7.49379652605459,7.31132075471698,7.54633715798764,7.46078846969055,6.63410663410663,7.04057279236277,6.78031770631538,7.06501315295002,7.94223826714802,5.69380008435259,4.19397116644823,4.50490633363069,5.14571948998178,5.52973977695167,5.47619047619048,5.126953125,4.57056755399297,4.37693099897013,4.74433315761729,5.18358531317495
Lebanon,10.4643104643105,11.5384615384615,13.4920634920635,14.5671094823637,14.1980360065466,13.4039444850256,12.9982046678636,12.4221453287197,12.1762529431551,10.458452722063,10.2835939570633,9.70350404312668,7.88049870618678,7.25096001807093,7.17244386309134,7.05385427666315,6.81490632077414,6.43203883495146,5.98359015409246,5.71144278606965,5.64387917329094
Lesotho,13.0968622100955,13.8853503184713,13.8335287221571,14.2245989304813,14.4519883608147,14.5217391304348,14.6718146718147,14.7796610169492,15.1061173533084,14.8664343786295,13.771186440678,13.5270541082164,12.7098321342926,12.1827411167513,11.8380062305296,11.4818024263432,11.0169491525424,10.4912572855953,10.0451004510045,9.6839546191248,9.32101245480112
Liberia,13.2442284325638,13.1578947368421,12.9489603024575,14.8538961038961,15.2554233729881,14.8623853211009,13.462545835516,14.5306859205776,14.6950092421442,14.5351823317925,14.4121813031161,14.37575030012,14.0697390880273,13.6305186455208,13.1188118811881,12.4295714529623,11.6846986089645,10.9668313338038,10.3381014304291,9.7510874818753,9.19683257918552
Libya,13.6054421768707,13.765541740675,14.0103780578206,13.9334155363748,14.2857142857143,15.3752535496957,15.6555772994129,15.6103896103896,16.0137457044674,12.122465866777,10.1720269259536,9.94596420128335,10.1314180929095,10.0167644593462,9.40381867775036,8.26375245579568,7.0807891028652,6.33310795582601,6.22019939315128,6.41750418760469,6.41613198900092
Lithuania,9.07674328009349,8.13378943367541,8.96005757466715,9.56228956228956,9.48742438713786,8.23992729475916,7.96952827424553,7.44500846023689,7.59870200108167,7.74531422271224,6.77336381823378,5.35714285714286,4.51751690227412,4.73918575063613,5.03432494279176,5.16085790884718,5.12203506359574,4.8461266360099,4.48905109489051,4.51807228915663,4.80433940333204
Luxembourg,6.77966101694915,6.25,7.02875399361022,7.48502994011976,7.71513353115727,6.94444444444444,6.04395604395604,5.70652173913044,5.7742782152231,5.88235294117647,6.4367816091954,6.29067245119306,5.69105691056911,5.5984555984556,5.47445255474452,5.6701030927835,5.86319218241042,5.87326120556414,5.77777777777778,5.53977272727273,5.43478260869565
"Macao, China",7.89473684210526,12.2905027932961,14.4508670520231,13.9423076923077,12.9411764705882,8.300395256917,7.90513833992095,6.22950819672131,8.87096774193548,9.68523002421308,7.69230769230769,5.13347022587269,3.64963503649635,4.04217926186292,4.26621160409556,4.15282392026578,3.92798690671031,3.4257748776509,3.09951060358891,3.16139767054908,3.36700336700337
"Macedonia, FYR",10.7404393816111,12.4815361890694,12.5628140703518,11.8758434547908,10.8142493638677,10.077519379845,9.31399888455103,9.25013683634373,8.79581151832461,8.19338422391857,7.61572921851668,6.58153241650295,5.73248407643312,5.33529123837494,5.32746823069404,5.34575772437469,5.15617253346554,4.93951612903226,4.72764645426516,4.6768260641093,4.79267635971998
Madagascar,11.8843420730213,12.0712401055409,14.0925127401019,14.3650242886884,14.4799144646403,14.6019469262568,15.0162715016272,15.185601799775,13.7585380998847,14.6558951299444,14.9525368248772,14.8404678096968,14.0765374497444,13.389926924255,12.7418538560361,12.071618408169,11.3835320984522,10.7104491478675,10.0785585972062,9.49896397633372,8.96847332177824
Malawi,14.4344205412908,14.8674242424242,14.1926345609065,14.5875251509054,14.8926753706572,15.0871872630781,14.7844272844273,15.7032755298651,15.0174621653085,14.067429022082,15.1102847967548,15.7085316733797,15.2718465166677,14.5627291921325,14.091639479963,13.6500819177373,12.9976445148087,12.183007450418,11.3765751935009,10.7067075327125,10.1429860294721
Malaysia,12.303664921466,13.7753643898257,15.0141294999386,15.4210526315789,15.1663134617157,13.8952349869452,13.4471485652016,11.7121714723144,12.7989835938795,11.9889288142177,11.3474263126235,10.3569338794617,9.78327064302346,9.05701827380754,8.47621724601018,7.88320303245676,7.25422383490192,6.67940494063054,6.46968655848618,6.30517023959647,6.11148929733001
Maldives,11.1111111111111,11.1111111111111,14.4329896907216,13.7614678899083,13.3333333333333,13.2352941176471,13.9240506329114,14.5945945945946,16.1290322580645,15.8536585365854,14.2857142857143,10.6164383561644,8.30670926517572,8.33333333333333,8.31024930747922,8.09399477806788,7.44416873449132,6.69856459330144,6.03248259860789,5.84269662921348,5.92105263157895
Mali,12.9599250058589,12.6352228472523,12.2110254890338,13.1378935939197,13.3554266777133,13.7465898757199,13.907837950717,13.8075846271316,14.5580589254766,14.8722245496439,14.819391634981,14.3195266272189,14.2749924947463,14.4534115920763,14.1008052490307,13.3842184476457,12.609927692007,11.8085961933697,11.2161051766639,10.7315219456584,10.2300070771408
Malta,9.64630225080386,14.3312101910828,13.3333333333333,11.8032786885246,9.18032786885246,7.56578947368421,7.7639751552795,8.13953488372093,7.82122905027933,7.40740740740741,6.70103092783505,5.97014925373134,4.90196078431373,4.56730769230769,4.49172576832151,4.69483568075117,4.67289719626168,4.47058823529412,4.27553444180523,4.05727923627685,4.08653846153846
Martinique,11.3122171945701,13.0612244897959,14.7887323943662,15.1612903225806,13.719512195122,13.6363636363636,9.78593272171254,8.82352941176471,8.07799442896936,8.13008130081301,7.8125,7.05289672544081,6.65024630541872,6.02409638554217,5.5421686746988,5.51558752997602,5.51558752997602,5.31400966183575,5.1219512195122,4.98753117206983,4.85933503836317
Mauritania,14,13.8440860215054,13.6204889406286,14.5161290322581,14.7084421235857,14.7280966767372,14.6788990825688,14.7428571428571,14.6451937594363,14.4052863436123,13.9016897081413,13.3713136729223,13.0163447251114,12.627345844504,12.0293398533007,11.1211166141378,10.3484247861465,9.81117383686977,9.3418647166362,8.89427236546115,8.38007258330584
Mauritius,14.8073022312373,14.9122807017544,15.4779969650986,15.5378486055777,15.9806295399516,13.2138857782755,11.9047619047619,10.5418719211823,9.65909090909091,8.59929078014184,9.2809364548495,8.22683706070288,7.40169622205089,6.57698056801196,6.7006554989075,6.5667380442541,6.40845070422535,6.09243697478992,5.87412587412587,5.73025856044724,5.68022440392707
Mayotte,12.5,10.5263157894737,13.0434782608696,12.9032258064516,16.2162162162162,15.2173913043478,16.3636363636364,15.4929577464789,15.2173913043478,14.6341463414634,14.8648648648649,14.9425287356322,12.6262626262626,10.8108108108108,10.1214574898785,9.81818181818182,9.27152317880795,8.58895705521472,7.51445086705202,6.81198910081744,6.75324675324675
Mexico,13.9324465592444,13.8911277822556,15.3442363492482,15.5120414134594,15.2472501011346,15.2540129074963,15.546230688814,14.1872896456147,12.7153699507212,11.8114961592179,11.3513513513514,10.2136143548846,9.399260711994,8.52931247890177,7.71223262032086,6.95334981558789,6.53813914501257,6.30405221648083,6.00237138325557,5.67277652092279,5.38836720609787
"Micronesia, Fed. Sts.",12.5,13.5135135135135,15.9090909090909,15.0943396226415,14.7540983606557,16.1290322580645,16.6666666666667,15.2941176470588,15.7894736842105,14.9532710280374,13.0841121495327,12.7272727272727,12.6126126126126,11.5044247787611,10.1694915254237,9.91735537190083,9.6,8.59375,7.69230769230769,7.03125,6.25
Moldova,8.7532023911187,8.03503427265804,11.1259160559627,12.2038980509745,11.10183639399,8.828125,8.98427751434989,8.91840607210626,9.51180380472152,9.63355611892141,7.78048780487805,5.747738158595,4.92170022371365,5.97747617672538,6.21669626998224,6.01275432736107,5.40201005025126,4.8581675904793,4.8070412999323,5.16514406184118,5.48446069469835
Mongolia,13.570487483531,13.7809187279152,13.9438085327784,14.0896614821592,14.365522745411,14.3845089903181,14.371617558629,13.9267015706806,13.4806131650135,14.1031291317761,11.5996649916248,9.36520376175549,8.00296406076324,8.27199439186821,8.0946035976016,7.7511961722488,7.2929542645241,6.5558912386707,5.99762470308789,5.85651537335286,5.9541097879756
Montenegro,11.5869017632242,12.1779859484778,12.4197002141328,12.0315581854043,10.9826589595376,9.83606557377049,9.01213171577123,9.04347826086956,8.87372013651877,8.52090032154341,6.67678300455235,6.89102564102564,6.4,5.92,6.0126582278481,5.85443037974684,5.82677165354331,5.69620253164557,5.55555555555556,5.43130990415335,5.31400966183575
Morocco,14.3399597945052,14.4365502269588,14.5007310570224,15.4810145580069,16.041802743305,15.041895405952,14.187151837277,13.5707238317338,13.7450118908461,12.5922902830854,11.2390731233523,9.99573672646181,9.05750108084738,8.98869859023651,8.77348066298343,8.26092697741978,7.57062434725017,6.94623230022774,6.54983782737087,6.33546576612999,6.24178095059177
Mozambique,13.1946600434648,13.2118777793717,13.366466126079,13.7039660056657,13.9350333298064,14.0663274919917,14.0385565991102,14.6363431659536,15.4556195539802,14.3000501756146,14.1307325625993,14.2644588432925,14.9216113460635,14.2427861463189,13.3928884217902,12.6711340536728,12.0972500885165,11.5919840336824,11.0277416226425,10.416017264117,9.82355206233437
Myanmar,10.4551547292966,11.1345869427424,13.950839897504,13.8310997660072,13.5244659900015,13.4018203721055,13.6569521425592,12.8511911120607,12.5299906967635,11.1544248392833,9.95644991740502,9.03092357017272,8.82679130193686,8.53536780634831,8.15208577349311,7.57662585742815,7.00025271670458,6.57360364359822,6.30495458432151,6.13813183141616,6.03875406318048
Namibia,12.5773195876289,13.1086142322097,13.6666666666667,13.7628111273792,13.992297817715,14.2699115044248,15.5818540433925,15.7986111111111,14.2756183745583,14.2063001852996,13.9802631578947,12.8855721393035,12.0198825124266,11.5719618415595,11.017597551645,10.5413105413105,10.0300902708124,9.46502057613169,8.91508008461771,8.48291835552982,8.13597102256896
Nepal,13.5737140044302,12.3307761732852,13.0134158926729,13.3757961783439,13.5985198889917,13.6867325546571,13.8322597782057,14.0313642259168,13.9865996649916,13.82850800111,13.74539500614,13.3421497318345,12.0896422350261,10.6454987385392,10.0484845048059,9.7736057426836,9.30695992324157,8.63798950155619,7.98462286244532,7.49100909667866,7.12828880277381
Netherlands,9.21494957484675,11.0315319505162,9.64033789079509,9.37194923527498,9.31195827260873,8.80954123070169,7.42913691948823,6.14949271861412,5.93152333823726,6.18850336613154,6.25864019102677,6.07954893669179,6.03494865789948,5.54504611019153,5.29109788822774,5.3204980401199,5.46348154074751,5.49200387001309,5.4381868914071,5.32304173813608,5.23593309960342
Netherlands Antilles,10.8108108108108,13.1147540983607,13.3333333333333,14.3835616438356,12.1019108280255,10.7784431137725,10.1694915254237,9.39226519337017,8.994708994709,8.90052356020942,8.83977900552486,7.56756756756757,6.96517412935323,6.34146341463415,5.74162679425837,5.18867924528302,4.76190476190476,4.39024390243902,4.45544554455446,4.54545454545455,4.66321243523316
New Caledonia,12.6984126984127,11.7647058823529,12.987012987013,13.0434782608696,13.0841121495327,13.1782945736434,12.7659574468085,11.6129032258065,10.5263157894737,10.4166666666667,9.72222222222222,9.32203389830508,8.23529411764706,7.74907749077491,7.24137931034483,6.9078947368421,6.5625,6.36363636363636,6.08695652173913,5.93220338983051,5.78512396694215
New Zealand,9.27672955974843,10.8614232209738,10.70826306914,11.1491628614916,10.7763204537398,9.86052546221213,9.39980946332169,7.82157042468683,7.41287655050207,7.78833107191316,7.83148100284311,7.00729927007299,6.6449814126394,6.56869294143843,6.42535874919683,6.20860927152318,5.97104945717732,5.73561186407386,5.58659217877095,5.53554502369668,5.51504954197046
Nicaragua,14.2967542503864,12.9224652087475,16.112676056338,16.6747455162385,15.5064610254273,15.1894210150107,15.5952014764688,15.7142857142857,15.715667311412,14.5524790727624,14.140027456364,12.6443100604728,11.2695413159251,10.7581803671189,10.1347305389222,9.40909735014879,8.63913337846987,7.97025828332898,7.42806439345925,6.95738601068456,6.55616942909761
Niger,16.2403572878603,15.1450813871196,14.0080222153656,14.4981412639405,15.0547445255474,15.3241650294695,15.2599594868332,15.5750915750916,15.6882591093117,15.4896270020424,15.4912980420595,15.7914822164555,15.7563553989429,16.9817232375979,16.3986577766157,15.8488499452355,15.4316248502902,15.1073519843852,14.6477615272971,13.8798685515391,12.8946373973685
Nigeria,13.4187568157034,13.0836288416076,13.7411681321845,13.8609540811266,13.9444277188446,13.9381049931975,14.2423917127368,14.8921927846674,14.954951252838,14.583201296526,14.2402857989635,14.0347390313673,13.9056862484914,13.7202296367874,13.0390010918443,12.1156437001033,11.245874733071,10.5976741125769,10.1120346667489,9.63647611076744,9.098425019804
Norway,8.11638591117917,9.25007295010213,8.43104410943607,8.27289820037604,8.02166623678102,8.2626060908637,7.6339613408368,6.3327714904888,6.08490566037736,6.53819683413627,6.91347011596789,6.6206599094242,6.13547457278155,6.0750446694461,5.79068872643324,5.75847931420052,5.7821279680986,5.75323066029386,5.60666550946016,5.48155737704918,5.41358439811701
Oman,13.6563876651982,13.9165009940358,15.2212389380531,15.4205607476636,15.4155495978552,15.1416122004357,14.6588037068239,14.7155003270111,14.8670645686381,13.5359116022099,12.1981681931724,11.697247706422,10.0172117039587,9.38086303939962,9.35890097309674,8.95877378435518,8.39713509508521,7.76404756353462,7.1682201509099,6.76020408163265,6.52040188640558
Pakistan,11.6855678865441,11.6204858536147,12.1158695340208,12.5711758527282,13.0732607850758,13.9728796428872,14.497209747122,14.0497212841274,14.0856992321446,14.9362700737764,13.6776658655793,12.6561972306653,12.0707106244554,11.6869908808673,11.3427768051356,10.5511050116328,9.73567237375467,9.0518695529941,8.55839789697558,8.16778215079511,7.75844580484254
Panama,13.2558139534884,13.7154554759468,14.0319715808171,14.4171779141104,14.6179401993355,14.4927536231884,13.7666325486182,12.3564538355535,11.6038126813096,11.2191473448018,10.4674796747967,10.2040816326531,9.7519247219846,9.11741319904585,8.49267444747951,8.01312089971884,7.62201916648094,7.23894939141576,6.84253915910965,6.48073836276083,6.12725844461901
Papua New Guinea,12.6111111111111,13.0729166666667,14.1826923076923,13.7177806902578,14.2577359968664,14.2358688066992,15.2547671147234,13.9477303988996,13.7221684414327,13.5668789808917,13.5722242851838,13.8280483818241,13.1494920174165,12.49185879901,11.7945690672963,11.0307609282245,10.4902058267873,9.97322005725367,9.41257894281512,8.85331590983339,8.3223249669749
Paraguay,15.5359565807327,15.6921241050119,16.3607760880965,15.8015617822692,15.4465004022526,15.0338439615248,13.6292591434823,13.633909287257,14.134524929445,13.5596750676942,12.7687418209011,11.9579945799458,11.1936832326986,10.5052811875535,9.8606502986065,9.22463226128148,8.59568447117085,8.05889625716534,7.60764001294917,7.22552392868314,6.90319310694374
Peru,13.1472014680823,13.4701879829316,14.0872016916725,14.3019098282027,14.6138103539756,14.2508572935901,13.8323042299036,13.545347467609,12.5918442321822,12.1507038135416,11.4588941013612,10.6373042103751,9.96067263357744,9.36949065615284,8.61591800735987,8.00173761946134,7.52652335721824,7.11316149451493,6.73533246414602,6.39850948163651,6.1040299670664
Philippines,14.2071310696604,14.1780762938087,15.4224258999187,15.2164961515315,14.9811300114861,14.643893620058,14.1871388784969,13.9290192443984,13.4703488930894,13.2292827945002,12.7238090334539,11.8767179367214,11.0419159118099,10.6177814911289,9.98340657537244,9.42611068474461,8.86360895606383,8.32034711400373,7.84547435541191,7.42429795872336,7.03011145548964
Poland,8.14534321624234,10.7144166269565,11.8057898643633,10.9662235226767,8.58463705109757,7.4492165681865,8.0536346770113,8.66643369801887,8.89267908685384,7.60939969427676,6.43230725195806,5.22278653332635,4.6584993953415,4.88237317737966,4.93119266055046,4.75069664258854,4.38831624616575,4.07230830353596,3.98199041047831,4.11471698113208,4.28575891044263
Portugal,9.47055324211779,9.47735191637631,9.61625282167043,9.52433874194265,9.92049775319737,9.01792587704828,8.77534302682777,8.00678033702264,6.72344689378758,5.54836139057675,5.24102864965288,5.1389020574571,5.1802851020218,4.87578791249537,4.61595616234792,4.37990287635413,4.2180585632238,4.22414613262297,4.31599229287091,4.38699569134352,4.41337993010484
Puerto Rico,14.3758449752141,14.1270546423812,13.9347734011012,12.6885880077369,12.4724061810155,11.1942837699898,10.3221770409759,9.77198697068404,8.9827146500425,8.13293704404215,8.0188679245283,7.43674929721441,6.40640640640641,6.20858895705522,6.11554266376601,5.93585447582575,5.72109654350417,5.51181102362205,5.2719865803978,5.18822393822394,5.19385515727871
Qatar,12.5,14.2857142857143,13.3333333333333,11.4285714285714,12.7272727272727,10.5263157894737,10.8695652173913,9.41828254847646,8.99357601713062,9.33333333333333,8.42787682333874,6.09480812641084,5.50033134526176,5.45677498467198,5.86206896551724,5.7421451787649,5.17683239364428,4.92682926829268,4.79962721342032,4.83437779767234,4.8748921484038
Reunion,12.5,13.6518771331058,16.1676646706587,15.2061855670103,15.1843817787419,14.6997929606625,12.4505928853755,11.0507246376812,10.4132231404959,9.78915662650602,9.39226519337017,8.78980891719745,8.82002383790226,8.35214446952596,7.83261802575107,7.51802265705458,7.14995034756703,6.8334937439846,6.57894736842105,6.27306273062731,6.03290676416819
Romania,8.44880441446965,9.04151892942926,9.85984354628422,9.34741488020177,7.00636942675159,9.50722454934814,8.5987117697401,8.73085724344306,7.3177038441648,7.69807327719236,5.46169136248645,5.18628085421096,4.99292118924021,5.02693861843371,4.88271665521641,4.69391844504559,4.42300785058238,4.25733705674693,4.2676644433599,4.38017453569031,4.46785114879333
Russia,7.21018091176413,8.9810683925638,10.4431804913849,10.5280598357358,9.21982008236638,6.96778711484594,7.2685048286009,7.47168076242494,7.90401448022477,7.93141995178386,5.5702519908367,4.50367390271841,4.97624085433186,5.48771207630036,5.72582789282444,5.49170728021459,5.02071919668493,4.70539445560979,4.82942683815403,5.21167441938572,5.48157591000706
Rwanda,14.8216767021769,14.8028962188254,14.8545706371191,15.3125,15.4925847457627,15.5590836924473,14.5853376948239,14.7323620887216,17.0721476510067,17.8492647058824,14.1475059680864,13.645462633452,13.8575321136629,14.0485312899106,14.144314318096,13.1847914963205,11.9210232211598,11.0194561383548,10.5913134484563,10.3154222588304,9.86821249037634
Saint Lucia,13.0952380952381,14.1176470588235,14.6067415730337,15.7894736842105,17.6470588235294,16.5137614678899,15.2542372881356,14.1732283464567,12.3188405797101,12.1621621621622,10.828025477707,9.75609756097561,8.13953488372093,8.19672131147541,7.8125,7.07070707070707,6.89655172413793,6.73076923076923,6.10328638497653,6.04651162790698,5.99078341013825
Saint Vincent and the Grenadines,16.1764705882353,16.2162162162162,16.25,17.0454545454545,16.4835164835165,15.9574468085106,15.1515151515152,13.4615384615385,13.2075471698113,10.9090909090909,10.2803738317757,9.34579439252336,8.49056603773585,8.10810810810811,8.33333333333333,7.20720720720721,7.20720720720721,6.25,6.14035087719298,5.98290598290598,5.98290598290598
Samoa,15.8536585365854,14.8936170212766,16.6666666666667,16.6666666666667,16.0839160839161,14.6666666666667,13.6363636363636,12.1019108280255,13.0434782608696,13.2530120481928,13.6363636363636,14.6067415730337,13.2596685082873,11.0497237569061,9.83606557377049,10.1063829787234,10.5263157894737,10.1522842639594,9.23076923076923,8.2051282051282,6.77083333333333
Sao Tome and Principe,10,10.3448275862069,10.9375,12.6984126984127,15.2777777777778,14.8148148148148,14.4329896907216,15.2380952380952,16.3793103448276,14.0625,14.2857142857143,13.8157894736842,13.4146341463415,12.8491620111732,11.5577889447236,10.6976744186046,10.2564102564103,9.52380952380952,8.95522388059701,8.51063829787234,7.74410774410774
Saudi Arabia,13.3708216182443,13.5857461024499,13.8472870120304,14.0025041736227,14.4846796657382,14.396028681743,14.0343571056741,14.480024871755,13.7031797773541,14.3271970195047,12.9463213032822,11.4259094566552,10.7639550390551,9.87487902668326,9.37737281700835,8.8480557099804,8.24462990833219,7.60571398995911,6.97714638665843,6.47656101727083,6.34448007329363
Senegal,13.203642384106,12.9032258064516,12.3985718922428,13.4366197183099,13.6690647482014,14.3821603927987,15.0488021295475,15.3952417498081,15.2866242038217,15.1385681293303,15.040404040404,14.5541570643503,14.1135303265941,14.1352244560727,13.3312750849027,12.2648902821317,11.3345614573739,10.6489106394993,10.1372250054454,9.63478119407841,9.05259931808604
Serbia,7.7962577962578,10.1427185811279,10.3771097046414,8.8212927756654,8.08661609982873,7.94376098418278,7.94857462269424,8.00258843830889,7.92224080267558,7.39070770437169,6.61205960722392,5.87459415584416,5.9963474025974,5.73812188422016,5.66346350439583,5.5761316872428,5.41325313699056,5.31547556764675,5.31993654151243,5.32576082297471,5.26315789473684
Sierra Leone,12.4421593830334,12.4101581217058,11.4906832298137,11.8609406952965,12.2984626921635,12.7260320709655,13.247470101196,13.6876893417791,13.8310893512852,13.6443441183848,13.2860520094563,13.8997650743931,14.5844044558698,14.3380109823063,13.8737014762165,13.1179879176427,12.5153785929985,11.9159355233626,11.3649129376521,10.8171206225681,10.2603246022819
Singapore,12.9032258064516,12.8440366972477,14.3206854345165,15.7978723404255,13.5356454720617,10.3706972639011,9.27152317880795,7.59867207672446,7.02917771883289,7.09974130497269,8.14040328603436,6.65261185289295,4.95970241785493,4.03162055335968,3.86973180076628,4.13947417490211,4.43223443223443,4.39380127620784,4.02647545504688,3.67041198501873,3.61999616931622
Slovak Republic,9.26406926406926,10.0289549881548,11.794500723589,10.77487391105,9.06077348066298,8.0219548237281,8.84244372990354,9.31725345263567,8.46329402814758,7.64057537829255,6.69269380925823,5.34719643520238,4.78654592496766,5.04232609495767,5.14516721793458,4.93256973951598,4.59899046550757,4.28163653663178,4.19417475728155,4.32711393410083,4.51403009353396
Slovenia,8.61016949152542,9.53625081645983,9.49367088607595,8.40490797546012,8.14859197124026,7.74971297359357,7.75109170305677,7.80669144981413,7.05760249091853,6.15462868769074,5.08303975842979,4.64303544682976,4.44444444444444,4.7945205479452,4.96592015579357,4.78282088823816,4.46954813359528,4.31119920713578,4.30861723446894,4.55465587044534,4.80572597137014
Solomon Islands,14.4444444444444,12.7450980392157,13.5593220338983,14.8148148148148,15,15.5440414507772,15.7205240174672,15.3846153846154,14.9206349206349,14.0495867768595,13.9759036144578,13.5306553911205,12.9213483146067,12.2073578595318,11.3293051359517,10.6206896551724,10.0381194409149,9.44510035419126,8.91089108910891,8.32466181061394,7.84508440913605
Somalia,12.6822801590809,13.0952380952381,14.4073811213627,14.4342893161046,14.4682032768675,14.6987366375121,14.8119365868822,15.4245283018868,13.5102350265353,14.2177914110429,14.0365111561866,14.5337004668981,14.7772197884389,14.5280029820147,14.2822146006859,13.8260432378079,13.4853585720638,13.0683426759527,12.4745002039984,11.727335961048,10.9859274690702
