Male 5-9 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Iran,12.1243885394829,13.7141678696638,14.6091839507291,14.5517676767677,14.6638541099619,14.9128469980633,14.3851277462968,14.4162273111442,15.5736582694414,13.7207170181151,10.5733082706767,7.64857594497906,7.93080854409645,8.40945194598888,8.13566522693479,7.47164321596618,6.45168410365073,5.97008501022275,5.97706963412578,6.05588449153423,5.92633905517341
Iraq,12.6928471248247,11.8107863814402,16.728525980912,13.9981701738335,14.351762666153,15.8453002610966,15.5611530926392,15.4834761321909,15.2183454026772,14.8334440542849,14.3006514919971,14.5397269863493,13.7909359482054,12.7860915492958,11.7549019607843,11.0189677988531,10.4923585628453,9.93448968957046,9.29966353324777,8.68728387812357,8.15966854245254
Ireland,9.5364238410596,10.3728813559322,10.3932584269663,10.5190311418685,10.7744107744108,10.509754562618,10.5971896955504,10.0281690140845,9.7380410022779,8.20770519262982,7.19957649550026,6.78776290630975,7.13974749673487,7.47243772968559,7.17054263565892,6.42406238395841,5.84020064493013,5.6113612746796,5.69323509711989,5.84985375365616,5.85241730279898
Israel,9.11901081916538,12.0631341600902,12.9664179104478,11.5740740740741,10.958904109589,10.8605341246291,11.8022328548644,11.2848070346849,10.760337927968,10.079275198188,9.52380952380952,9.74652987326494,9.65688987271721,9.30113052415211,8.56453558504222,7.93976728268309,7.54062838569881,7.30093071354705,7.09318497913769,6.77803379416283,6.39252336448598
Italy,8.68332447279816,9.36752136752137,8.50168700795601,8.41241241241241,9.00254570701226,8.68510431829209,8.1210832997398,6.68115942028986,5.54368685954304,5.1503541997976,5.08763035921205,4.84942193484907,5.00820456720908,5.07493994654397,4.69396055039653,4.34041973289725,4.25028300915921,4.31326467132094,4.48317936203591,4.65231029499877,4.72871541925799
Jamaica,12.316715542522,12.2503328894807,14.3039591315453,15.2199762187872,16.9045005488474,16.0732451678535,13.9468690702087,12.1265377855888,12.3382226056946,11.6049382716049,11.6113744075829,10.9662576687117,9.66292134831461,9.3108504398827,8.94660894660895,8.7205146533238,8.26210826210826,7.62041696621136,7.13765477057538,6.70141474311244,6.49847094801223
Japan,11.7864264086847,13.0008456949555,10.3587659500087,8.27603398491867,8.21140114713801,8.29691937950623,9.02349869451697,7.40896547082184,6.36604335594903,5.4705413624315,4.97942718838241,4.85271417545665,4.69629342130798,4.37749558159324,4.06742885754819,3.84714204963944,3.80430943129636,3.86217480268927,3.94883941260066,3.99055025100896,3.98959592029
Jordan,14.6341463414634,15.3179190751445,14.4396551724138,14.1856392294221,14.8859543817527,15.1362260343088,16.652211621856,15.2758132956153,15.2302243211334,13.3718347401155,12.7786624203822,12.5087351502446,11.0608800482218,10.9862320876651,10.2577453788076,9.21435499515034,8.39607574720511,7.77056277056277,7.24787740733071,6.79960119641077,6.599574221018
Kazakhstan,8.84710234278668,10.6614785992218,12.9621936019942,14.1910739191074,14.1273360785556,11.4159941305943,11.3971611466741,11.0103797135725,10.929303022733,11.3695426195426,10.0641204349038,7.76859504132231,8.1131571924206,9.73874806001035,9.33165195460278,8.47793753098661,7.5030599755202,6.94948029973411,6.91628905318388,7.05868489276455,6.94786174575278
Kenya,11.5497553017945,13.5119726339795,15.1574803149606,15.5855096882898,15.8617002316878,16.0387192851824,16.4341276700827,16.5440425097077,16.5095956134339,15.9070990359334,14.3787511173541,13.9238382821674,14.1409691629956,14.4638940260634,13.7383500172592,12.6545882842,11.7351929569909,11.1519217977268,10.7298314951799,10.2439752294262,9.64426692826945
"Korea, Dem. Rep.",18.1226139681114,15.8769368964743,9.62473264631538,14.4561882032049,12.904636920385,14.8756091305463,13.1434699714013,8.4517821998688,9.6757852077001,8.98085585585586,9.4042212129308,8.34124040369188,7.08016877637131,6.52425898327538,6.49751972025697,6.67415369805872,6.5810465858328,6.208,5.84200758492698,5.72712418300654,5.82137822373331
"Korea, Rep.",14.63363645866,14.1693502557303,15.4146108546872,16.2133744567503,14.9038766575725,13.201490398395,12.1987630624867,10.0478941391399,9.16480862133036,7.36865638274089,7.88460706716838,6.96065532023259,5.26754112013325,4.87153134635149,4.71478225311797,4.53837961825182,4.45151690501777,4.33831264464549,4.18540297474922,4.04085655407222,3.99850523168909
Kuwait,9.78260869565217,9.83606557377049,9.2485549132948,10.7266435986159,13.2387706855792,14.3897996357013,12.0405576679341,11.0655737704918,11.0106820049302,8.48601735776278,7.30088495575221,6.6953316953317,6.57458563535912,6.63983903420523,6.22098421541318,5.70440795159896,5.36803578690525,5.20632472040108,5.2129221732746,5.23153057617533,5.18722088629337
Kyrgyzstan,8.0722891566265,8.68596881959911,12.621359223301,15.3469387755102,15.5963302752294,13.1198995605775,12.919749573136,12.3013839056894,12.8897161470451,13.5135135135135,12.3259623259623,10.6754658385093,9.34647681635634,10.0275671950379,9.66787241039132,8.76190476190476,7.71853688778673,6.94992412746586,6.84603886397608,6.79869937924919,6.57817109144543
Laos,12.78928136419,13.0387931034483,14.5593869731801,14.1156462585034,13.9307228915663,13.9735099337748,14.9689440993789,14.4267690619857,14.4079885877318,14.8626144879267,14.7352832284339,14.4417890064869,11.8543870566273,11.4586295137902,11.0850286906625,10.7280617164899,10.1622352410996,9.32653494794986,8.56392647949909,8.0903649353157,7.7651866988668
Latvia,9.72716488730724,8.83352208380521,8.49462365591398,8.49609375,8.33333333333333,7.3581560283688,7.78546712802768,7.46018440905281,7.76071139854487,8.79025239338555,6.3302752293578,4.64895635673624,5.03388189738625,5.70866141732283,6.09390609390609,6.02040816326531,5.625,5.01066098081023,4.80874316939891,5.12249443207127,5.64971751412429
Lebanon,10.1788170563961,11.7283950617284,13.7749737118822,14.7005444646098,14.390243902439,13.4978229317852,13.3140376266281,12.8259337561663,12.6468555632343,10.8265424912689,10.6659447753113,10.1050525262631,8.20931349015843,7.52886836027714,7.48663101604278,7.34658599827139,7.10980227177114,6.73832162050434,6.25255414793625,5.96833130328867,5.91332523288781
Lesotho,13.5838150289017,14.5945945945946,14.8614609571788,15.3132250580046,15.546218487395,15.6899810964083,15.9128978224456,16.0766961651917,16.3072776280323,15.9851301115242,14.8357870894677,14.5454545454545,13.502538071066,12.8378378378378,12.41890639481,11.9389587073609,11.3438045375218,10.8732876712329,10.3448275862069,9.95850622406639,9.61380443714051
Liberia,13.5135135135135,13.2450331125828,12.8352490421456,14.9671052631579,15.2974504249292,15.0124069478908,13.5737009544008,14.6252285191956,14.8737137511693,14.6875,14.6027201145311,14.5883777239709,14.271701814615,13.8183383555747,13.292589763178,12.5984251968504,11.8229650263076,11.0891089108911,10.4427083333333,9.86937590711176,9.28652321630804
Libya,13.5593220338983,13.9372822299652,13.8728323699422,13.5714285714286,13.9312977099237,14.8431522570773,14.9664019547954,14.9071358748778,15.4715341156019,11.7995264404104,9.97846374730797,9.80136763269293,10.0236546422235,9.97011681608258,9.37658388241257,8.28729281767956,7.12638376383764,6.39857809375694,6.30765930057928,6.52535328345802,6.54906731549067
Lithuania,10,8.91666666666667,9.87460815047022,10.3896103896104,10.2511880515954,8.88602704443014,8.58742999377722,8.02875973636908,8.17610062893082,8.3625730994152,7.43449116392444,5.9008160703076,4.92449113591596,5.15254237288136,5.48992355802641,5.61079545454545,5.53532410779315,5.23168908819133,4.85736314572089,4.8489666136725,5.22448979591837
Luxembourg,6.80272108843537,6.57894736842105,7.09677419354839,7.97546012269939,7.78443113772455,7.26256983240223,6.21468926553672,6.14525139664804,5.88235294117647,6,6.60377358490566,6.52173913043478,6.14754098360656,5.83657587548638,5.86080586080586,5.86206896551724,5.86319218241042,6.19195046439628,5.88235294117647,5.6980056980057,5.73770491803279
"Macao, China",8,12.9032258064516,15.2941176470588,14.2857142857143,12.9770992366412,8.52713178294574,7.8740157480315,6.62251655629139,9.34065934065934,10.5527638190955,8.53080568720379,5.60344827586207,3.83141762452107,4.46096654275093,4.64285714285714,4.59363957597173,4.21052631578947,3.87323943661972,3.53356890459364,3.59712230215827,3.7037037037037
"Macedonia, FYR",10.8766233766234,12.5915080527086,12.7840909090909,12.1171770972037,10.9571788413098,10.2352941176471,9.46094609460946,9.45652173913044,8.99581589958159,8.46075433231396,7.83730158730159,6.79802955665025,5.98039215686274,5.48481880509305,5.5937193326791,5.51724137931034,5.37313432835821,5.16194331983806,4.96380558428128,4.85232067510548,4.97835497835498
Madagascar,11.2857142857143,11.6588084012002,13.8963531669866,14.1882673942701,14.3373493975904,14.493136219641,14.9388132071115,15.1558362191892,13.7692716640085,14.6780592004882,15.0098489822718,14.9059829059829,14.1788812443913,13.5161261973811,12.8938931894597,12.2242517914852,11.5289019182971,10.8523058960887,10.2163007713469,9.63964416746243,9.11149907988487
Malawi,14.5533141210375,15.0361129349967,14.1509433962264,14.6443514644351,15.0344827586207,15.2575697994495,15.0216018610834,16.2567147299972,15.3928955866523,14.2657621707901,15.3465346534653,15.9846358398582,15.5068563373062,14.7537330064631,14.2328300048709,13.7536555995183,13.0688806888069,12.2212186479539,11.3907200811359,10.6959664257403,10.1258303180861
Malaysia,12.0470438652257,13.4529147982063,14.6653781106547,15.4356846473029,15.1570489408327,14.1050583657588,13.6403002309469,11.9346256176359,12.9042796471741,12.1571251075217,11.4387091323815,10.4644913627639,9.90965556182948,9.18762724108492,8.61728395061728,8.03048065650645,7.40470032609918,6.83297180043384,6.6253023451467,6.4646775351174,6.27261761158022
Maldives,11.6279069767442,10.6382978723404,13.4615384615385,13.7931034482759,14.0625,13.5135135135135,13.5802469135802,14.8936170212766,16.3636363636364,15.748031496063,14.3884892086331,10.738255033557,8.22784810126582,8.23529411764706,8.33333333333333,8.42105263157895,7.42574257425743,6.76328502415459,6.01851851851852,5.88235294117647,6.25
Mali,12.9061784897025,12.4257845631891,12.043512043512,12.9953588004284,13.2830436208593,13.7390780355529,13.9560745065332,13.9612046962736,14.7777519199441,15.1534391534392,15.1404386302424,14.6575342465753,14.6048632218845,14.7788565264293,14.4130042143287,13.6757693974859,12.8651519622307,12.0406146104771,11.4330526663365,10.9355921855922,10.4200724998223
Malta,9.74025974025974,14.4736842105263,13.9072847682119,12.4183006535948,10.3448275862069,8.16326530612245,8.17610062893082,8.87573964497041,7.90960451977401,7.52688172043011,6.77083333333333,6,4.95049504950495,4.76190476190476,4.69483568075117,4.69483568075117,4.67289719626168,4.67289719626168,4.2654028436019,4.32692307692308,4.36893203883495
Martinique,11.4285714285714,13.4453781512605,15.1079136690647,15.4362416107383,13.75,14.375,10.1910828025478,9.14634146341463,8.62068965517242,8.42696629213483,8.33333333333333,7.60869565217391,7.36842105263158,6.70103092783505,6.15384615384615,6.15384615384615,6.12244897959184,5.58375634517766,5.6701030927835,5.23560209424084,5.3763440860215
Mauritania,13.7931034482759,13.8964577656676,14.2523364485981,15.0602409638554,15.1567944250871,15.0829562594268,15.0523560209424,15.1308304891923,15.0300601202405,14.7239263803681,14.1660319878142,13.633355393779,13.1887456037515,12.7771911298838,12.1927710843374,11.2788632326821,10.5067985166873,9.96537129665256,9.51519536903039,9.0877914951989,8.57891290111329
Mauritius,14.9797570850202,15.1408450704225,15.8054711246201,15.9151193633952,16.2621359223301,13.4090909090909,12.1338912133891,10.6719367588933,9.86717267552182,8.68794326241135,9.39597315436242,8.38709677419355,7.62052877138414,6.81818181818182,6.95266272189349,6.84133915574964,6.66666666666667,6.33093525179856,6.18705035971223,6.06936416184971,5.93342981186686
Mayotte,12.5,9.09090909090909,15.3846153846154,11.7647058823529,15.7894736842105,16.6666666666667,17.2413793103448,16.6666666666667,15.2173913043478,14.5161290322581,14.6666666666667,14.9425287356322,13,10.7142857142857,10.4,10.1449275362319,9.39597315436242,8.64197530864198,7.64705882352941,7.14285714285714,6.87830687830688
Mexico,14.3157436938243,14.3124065769806,15.5866158407454,15.7255698487926,15.4550017373847,15.4892205638474,15.8170696184096,14.4717607973422,13.0081497424488,12.126619085382,11.6772177582988,10.5206449378535,9.70697315756619,8.82730711709334,7.99748538806579,7.23565827486587,6.818108483108,6.58904261909679,6.28894111708756,5.9584755403868,5.67115593285249
"Micronesia, Fed. Sts.",12.5,10.5263157894737,18.1818181818182,14.8148148148148,15.625,15.625,15.7894736842105,15.5555555555556,16,14.5454545454545,13.2075471698113,12.7272727272727,12.962962962963,12.0689655172414,9.83606557377049,9.83606557377049,9.23076923076923,9.23076923076923,7.69230769230769,7.57575757575758,5.97014925373134
Moldova,9.51509606587374,8.71335504885994,12.1082621082621,13.2692307692308,12.0761451516954,9.47368421052632,9.6042216358839,9.54522738630685,10.1442307692308,10.2650602409639,8.26952526799387,6.1030235162374,5.24764150943396,6.4594759293114,6.73736743605739,6.52591170825336,5.85106382978724,5.29938059187887,5.22174535050072,5.61299852289513,5.91397849462366
Mongolia,13.7466307277628,13.8755980861244,14.1350210970464,14.3911439114391,14.56,14.6814404432133,14.6282973621103,14.0771637122002,13.6528028933092,14.2857142857143,11.8143459915612,9.58036421219319,8.23353293413174,8.51063829787234,8.36142953472691,8.01551389786684,7.57670632435817,6.80564071122011,6.21980676328502,6.0750446694461,6.19834710743802
Montenegro,12.565445026178,12.621359223301,13.2743362831858,12.6016260162602,11.4173228346457,10.3703703703704,9.50704225352113,9.44055944055944,9.31034482758621,8.62619808306709,6.8452380952381,7.14285714285714,6.88524590163934,6.12903225806452,6.43086816720257,6.10932475884244,6.08974358974359,6.0702875399361,5.78778135048232,5.51948051948052,5.53745928338762
Morocco,14.3941084579335,14.5253601736728,14.5879924307586,15.9483405916804,16.2930135557873,15.2965660770031,14.4068662511495,13.8293098806426,14.015518913676,12.8760170187355,11.5452058637862,10.3218498034251,9.3797181680926,9.32913423257472,9.11758068156172,8.6052290406223,7.9106658317679,7.27965455930912,6.88128171957409,6.66992904330805,6.57354149548069
Mozambique,13.3650793650794,13.4174985320023,13.5779325120514,13.9371980676329,14.1744211209695,14.3049672699268,14.3049705139006,14.9915345544097,16.1544401544402,14.9730511371106,14.7125912408759,14.7677649861056,15.3711177399544,14.5808783093723,13.6334587800895,12.8402405120579,12.2111624600071,11.6611059454138,11.0562735321054,10.4156735627801,9.80674157303371
Myanmar,10.5572537032683,11.2533333333333,13.9242932438908,13.8853065084687,13.6064318529862,13.5164389121905,13.8078592092575,13.0206926360149,12.7398958591619,11.3549221601146,10.1478260869565,9.26207362377575,9.07616189471977,8.7820883999228,8.40075362961321,7.82057220223038,7.23775256019928,6.8061234834916,6.53789990707553,6.36869679109365,6.27071284683865
Namibia,12.8630705394191,13.5338345864662,13.4680134680135,13.946587537092,14.0992167101828,14.3497757847534,16.0243407707911,16.2790697674419,14.616497829233,14.520202020202,14.3497757847534,13.1445904954499,12.2710622710623,11.7252931323283,11.1624326404927,10.6200997861725,10.0599600266489,9.5088161209068,8.95432692307692,8.50086157380816,8.14855875831486
Nepal,13.4283045305932,12.2229395308801,12.9486416815388,13.3441969943871,13.6170212765957,13.7252042007001,13.9212639212639,14.1867713263304,14.2180582724184,14.2540620384047,14.1814304461942,13.7864794975988,12.4983137731013,11.0049627791563,10.3969754253308,10.1176220128799,9.64089775561097,8.96141873408169,8.29700211245449,7.80738058285911,7.44534665833854
Netherlands,9.48412698412698,11.3725490196078,9.9370188943317,9.62008804826349,9.5421020282729,9.05083749632677,7.64630499786416,6.36249476768522,6.12824675324675,6.38827071606231,6.4651340022863,6.29569959102739,6.23562174597409,5.72414613828395,5.46755837146545,5.49501507071644,5.64692351926394,5.67205225163286,5.61862171769292,5.50184162062615,5.40790385948694
Netherlands Antilles,11.1111111111111,13.3333333333333,13.6363636363636,15.0684931506849,12.6582278481013,10.9756097560976,10.8433734939759,10.2272727272727,9.67741935483871,8.79120879120879,9.52380952380952,7.86516853932584,7.4468085106383,7.36842105263158,6.12244897959184,6.12244897959184,5.20833333333333,5.20833333333333,5.26315789473684,5.43478260869565,5.74712643678161
New Caledonia,11.7647058823529,11.1111111111111,12.1951219512195,13.0434782608696,13.2075471698113,11.9402985074627,12.3287671232877,11.3924050632911,10.4651162790698,11,10,9.48275862068966,8.66141732283465,8.08823529411765,7.69230769230769,7.23684210526316,6.9620253164557,6.79012345679012,6.54761904761905,6.35838150289017,6.17977528089888
New Zealand,9.375,10.9665427509294,10.8221476510067,11.3050075872534,11.0085227272727,10.0780234070221,9.59692898272553,7.99016594960049,7.71992818671454,8.08136338647609,8.2018927444795,7.29783037475345,6.91764705882353,6.84068406840684,6.65801988759187,6.42737896494157,6.19684082624544,5.93824228028504,5.77967416602017,5.72300648607402,5.7057057057057
Nicaragua,14.7515527950311,13.4846461949266,16.3841807909605,16.8768186226964,15.75,15.4285714285714,15.7765500306937,15.9029649595687,15.9553831231814,14.8211977595864,14.4488188976378,13.0033247137052,11.6279069767442,11.1111111111111,10.4912067919951,9.73578403216542,8.95358418017028,8.28025477707006,7.74593338497289,7.27134532556372,6.85757347400151
Niger,16.522491349481,14.7735708982925,14.888178913738,15.233949945593,15.6553960166744,15.8478605388273,15.6895967468655,16.0804020100502,16.2820512820513,16.0052049446975,15.8620689655172,16.1452769723791,16.0783821127999,17.3138990109318,16.6984898455129,16.1266889437745,15.6856759067041,15.3472258131237,14.8667228456114,14.0815695967867,13.0761095759561
Nigeria,13.6757838559039,13.3186350653906,13.9277520356291,14.0403796653797,14.1233416995339,14.1100221308884,14.3756416491057,15.0670672565116,15.1274049887371,14.7639906214217,14.4305747200205,14.2113475177305,14.0714600794001,13.8538871718235,13.1465162246747,12.2047691143073,11.3212507887541,10.6641301152879,10.1723451801512,9.69247328917046,9.15243290780922
Norway,8.41063698206555,9.56011730205279,8.68834080717489,8.51752021563342,8.29445308449974,8.54700854700855,7.85185185185185,6.56295576081672,6.29170638703527,6.76552363299351,7.16538981523209,6.8695652173913,6.29139072847682,6.25248904818797,5.9344894026975,5.89992531740104,5.95497458242556,5.93039772727273,5.7920446615492,5.66231983527797,5.57809330628803
Oman,13.4199134199134,14.2292490118577,15.8273381294964,15.8730158730159,15.7608695652174,15.1187904967603,14.08,13.8181818181818,13.6585365853659,11.7096018735363,10.7913669064748,10.5652759084791,9.10201588271228,8.62745098039216,8.69565217391304,8.3976833976834,7.91268758526603,7.34024179620034,6.84363334715886,6.52,6.34488127676138
Pakistan,10.9169732002102,10.8438663230662,11.5670095324215,12.0923076923077,12.6629874461762,13.6252783373979,14.2228874050196,13.8649733141143,13.963844211086,14.8452417958169,13.5989334169869,12.6149418563841,12.062620910085,11.6915540508592,11.352578099479,10.5635249138993,9.7493954715322,9.06594159224152,8.57334355887528,8.18625564332362,7.7793997430807
Panama,13.1519274376417,13.5728542914172,13.9372822299652,14.4360902255639,14.5833333333333,14.5142857142857,13.7965760322256,12.4094202898551,11.6925592804579,11.3249444855662,10.5439892545332,10.3067484662577,9.90939977349943,9.2534174553102,8.63770977295163,8.1547064305685,7.7708703374778,7.41687979539642,7.01320132013201,6.63449939686369,6.30914826498423
Papua New Guinea,12.5263157894737,12.874251497006,13.821892393321,13.6402387041773,14.1113653699466,14.1689373297003,14.1514973576042,13.5433070866142,13.6576239476146,13.5705419942077,13.6876592646523,13.9781491002571,13.3961725221365,12.7692307692308,12.0521172638436,11.2930667800936,10.7387811091515,10.2129983615511,9.63506139154161,9.06748268642294,8.53116863225609
Paraguay,16.0664819944598,16.2621359223301,16.8264110756124,16.2639405204461,15.7258064516129,15.2590489709014,13.7096774193548,13.6752136752137,14.1992551210428,13.6326194398682,12.8233555062823,12.0227729403885,11.2918073028536,10.6292517006803,10.0052798310454,9.36413313462494,8.75500117674747,8.20962663067926,7.76216216216216,7.41050868746075,7.09046454767726
Peru,13.2414151925078,13.5760073260073,14.1971605678864,14.4167532017999,14.7195910389415,14.3698468786808,13.9532217381335,13.683138053999,12.7355901189387,12.2898984856049,11.6042001992795,10.7887384483129,10.1204167230415,9.53783126360261,8.7831266715293,8.16775763192956,7.69102435769102,7.28533792139362,6.91027117579311,6.57530027717894,6.28513547733603
Philippines,14.6576857343923,14.6848322842114,15.600796636424,15.3773406468697,15.1342245408108,14.7996034556012,14.3534553851229,14.0849637876986,13.616440096557,13.3902245407122,12.8900464736224,12.0493953250853,11.2136251802834,10.7842372220055,10.1481789726982,9.5930281749725,9.02970549759102,8.4835438048603,8.00888424353279,7.58453700593438,7.18459531445344
Poland,8.63978358272043,11.3236302674693,12.4485668456657,11.5457702640718,9.0393343419062,7.81920357725542,8.4525732748673,9.08940579869915,9.32048244669395,8.01213798977854,6.80367011858132,5.5549539794261,4.96755548285076,5.21538207625021,5.27367602975464,5.08541466989908,4.70886952507358,4.38034188034188,4.28213127791032,4.41863401085721,4.5982259326898
Portugal,10.0148367952522,9.99517141477547,10.2334355104928,10.1631701631702,10.6192549588776,9.59443800695249,9.30183056619838,8.4833436788744,7.15028060694242,5.89208186892702,5.55105348460292,5.44670846394984,5.50423402617398,5.16746411483254,4.89067894131185,4.64623096202044,4.46862249854284,4.47234209493919,4.56983906218955,4.66478190630048,4.67078189300412
Puerto Rico,14.5161290322581,14.349376114082,14.3101970865467,13.0228887134964,12.8378378378378,11.6214335421016,10.8108108108108,10.1818181818182,9.47922761849034,8.56662933930571,8.53724850462208,7.93819925412893,6.83716075156576,6.66324961558175,6.57894736842105,6.36591478696742,6.12855007473842,5.87356893977103,5.63872255489022,5.51931761164074,5.5022715800101
Qatar,18.1818181818182,10.5263157894737,12,9.30232558139535,10,7.9646017699115,8.9041095890411,7.02479338842975,6.73076923076923,7.20461095100865,6.69975186104218,4.32098765432099,3.69068541300527,3.72825186412593,4.04354587869362,3.97643593519882,3.64145658263305,3.48759221998659,3.41494845360825,3.42465753424658,3.51515151515152
Reunion,13.4453781512605,14.2857142857143,16.4634146341463,15.3439153439153,15.2466367713004,15.2542372881356,12.9032258064516,11.4814814814815,10.5084745762712,10.1851851851852,9.65909090909091,9.16230366492146,9.06862745098039,8.81670533642691,8.14977973568282,7.87234042553192,7.36196319018405,7.17131474103586,6.82261208576998,6.52591170825336,6.27376425855513
Romania,8.88521672810474,9.45818610129564,10.3106558289723,9.76709241172051,7.31952543736175,9.86427069393997,8.91911630454628,9.05037895675435,7.58078602620087,7.9992809635089,5.72353213129912,5.46437719381463,5.28309216276585,5.32579589407914,5.18533522382013,4.98706673564408,4.70737913486005,4.53405994550409,4.55718935907509,4.67592592592593,4.76475517778044
Russia,8.48949589364309,10.5695385938684,12.0151849496952,11.8610621168992,10.3170057943673,7.73442847364819,8.01127025123268,8.17693162367496,8.58128192548556,8.64105290381908,6.09407370663243,4.972741784886,5.52461469630818,6.11438911179294,6.39179230287558,6.13755221524192,5.61697092630156,5.26288373385192,5.38863604039255,5.79147074308745,6.06099911058405
Rwanda,14.9672591206735,14.9387755102041,14.9473684210526,15.3603034134008,15.6032171581769,15.6952730610372,15.008025682183,15.1340346114693,17.4465626805315,18.4574059861857,14.6143790849673,14.0059894033633,14.1481035520771,14.2932212296374,14.3699565487275,13.3929819656088,12.1053971486762,11.2017717682714,10.7644473035274,10.4965243296922,10.0547767152539
Saint Lucia,12.5,14.2857142857143,16.6666666666667,17.0212765957447,19.6078431372549,16.9811320754717,15.7894736842105,14.5161290322581,13.2352941176471,12.6760563380282,11.6883116883117,9.87654320987654,8.23529411764706,9.09090909090909,7.52688172043011,7.4468085106383,7.14285714285714,7,6.60377358490566,6.73076923076923,5.76923076923077
Saint Vincent and the Grenadines,19.3548387096774,18.1818181818182,18.9189189189189,17.948717948718,19.047619047619,17.7777777777778,16.3265306122449,13.4615384615385,12.962962962963,11.7647058823529,11.1111111111111,9.43396226415094,8.92857142857143,9.09090909090909,7.27272727272727,7.54716981132076,7.27272727272727,7.01754385964912,6.77966101694915,6.77966101694915,6.66666666666667
Samoa,16.6666666666667,15.2173913043478,16.3636363636364,15.625,16.4383561643836,14.4736842105263,13.9240506329114,12.3456790123457,12.7906976744186,13.7931034482759,13.3333333333333,13.9784946236559,12.9032258064516,10.6382978723404,9.27835051546392,10.5263157894737,9.9009900990099,9.80392156862745,10,7.92079207920792,6.86274509803922
Sao Tome and Principe,9.09090909090909,9.09090909090909,8.82352941176471,12.1212121212121,17.1428571428571,15,14.2857142857143,15.3846153846154,17.5438596491228,14.5161290322581,14.4927536231884,14.2857142857143,13.4146341463415,13.3333333333333,12.3711340206186,11.3207547169811,10.4347826086957,9.75609756097561,9.02255639097744,8.57142857142857,8.05369127516779
Saudi Arabia,13.3538461538462,13.6114160263447,13.8565891472868,13.963963963964,14.3147208121827,13.9406668416907,13.2060921534606,13.1131412508784,12.4723083739477,12.9624178196448,11.7989234242056,10.4161876293401,9.93520518358531,9.20163244484122,8.81972228759708,8.3954814652336,7.88223140495868,7.33087330873309,6.77613211564851,6.33496589920813,6.25250322638067
Senegal,13.3278145695364,12.9889298892989,12.3393316195373,13.3073496659243,13.5160680529301,14.1995172968624,14.9368863955119,15.3752287980476,15.3439153439153,15.2832369942197,15.2394480519481,14.7830744509909,14.3574454730896,14.4068975107774,13.5972031464602,12.5325779036827,11.5902964959569,10.8992085439115,10.3914464964213,9.88938418358924,9.2988872461287
Serbia,8.106454573264,10.6232294617564,10.8071869133816,9.18419702411493,8.41792522901708,8.20913177194228,8.29763246899662,8.3695652173913,8.27194274889497,7.68926665348883,6.88831375671909,6.15637184485943,6.29227300676368,6.01889893179951,5.93814432989691,5.82866625181498,5.66590006272214,5.56492411467116,5.56028973157222,5.5627425614489,5.5045871559633
Sierra Leone,12.6050420168067,12.3529411764706,10.9800362976407,11.3998323554065,11.9414483821263,12.4123422159888,13.0517023959647,13.6466591166478,13.904282115869,13.7752459865355,13.4211810639336,14.1475211608222,14.9384885764499,14.6600124766064,14.1622525787566,13.375156838143,12.7384196185286,12.1431526685974,11.5851346226773,11.0178384050367,10.4596394347897
Singapore,12.6415094339623,12.5,14.0371229698376,15.8057851239669,13.5593220338983,10.3537532355479,9.41558441558442,7.7536231884058,7.25115359261701,7.30176839703366,8.34155972359329,6.84676292501164,5.10078157136981,4.17981072555205,4.02761795166858,4.30711610486891,4.60744563214154,4.60405156537753,4.21170331718226,3.84176492963104,3.81174640217814
Slovak Republic,9.69084423305589,10.4921579232017,12.4505928853755,11.3348946135831,9.40438871473354,8.30124090714591,9.15406620351451,9.66336633663366,8.83268482490272,8.01073208125719,7.04171450440107,5.62787136294028,5.06859756097561,5.31309297912714,5.45454545454545,5.22501906941266,4.8723897911833,4.56872784560851,4.4578313253012,4.59958932238193,4.78991596638655
Slovenia,9.20679886685552,10.0954979536153,10.0929614873838,8.93997445721584,8.66336633663366,8.18505338078292,8.26727066817667,8.36083608360836,7.502679528403,6.49895178197065,5.37745604963806,4.92307692307692,4.65587044534413,4.99500499500499,5.15873015873016,4.96524329692155,4.7,4.44893832153691,4.49438202247191,4.74716202270382,5.00521376433785
Solomon Islands,14,12.280701754386,14.5161290322581,15.0684931506849,13.953488372093,15.3846153846154,15.8333333333333,15.6028368794326,15.4320987654321,14.2857142857143,13.8888888888889,13.8775510204082,12.9963898916968,12.258064516129,11.4035087719298,10.6666666666667,10.0985221674877,9.52380952380952,8.99357601713062,8.46774193548387,7.91505791505792
Somalia,12.6447016918967,13.2,14.4292893036612,14.4862795149968,14.5751266178953,14.7984267453294,14.937106918239,15.5902004454343,13.6461208218338,14.3920595533499,14.1607435757244,14.6895385358782,14.9504523912107,14.6987047118453,14.4406111384919,13.9843975729558,13.639846743295,13.2255861597997,12.6242442873245,11.8721461187215,11.1215592408959
South Africa,12.5293427230047,12.7798021863613,14.0131049545925,14.1537211899685,13.9528655597215,13.9498555026166,14.0367860600194,13.529842548517,13.2878671213288,12.4037093371277,11.3705399646371,10.6415349505536,10.4244468537927,10.0227254917326,9.78519370924434,9.268694739997,8.83961675415734,8.51340608513406,8.2279837154489,7.93144961405,7.58055438300267
