Male 0-4 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Indonesia,14.0893650378887,15.9087638509138,17.0221944222764,16.9983623928331,16.7219675720052,15.9678179799547,14.9118031358885,13.7269118749462,12.2450357203128,11.1116903699379,10.2800097394692,9.83983782895338,9.03396460512485,8.17883241645455,7.39238508581574,7.04578732231102,6.83854344059589,6.61985377600683,6.34754648797075,6.04534182494505,5.81645116455376
Iran,16.5152573957605,17.5809445246443,17.5346436011231,17.6767676767677,17.8347849755035,17.4012559422501,18.0634257878517,18.6179418038395,16.1041894852136,12.1463121621194,9.23108552631579,8.48609223772151,8.96605949416852,8.57823669579031,7.77219193278104,6.6556043006842,6.13163819361674,6.10997525018831,6.14989040633957,5.96862989508674,5.62062341203446
Iraq,14.8667601683029,20.1265441398011,16.9406150583245,17.612076852699,19.187054517434,18.5052219321149,18.0520570948783,17.4051407588739,17.4347158218126,17.0636803644301,16.8905332582643,15.5757787889394,14.6457979759884,13.2427376760563,12.2794117647059,11.5262461402735,10.7988225331667,10.0052110474205,9.25803878039474,8.62203953807007,8.1132892214458
Ireland,10.6622516556291,10.3050847457627,10.814606741573,11.1418685121107,10.7070707070707,11.2020138451857,10.4215456674473,10.1971830985916,8.25740318906606,7.37018425460636,7.25251455796718,7.55258126195029,7.83630822812364,7.4316047366272,6.5891472868217,5.94132937244708,5.6610533858832,5.78455143747835,5.92766242464836,5.88235294117647,5.62977099236641
Israel,14.064914992272,14.543404735062,12.6865671641791,12.037037037037,12.2602739726027,12.9376854599407,12.3870281765019,11.6756228627259,11.1160515784793,10.4190260475651,10.6227106227106,10.4405552202776,9.96126175982291,9.06988694758479,8.37153196622437,7.91695185945699,7.6273022751896,7.36297828335057,6.99384065169879,6.54761904761905,6.13084112149533
Italy,9.91050859471912,8.78632478632479,8.76827591952347,9.33733733733734,8.91383167476664,8.22229686858508,6.75046725546964,5.60507246376812,5.15986530035848,5.09252566141391,4.90657589803013,5.06378044066486,5.07657596061808,4.65202828433197,4.28387446621026,4.18710820387026,4.24685259510823,4.40658049353702,4.56684678403347,4.62763895252529,4.61433983844449
Jamaica,13.9296187683284,15.1797603195739,18.2630906768838,18.9060642092747,17.7826564215148,15.2594099694812,13.5673624288425,13.5325131810193,12.7696289905091,12.0987654320988,11.4533965244866,10.1226993865031,9.73782771535581,9.3108504398827,9.01875901875902,8.43459614010007,7.76353276353276,7.18907260963336,6.77348871085215,6.55249441548771,6.34556574923547
Japan,14.0757698840558,10.8180384448355,8.71569655654606,8.63333264089408,8.94689609426821,9.33835845896148,7.59442993907746,6.42962913104934,5.48403111037564,5.00056917047469,4.8713190802743,4.67101878055055,4.32434180736141,3.98638476140604,3.7453058499541,3.68613076172042,3.73013069586718,3.80371236480561,3.83704405495026,3.82911703907865,3.83804042845147
Jordan,19.1056910569106,17.6300578034682,17.4568965517241,18.5639229422067,18.8475390156062,19.4752774974773,18.6470078057242,17.3974540311174,17.6505312868949,14.6601510439805,14.0923566878981,12.6484975541579,11.9349005424955,11.1267209890419,9.8932569643322,8.94762366634336,8.2135523613963,7.5974025974026,7.0822116380203,6.81954137587238,6.48345268047223
Kazakhstan,11.7755856966708,14.7341115434501,16.1404237640216,15.568340306834,12.5277161862528,12.2083639031548,12.0512106874478,12.1534620943371,11.9285535848114,9.71933471933472,8.00111513799833,8.45730027548209,10.1281024819856,9.64821520951888,8.68852459016394,7.65989092711948,7.08690330477356,7.05825477399081,7.17863105175292,7.03511666273863,6.57293497363796
Kenya,17.2920065252855,19.3557582668187,19.8326771653543,20.1347935973041,20.3707004099091,20.819061801936,20.7803432522534,20.4373594931535,19.2254969156957,17.0245398773006,16.5113012386668,16.758933064922,16.9603524229075,15.827276246183,14.3558470448357,13.1603561159802,12.385219778486,11.7910749920467,11.1330680695383,10.3708125046631,9.6419311891248
"Korea, Dem. Rep.",17.673478553784,11.4304962946328,16.8384211549679,15.3426525741562,17.1041119860018,14.2728904847397,9.28265014299333,10.4963918652963,9.79736575481256,10.0319069069069,8.70959123697569,7.32338480117312,6.72573839662447,6.6815697963239,6.82280230950638,6.66613187871009,6.23005743458838,5.824,5.68062615992899,5.7516339869281,5.83796334687785
"Korea, Rep.",16.6405351729905,14.6618677779883,14.8814260703486,15.5684845086219,14.1551931984011,12.6741186586414,10.5832800170612,9.63314076926875,7.97565960609439,8.05276101050749,6.98931707106094,5.37753066508213,4.94274411825942,4.74820143884892,4.53485994684114,4.41549930367822,4.26552037695296,4.07742478434673,3.9043583535109,3.8392617149001,3.9097533632287
Kuwait,13.0434782608696,14.7540983606557,12.7167630057803,14.1868512110727,16.548463356974,16.9398907103825,13.9416983523447,13.0122950819672,12.6540673788003,8.96817743490839,7.81710914454277,7.18673218673219,7.23756906077348,6.63983903420523,6.03528319405757,5.61797752808989,5.40870272468483,5.39915156189742,5.39647577092511,5.30222693531283,5.18722088629337
Kyrgyzstan,9.63855421686747,14.5879732739421,17.8640776699029,17.7142857142857,14.8906139731828,14.8775894538606,14.0580535002846,14.7104049205536,14.8441135411819,13.4692069118299,11.4250614250614,10.054347826087,10.7703541438481,10.2687801516196,9.17461361394278,8,7.19156850588965,7.01062215477997,6.93572496263079,6.65090156665681,6.25368731563422
Laos,16.0779537149817,17.7801724137931,17.0498084291188,16.8367346938776,17.0180722891566,17.2185430463576,17.2670807453416,17.3889193636862,17.5939134569662,17.0691090757702,16.068122917438,13.2468419255719,12.7255756067206,12.2263292578902,11.7370892018779,10.9691417550627,9.9594411897251,9.07159549606968,8.52353059987881,8.12898242904036,7.74660969719487
Latvia,9.25266903914591,8.83352208380521,9.03225806451613,8.3984375,7.59259259259259,8.06737588652482,7.61245674740484,8.21458507963118,8.56911883589329,6.1792863359443,4.4954128440367,4.93358633776091,5.61471442400774,6.00393700787402,5.89410589410589,5.51020408163265,4.89583333333333,4.6908315565032,5.02732240437158,5.56792873051225,5.76271186440678
Lebanon,13.7551581843191,16.1728395061728,17.2450052576236,16.6061705989111,15.4471544715447,14.2960812772134,14.10998552822,13.8125440451022,12.7850725639254,11.5832363213038,10.9907958852193,8.60430215107554,7.87325972155545,7.80600461893764,7.62032085561497,7.34658599827139,6.8573832562053,6.36626705250103,6.0073559460564,5.92773041006902,5.91332523288781
Lesotho,17.0520231213873,17.2972972972973,17.8841309823678,18.3294663573086,18.4873949579832,18.9035916824197,18.92797319933,18.5840707964602,17.9245283018868,16.728624535316,15.8550396375991,14.7593582887701,13.9086294416244,13.2239382239382,12.6042632066728,11.9389587073609,11.2565445026178,10.7020547945205,10.2607232968881,9.79253112033195,9.36729663105998
Liberia,16.953316953317,16.7770419426049,19.3486590038314,19.5723684210526,18.6968838526912,17.12158808933,18.5577942735949,18.6471663619744,18.3348924228251,18.0208333333333,17.680744452398,17.0702179176755,16.2824914173615,15.4111063280241,14.4003055767762,13.3515919205751,12.3800680903745,11.5417256011315,10.7552083333333,10.0387034349298,9.37712344280861
Libya,16.9491525423729,17.2473867595819,17.485549132948,17.7380952380952,18.6068702290076,18.7452180566182,17.7764202810018,17.4975562072336,13.0378096479791,10.9707971586425,10.8399138549892,11.0387495929665,10.8515671200473,10.0516164085846,8.74303091738469,7.42253182800865,6.6190036900369,6.53188180404355,6.73675177000644,6.69160432252702,6.36658556366586
Lithuania,9.6551724137931,11.0833333333333,10.7366771159875,10.5339105339105,9.30074677528853,8.95041854475209,8.21406347230865,8.5080886758538,8.46197827329903,7.19298245614035,5.78915295551493,4.95919648462021,5.12147078135259,5.42372881355932,5.48992355802641,5.46875,5.09832483612527,4.7085201793722,4.78026214340786,5.08744038155803,5.38775510204082
Luxembourg,6.80272108843537,7.23684210526316,8.38709677419355,7.97546012269939,7.18562874251497,6.14525139664804,5.64971751412429,6.14525139664804,6.41711229946524,7,7.07547169811321,6.08695652173913,5.73770491803279,5.83657587548638,5.86080586080586,6.20689655172414,6.18892508143322,5.88235294117647,5.88235294117647,5.6980056980057,5.73770491803279
"Macao, China",13,17.2043010752688,14.1176470588235,14.2857142857143,9.9236641221374,9.30232558139535,7.8740157480315,11.9205298013245,11.5384615384615,8.5427135678392,5.6872037914692,3.87931034482759,4.59770114942529,4.46096654275093,4.64285714285714,4.24028268551237,3.50877192982456,3.52112676056338,3.53356890459364,3.59712230215827,4.07407407407407
"Macedonia, FYR",14.6103896103896,14.4948755490483,13.6363636363636,13.0492676431425,11.2090680100756,10.8235294117647,10.01100110011,9.45652173913044,8.78661087866109,8.05300713557594,6.94444444444444,6.00985221674877,5.58823529411765,5.58276199804114,5.5937193326791,5.32019704433498,5.07462686567164,4.8582995951417,4.7569803516029,4.85232067510548,4.97835497835498
Madagascar,14.8571428571429,17.5310758679811,17.8502879078695,18.0081855388813,18.1927710843373,18.6114044350581,18.4945740013854,17.0299449989815,18.1109339004076,18.3399450717119,17.9251477347341,16.7863247863248,15.7941968291953,14.8607083223482,13.8947533036203,12.9338204299564,12.0196290867376,11.1908931698774,10.4482442418685,9.78036889983415,9.17755862784882
Malawi,19.5244956772334,18.516086671044,19.1627358490566,19.6129707112971,19.9540229885058,19.9764058198978,20.8042539049518,20.2714164546226,19.2465016146394,18.9146049481245,19.2386480027313,18.422218939282,17.3523003972831,16.5812346779585,15.811008280565,14.8116291071736,13.6761992619926,12.6102966719933,11.7330121703854,11.0107251107484,10.3256467030296
Malaysia,16.1792752701844,17.7970852017937,18.6035274220826,18.1742738589212,16.563184806428,15.5155642023346,13.8279445727483,15.6214367160775,13.9061308940433,12.9790691006404,11.5231899974656,10.7792706333973,9.88142292490118,9.17449267748079,8.45679012345679,7.71981242672919,7.08422354660969,6.83297180043384,6.6305605216111,6.39290474725725,6.12183353437877
Maldives,11.6279069767442,17.0212765957447,15.3846153846154,15.5172413793103,15.625,16.2162162162162,17.283950617284,19.1489361702128,18.1818181818182,15.748031496063,11.5107913669065,8.7248322147651,8.86075949367088,8.82352941176471,8.88888888888889,7.89473684210526,6.93069306930693,6.28019323671498,6.01851851851852,6.33484162895928,6.25
Mali,15.8352402745995,15.479219677693,16.6278166278166,16.8868261335237,17.2843555264021,17.0834588731546,17.3199888796219,18.1470137825421,18.5012799627647,18.3280423280423,17.872258560985,17.7054794520548,17.7355623100304,17.0442286947141,15.9301625526791,14.7702644126571,13.652011409462,12.822356006829,12.1264652468219,11.4316239316239,10.7186011798991
Malta,15.5844155844156,13.8157894736842,13.9072847682119,11.1111111111111,8.27586206896552,8.84353741496599,8.80503144654088,8.28402366863905,7.90960451977401,6.98924731182796,6.25,5,4.45544554455446,4.76190476190476,4.69483568075117,4.69483568075117,4.67289719626168,4.20560747663551,4.2654028436019,4.32692307692308,4.36893203883495
Martinique,16.1904761904762,17.6470588235294,16.5467625899281,16.7785234899329,15.625,12.5,8.9171974522293,8.53658536585366,8.62068965517242,8.42696629213483,7.77777777777778,7.60869565217391,6.8421052631579,6.18556701030928,6.15384615384615,6.15384615384615,5.61224489795918,5.58375634517766,5.15463917525773,5.23560209424084,4.83870967741936
Mauritania,17.5548589341693,17.983651226158,18.9252336448598,18.6746987951807,18.6411149825784,18.4012066365008,18.1937172774869,17.8612059158134,17.6352705410822,16.9149868536372,16.2223914699162,15.4864328259431,14.7127784290739,13.7803590285111,12.578313253012,11.6341030195382,10.9188298310672,10.311658330127,9.73227206946454,9.0877914951989,8.44793713163065
Mauritius,18.2186234817814,19.3661971830986,19.1489361702128,18.3023872679045,14.3203883495146,11.8181818181818,11.5062761506276,10.4743083003953,9.4876660341556,9.9290780141844,8.89261744966443,7.90322580645161,6.99844479004666,7.12121212121212,6.95266272189349,6.6957787481805,6.3768115942029,6.18705035971223,6.0431654676259,5.92485549132948,5.93342981186686
Mayotte,12.5,18.1818181818182,15.3846153846154,17.6470588235294,21.0526315789474,20.8333333333333,17.2413793103448,19.4444444444444,19.5652173913043,17.741935483871,17.3333333333333,13.7931034482759,12,10.7142857142857,10.4,10.1449275362319,9.39597315436242,8.02469135802469,7.64705882352941,7.14285714285714,6.87830687830688
Mexico,17.7297767468832,19.2264573991031,19.1920796272766,18.7181223200181,18.5784332651249,18.3913764510779,16.2773084765511,14.5887043189369,13.5401804067616,12.8469468675654,11.3688012336661,10.3975064455305,9.41137590423383,8.4472596111551,7.6287889085225,7.15146512587701,6.86166951695654,6.49691039346814,6.11069924444374,5.77834660599166,5.54509478521734
"Micronesia, Fed. Sts.",18.75,21.0526315789474,18.1818181818182,18.5185185185185,18.75,18.75,18.421052631579,17.7777777777778,16,14.5454545454545,15.0943396226415,12.7272727272727,12.962962962963,10.3448275862069,9.83606557377049,9.83606557377049,9.23076923076923,7.69230769230769,7.69230769230769,6.06060606060606,5.97014925373134
Moldova,9.42360475754803,13.2736156351792,14.4586894586895,12.8205128205128,10.291493158834,10.3601108033241,10.131926121372,10.6446776611694,10.4807692307692,8.09638554216867,6.68708524757529,5.31914893617021,6.48584905660377,6.70322973796466,6.42545227698066,5.75815738963532,5.18617021276596,5.16173434273916,5.50786838340486,5.76070901033973,5.60675883256528
Mongolia,16.9811320754717,17.2248803827751,17.5105485232068,17.7121771217712,17.6,17.4515235457064,16.6666666666667,16.266944734098,16.1844484629295,12.962962962963,10.210970464135,8.78859857482185,9.05688622754491,8.86524822695036,8.42886041807148,7.82159017453135,7.01314965560426,6.37645616186389,6.21980676328502,6.25372245384157,6.25737898465171
Montenegro,14.1361256544503,14.0776699029126,13.716814159292,12.1951219512195,11.0236220472441,10.3703703703704,9.85915492957746,9.09090909090909,8.96551724137931,7.02875399361022,6.8452380952381,6.81818181818182,6.22950819672131,6.45161290322581,6.10932475884244,6.10932475884244,6.08974358974359,5.75079872204473,5.46623794212219,5.51948051948052,5.53745928338762
Morocco,18.0093729078331,18.0382869548056,18.1489764321349,18.6514491665415,18.7434827945777,18.8576714070991,16.2869112087463,15.9741541775105,14.241836404785,12.5027991341345,11.0191484884618,10.0553075231559,9.97106190236537,9.67971953176065,9.04423380726698,8.23249783923941,7.51408891671885,7.06121412242824,6.81162304706936,6.68460973819428,6.4672047948185
Mozambique,17.3650793650794,17.4985320023488,17.8628816282807,18.0917874396135,18.1562432373945,18.2133230650751,18.3487784330244,18.2699707557334,18.2548262548263,18.3252267648219,18.1341240875912,18.4001587931719,17.055623793648,15.6571608138895,14.556557551658,13.6872050171333,12.9221471738358,12.1150795821255,11.2954106034395,10.5396129278292,9.89213483146068
Myanmar,14.154714319304,17.1093333333333,16.8375658840441,16.3270570028372,16.1408882082695,16.2021377350832,15.0916104146577,14.4200118861095,12.6307959335482,11.1562803159791,9.92173913043478,9.77288078351908,9.44926595830968,8.95193977996526,8.24190032878939,7.55691737627819,7.05092720730695,6.72501774188098,6.51135005973716,6.36542239685658,6.15699525635194
Namibia,16.1825726141079,16.5413533834586,16.8350168350168,16.9139465875371,17.4934725848564,18.3856502242152,19.0669371196755,18.2468694096601,17.0767004341534,16.4141414141414,14.7982062780269,13.7512639029323,13.003663003663,12.14405360134,11.5473441108545,10.8339272986458,10.0599600266489,9.38287153652393,8.89423076923077,8.50086157380816,8.09312638580931
Nepal,14.6660439047174,15.4508284914999,15.9627206028158,16.2954915806627,16.4975450081833,16.6277712952159,16.7055167055167,16.5762437954519,16.3492226912385,16.312776957164,15.5101706036745,13.8086442556335,12.0531498718468,11.3151364764268,10.9297130091081,10.3198680078769,9.49625935162095,8.72087538911423,8.14418625556205,7.71253664424901,7.30793254216115
Netherlands,12.3015873015873,10.6442577030812,10.3393981805458,10.1418555356269,9.34234787953288,7.7284748751102,6.45023494233234,6.1950606948514,6.49350649350649,6.51917790286687,6.38892417121809,6.3204858098897,5.76340961375469,5.47423539212186,5.50275724510149,5.6341293763042,5.63542265669925,5.55746533745846,5.42368994381378,5.31767955801105,5.32701640859718
Netherlands Antilles,14.8148148148148,18.3333333333333,16.6666666666667,13.6986301369863,11.3924050632911,10.9756097560976,9.63855421686747,10.2272727272727,9.67741935483871,9.89010989010989,8.33333333333333,7.86516853932584,7.4468085106383,6.31578947368421,6.12244897959184,5.10204081632653,5.20833333333333,5.20833333333333,5.26315789473684,5.43478260869565,4.59770114942529
New Caledonia,14.7058823529412,13.8888888888889,14.6341463414634,15.2173913043478,15.0943396226415,13.4328358208955,12.3287671232877,11.3924050632911,11.6279069767442,11,10,8.62068965517242,7.8740157480315,7.35294117647059,7.69230769230769,7.23684210526316,6.32911392405063,6.17283950617284,5.95238095238095,5.78034682080925,5.61797752808989
New Zealand,12.3958333333333,12.0817843866171,12.4161073825503,11.7602427921093,10.7244318181818,10.0130039011704,8.38131797824696,7.99016594960049,8.37821663674446,8.24628916987356,7.57097791798107,7.14990138067061,7.05882352941176,6.84068406840684,6.57155209684392,6.30217028380634,5.99432968813285,5.81947743467934,5.74088440651668,5.72300648607402,5.66816816816817
Nicaragua,16.9254658385093,20.694259012016,20.9039548022599,19.3016488845781,18.8333333333333,19.2142857142857,18.9073050951504,18.4366576819407,17.0708050436469,16.1137440758294,14.1732283464567,12.6339120797931,12.079139187782,11.3049095607235,10.4002425712553,9.47731188971855,8.67893435869267,8.04140127388535,7.48773560547379,7.01798834557892,6.58126098970108
Niger,19.8096885813149,19.8218262806236,20.5111821086262,21.0010881392818,21.0745715609078,20.7606973058637,20.7726194510336,20.9872893881171,21,20.8197787898504,20.6896551724138,20.7385930108347,21.9444793367667,20.864133263925,19.909737892727,19.1631556007555,18.5309561607034,17.6586173018253,16.4234709717479,14.996910242546,13.6560570395388
Nigeria,17.0947298198799,17.8082878188104,17.8865446038958,17.9214929214929,17.9455001792757,18.4634840341448,18.9874101691252,19.0508859501786,18.446341110583,17.8356567731147,17.3394730930912,16.9858156028369,16.4547230449304,15.307543388921,13.959808927689,12.7668433005299,11.8830190002103,11.2054606616807,10.5519331435394,9.84851221221294,9.15449411182719
Norway,10.1422387136673,9.14956011730205,8.85650224215247,8.62533692722372,8.76101607050285,7.94369029663147,6.61728395061728,6.31988332523092,6.86367969494757,7.2289156626506,6.89499774673276,6.39130434782609,6.33278145695364,6.01354042214257,5.97302504816956,5.97460791635549,5.91866376180102,5.75284090909091,5.61758548499651,5.55936856554564,5.54428668018932
Oman,17.3160173160173,18.9723320158103,19.4244604316547,19.6825396825397,20.1086956521739,19.6544276457883,18.72,18.0606060606061,16,12.7244340359094,11.5827338129496,10.0269179004038,9.40745265729994,9.41176470588235,9.00621118012422,8.3976833976834,7.73078672123692,7.16753022452504,6.76068021567814,6.52,6.30595562475672
Pakistan,12.5853914871256,13.5026792653495,14.2119739271316,15.0769230769231,16.3563587846443,17.0660587424451,16.9099700667741,16.8939187346605,17.29197128805,15.814793433693,14.4472328967663,13.7123002409977,13.2265119017579,12.6750706902585,11.6388425631415,10.624348320642,9.79189565472265,9.18853761437729,8.70094801085282,8.19419753312684,7.64393320098096
Panama,16.0997732426304,16.5668662674651,17.0731707317073,17.2932330827068,16.9270833333333,15.7714285714286,13.9979859013092,13.0434782608696,12.5919869174162,11.6950407105848,11.3498992612492,10.7361963190184,9.96602491506229,9.20084121976866,8.63770977295163,8.1547064305685,7.72646536412078,7.2463768115942,6.80693069306931,6.43345396059509,6.19085173501577
Papua New Guinea,14.9473684210526,16.1676646706587,16.4192949907236,19.8635976129582,16.7810831426392,16.9618528610354,15.619495008808,15.8005249343832,15.7623947614593,15.9288374017377,16.1266836548962,15.2956298200514,14.3958868894602,13.4358974358974,12.4476500697999,11.7396852403233,11.0523221634333,10.3404332787184,9.63506139154161,9.003060074086,8.43927094501455
Paraguay,18.9750692520776,19.6601941747573,19.062832800852,18.4944237918216,17.6612903225806,15.9687721788502,16.1290322580645,16.5064102564103,15.5959031657356,14.4563426688633,13.3776792313378,12.4246483590087,11.5679656336299,10.7993197278912,10.0316789862724,9.2896174863388,8.66086137914804,8.11965811965812,7.6972972972973,7.30584048566046,6.98859005704972
Peru,16.9354838709677,17.6510989010989,17.8564287142572,17.9993077189339,17.2906329875207,16.5554246826332,15.8908507223114,14.5593479368314,13.8334858188472,12.8390747212515,11.7344983521116,10.896196002579,10.2083615207685,9.35219562155934,8.66156090444931,8.09245206511035,7.60204649093538,7.15629872573794,6.76368966600356,6.4213119802895,6.14332742466447
Philippines,18.2266009852217,19.1601276192119,18.7062034373386,18.1892692768426,17.5741767199218,16.8814615493556,16.4646214745176,15.7316326162937,15.2331342904332,14.4845770015877,13.3854246463408,12.3766857779532,11.8159837108679,11.01638704643,10.314631542762,9.6268719857856,8.97067738744775,8.40167972954535,7.90291205760242,7.4319785018475,6.98891123552753
Poland,12.6806999746386,13.7697172902538,12.5183067159495,9.52755389555075,8.22617246596067,8.90083992990513,9.5718901453958,9.67368537096241,8.14667241007969,6.77704429301533,5.52127488329667,4.94315105576611,5.18566988385408,5.23188644990923,5.01276784722993,4.60619044934318,4.25875699694154,4.15479582146249,4.28824860830733,4.45019568236334,4.50691364466475
Portugal,11.1770524233432,10.9367455335587,10.8936571563311,11.2587412587413,10.1838413159168,9.82618771726535,8.81226053639847,7.59362714669977,5.94471003949283,5.83005995451726,5.57131280388979,5.56426332288401,5.17705927636644,4.88038277511962,4.6029919447641,4.41488336225178,4.41033611812706,4.51157316594743,4.56983906218955,4.5638126009693,4.5679012345679
Puerto Rico,16.5770609318996,16.0427807486631,15.509854327335,14.3646408839779,12.1621621621622,11.5518441196938,11.1325611325611,10.0606060606061,9.01111761263897,9.07054871220605,8.26536160957042,7.08577517314864,6.83716075156576,6.71450538185546,6.47773279352227,6.21553884711779,5.92924763328351,5.67446490791438,5.53892215568862,5.51931761164074,5.45179202423019
Qatar,18.1818181818182,15.7894736842105,16,11.6279069767442,11.4285714285714,9.73451327433628,9.58904109589041,8.26446280991736,8.33333333333333,7.49279538904899,7.19602977667494,4.78395061728395,3.95430579964851,3.72825186412593,3.88802488335925,3.46097201767305,3.29131652661064,3.21931589537223,3.22164948453608,3.30012453300124,3.33333333333333
Reunion,17.6470588235294,20,17.6829268292683,16.9312169312169,17.0403587443946,13.135593220339,11.6935483870968,11.8518518518519,10.8474576271186,10.1851851851852,9.65909090909091,9.68586387434555,9.31372549019608,8.584686774942,8.14977973568282,7.65957446808511,7.36196319018405,6.97211155378486,6.82261208576998,6.52591170825336,6.27376425855513
Romania,10.5249777551799,11.1778563015312,10.3217904464982,7.9317376838038,10.4866277900664,9.44370101319059,9.3755705678291,7.85555060187249,8.04366812227074,5.67140032356642,5.39990753582987,5.21772127881605,5.25395746333884,5.0976891798076,4.89163459590845,4.593895499224,4.42111959287532,4.42506811989101,4.5347401504097,4.60648148148148,4.62109421764635
Russia,11.7541630745497,13.2851379303283,12.8211841268654,10.7975481550041,8.02957822395904,8.36348228545354,8.49495186663536,8.92765983003513,8.50191913653286,5.92689445098997,4.83645064340113,5.40646366073311,6.00749780157053,6.27645346550232,6.00484883515566,5.47314409762194,5.13015551048005,5.26982914293652,5.67842412174655,5.94578892903179,5.93870441743255
Rwanda,19.3638914873714,19.5102040816327,20,20.2275600505689,20.3753351206434,20.3763194125746,20.0642054574639,22.2599253478113,20.681686886193,17.3062164236378,17.0980392156863,17.3231974199493,17.3790889022677,17.1133298300928,15.5648665425202,13.8403467076751,12.652749490835,12.0526867933326,11.6114506272113,10.9731876861966,10.1290502274626
Saint Lucia,15,16.6666666666667,19.047619047619,19.1489361702128,19.6078431372549,16.9811320754717,14.0350877192982,12.9032258064516,13.2352941176471,12.6760563380282,10.3896103896104,8.64197530864198,9.41176470588235,7.95454545454545,7.52688172043011,7.4468085106383,7.14285714285714,7,6.60377358490566,5.76923076923077,5.76923076923077
Saint Vincent and the Grenadines,22.5806451612903,21.2121212121212,21.6216216216216,23.0769230769231,19.047619047619,17.7777777777778,14.2857142857143,13.4615384615385,12.962962962963,11.7647058823529,11.1111111111111,9.43396226415094,8.92857142857143,7.27272727272727,7.27272727272727,7.54716981132076,7.27272727272727,7.01754385964912,6.77966101694915,6.77966101694915,6.66666666666667
Samoa,19.047619047619,21.7391304347826,20,20.3125,17.8082191780822,15.7894736842105,15.1898734177215,16.0493827160494,13.953488372093,14.9425287356322,15.5555555555556,13.9784946236559,11.8279569892473,10.6382978723404,10.3092783505155,11.5789473684211,10.8910891089109,9.80392156862745,8,6.93069306930693,6.86274509803922
Sao Tome and Principe,15.1515151515152,15.1515151515152,14.7058823529412,18.1818181818182,20,20,20.4081632653061,19.2307692307692,15.7894736842105,16.1290322580645,15.9420289855072,15.5844155844156,14.6341463414634,13.3333333333333,12.3711340206186,11.3207547169811,10.4347826086957,9.75609756097561,9.02255639097744,8.57142857142857,8.05369127516779
Saudi Arabia,17.2307692307692,17.5082327113063,17.8294573643411,18.2637182637183,18.1049069373942,17.5111577841953,17.5631386157702,15.4602951510892,14.9091714665485,13.7572367775488,12.1375238756729,11.0140262129225,10.116351982164,9.60974365514603,9.05507178159567,8.41193244132485,7.73243801652893,7.079950799508,6.58212274641556,6.45855266169268,6.33705665079436
Senegal,17.135761589404,16.3837638376384,17.6092544987147,18.0957683741648,18.7145557655955,18.946098149638,19.179523141655,18.8834655277608,18.5449735449735,18.3352601156069,17.674512987013,17.121942510266,16.9308018201789,15.7001807815325,14.246472718192,13.0198300283286,12.1190130624093,11.4332030132545,10.7537333215516,9.99669803533102,9.24441677690452
Serbia,11.6549403487305,11.643059490085,9.84178063824082,9.62031811185223,8.66551126516464,9.03714218121599,8.7260428410372,8.56521739130435,7.87202694169648,6.97766356987547,6.25124427632889,6.30002052123948,6.00532896085263,5.91618734593262,5.81443298969072,5.62124040655466,5.51954840058541,5.52276559865093,5.49637835534725,5.43337645536869,5.35168195718654
Sierra Leone,16.281512605042,14.4117647058824,14.8820326678766,15.3394803017603,15.7935285053929,16.3394109396914,16.8978562421185,16.9309173272933,16.7254408060453,16.4163645779389,16.9838945827233,17.7347843611447,17.2934973637961,16.5003119151591,15.444661276833,14.5545796737767,13.7148047229791,12.9499379395945,12.191884717482,11.4725428471494,10.7844729576092
Singapore,16.0377358490566,17.7325581395349,18.0974477958237,15.0826446280992,11.3935969868173,10.0086281276963,8.19805194805195,8.04347826086956,7.77851021753461,8.84198516828294,7.00888450148075,5.17000465766185,4.1958041958042,4.02208201892744,4.29612581511316,4.56928838951311,4.49686693697014,4.08839779005525,3.68989936638092,3.65157854697604,3.92843251653053
Slovak Republic,11.5338882282996,13.5749053542455,12.104743083004,10.3044496487119,8.73264666368115,9.84167736414206,10.053126277074,9.18811881188119,8.13229571984436,7.05251054043695,5.62571756601607,5.09188361408882,5.33536585365854,5.426944971537,5.18939393939394,4.80549199084668,4.44702242846094,4.3324143363529,4.49799196787149,4.68172484599589,4.74789915966387
Slovenia,10.6232294617564,10.6412005457026,9.29614873837982,9.19540229885057,8.53960396039604,8.54092526690391,8.60702151755379,7.59075907590759,6.53804930332262,5.24109014675052,4.86039296794209,4.71794871794872,5.06072874493927,5.1948051948052,4.96031746031746,4.56802383316783,4.4,4.44893832153691,4.69867211440245,4.95356037151703,5.10948905109489
Solomon Islands,14,15.7894736842105,17.741935483871,17.8082191780822,16.2790697674419,20.1923076923077,19.1666666666667,17.7304964539007,17.283950617284,16.4021164021164,15.7407407407407,14.6938775510204,14.0794223826715,12.5806451612903,11.6959064327485,10.9333333333333,10.3448275862069,9.52380952380952,8.99357601713062,8.26612903225806,7.91505791505792
Somalia,17.3642030276046,18.8,18.8083273510409,18.761965539247,19.0208216094541,19.1740412979351,19.3081761006289,17.2128539611836,18.0619441888991,17.8039702233251,18.3706943685074,18.5552065716357,18.0741059887979,17.5145485263751,16.7570231641203,16.1514013290956,15.4278416347382,14.5003414523105,13.4337534583461,12.4312738794148,11.6002735510344
