Female 5-9 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Indonesia,13.0221193415638,12.0825426944972,12.5626418811839,13.5578898853533,13.6749358426005,13.6615938271981,13.3251265216797,12.6619326952763,11.9605871252783,10.8075027983806,9.89639679151682,9.18985933981786,8.84891159675411,8.19185961013709,7.47178276454394,6.77376151093018,6.45908464538071,6.27846221930363,6.09113615851227,5.85468284832116,5.59629248197734
Iran,12.2478386167147,13.8188012349622,14.3379594898725,14.2716777204618,14.4112851775714,14.6344455348381,14.1317926296065,14.3784471786169,15.7883259431562,13.6301190631951,10.4516678841003,7.53118787634331,7.81605459863503,8.22375979778895,7.93608586346935,7.25279310184971,6.2296918767507,5.73280267936756,5.70677520563046,5.75755054497046,5.61309585092145
Iraq,12.1815008726003,10.9903381642512,16.2547017732402,13.7259502580948,14.1575274177468,15.6786138950229,15.3432228039558,15.1331566325887,14.6569994422755,14.1953417042078,13.7713771377138,14.0809745610892,13.3243347473968,12.3948274888475,11.4220877458396,10.707474343838,10.1920603973949,9.64090404986806,8.99416287015945,8.37397287727971,7.83811960951569
Ireland,9.46502057613169,10.0276625172891,10,10.2169349195241,10.4010876954453,10.0125944584383,10.2366863905325,9.64812712826334,9.21501706484642,7.70500825536599,6.74686192468619,6.39618138424821,6.77151594582787,7.05785802215839,6.74201091192518,6.04929051530993,5.46369518332135,5.24305555555556,5.33557046979866,5.46519193233572,5.46378653113088
Israel,9.0311986863711,11.6009280742459,12.52408477842,11.1198738170347,10.5702364394993,10.3221957040573,11.2055231014339,10.6517509727626,10.0970017636684,9.36467131839882,8.83403702500812,9.02901124925992,8.99182561307902,8.67243133265514,8.04514889529299,7.50285062713797,7.14285714285714,6.94098088113051,6.74,6.44973852411389,6.09433962264151
Italy,7.89562148079671,8.45730918499353,7.6491805849604,7.54225777241171,8.08426884385479,7.8170155776415,7.25411813357226,5.99023257402411,4.93873383253914,4.56299505788369,4.51171146740788,4.30994500761943,4.49328924333787,4.57385814597694,4.23556058890147,3.9196504271832,3.84590077641795,3.91024364336454,4.06528587706951,4.22272681058732,4.2902815497267
Jamaica,11.5277777777778,11.4754098360656,12.987012987013,13.9433551198257,15.9707724425887,15.0778210116732,13.2162661737523,11.5716753022452,11.6375727348296,11.04,10.8294930875576,10.4258443465492,9.03873744619799,8.50914205344585,8.16044260027662,7.92349726775956,7.47790618626784,6.90834473324213,6.43598615916955,6.06916019760056,5.88662790697674
Japan,11.0526565240059,12.044415991523,9.56749119588368,7.70371260844303,7.56923424016244,7.63613271947928,8.30609012166762,6.80860753728794,5.84598715762974,5.01039923686803,4.54348833616561,4.40906025868939,4.22165612915106,3.92059860243646,3.62532551062027,3.4111483184593,3.35827645752816,3.39836268411329,3.46484306505348,3.4981708315891,3.49605345346482
Jordan,14.9122807017544,14.6417445482866,14.1203703703704,13.9925373134328,15.2477763659466,15.3439153439153,16.4179104477612,15.4679040989946,15.7353885677585,13.9795421334632,13.0601792573624,12.6526082130966,11.0935023771791,11.0424028268551,10.2501359434475,9.15279878971256,8.31561540278762,7.64075067024129,7.10940825883355,6.63265306122449,6.40646560220777
Kazakhstan,8.23461427333141,9.37424498671177,11.2890775762254,12.6904376012966,12.7299484915379,10.4141041410414,10.3051461080941,10.028162115832,10.0175953079179,10.2551640340219,8.86433710174717,6.74398083953107,7.02264196633975,8.36839644693782,7.99408687741642,7.25689404934688,6.4029094115054,5.94134961299466,5.92744547613906,6.07491681871847,6.01309996778696
Kenya,11.7158977763027,13.6560069144339,15.3712871287129,15.6986531986532,15.9098971266407,15.9769435412356,16.2807791253216,16.2981744421907,16.2102398367069,15.6075646692269,14.1100405679513,13.727348759409,13.9927564604542,14.3639736013458,13.6776827671212,12.6227795193312,11.7131701742691,11.1301918095294,10.7069892473118,10.2084741096679,9.5851820550743
"Korea, Dem. Rep.",14.9668874172185,13.0334041320718,8.20265379975875,12.5696594427245,11.4541023558083,13.4171400942826,11.9701593760597,7.74853801169591,8.90684318115448,8.27081261863871,8.69079343247658,7.74128686327078,6.56561496004613,6.07093580066553,6.06206014075496,6.21299439488434,6.08600297642359,5.70401625253946,5.33615420780442,5.20496011373509,5.28757699384049
"Korea, Rep.",13.2545115121344,12.9336349924585,14.7576387777956,15.2233944629328,13.9248580723353,12.4558661804711,11.4574422583405,9.38626376339308,8.5442595441197,6.58231255889083,7.06992706992707,6.34788403865378,4.77843577700633,4.34117268041237,4.21246153231286,4.05696505505026,3.9793219523924,3.87313947357748,3.72822443828361,3.58815016599983,3.5288928098809
Kuwait,14.5161290322581,12.8205128205128,15.2380952380952,15.8469945355191,16.6153846153846,16.8859649122807,15.5555555555556,14.2281879194631,14.0540540540541,12.2270742358079,10.6407322654462,9.87884436160298,9.37752627324171,9.28057553956834,8.45253576072822,7.63723150357995,7.06012134583563,6.71106557377049,6.61553211888782,6.50994575045208,6.31443298969072
Kyrgyzstan,7.14285714285714,8.59140859140859,11.5789473684211,13.5115070527097,13.915857605178,12.1194379391101,11.9187600213789,11.4341085271318,12.1266161390994,12.7358490566038,11.5093588211868,9.96978851963746,8.71886120996441,9.35082408341742,9.0092978518756,8.13989476942123,7.14285714285714,6.4306784660767,6.32434000580215,6.28047031832521,6.07101947308133
Laos,12.8994082840237,13.5135135135135,14.0740740740741,13.5425268373245,13.3528980190756,13.4415584415584,14.3646408839779,13.9268159475696,13.9800285306705,14.374740340673,14.2169566827101,13.8211382113821,11.3558796152653,11.0193621867882,10.6834249803614,10.3757575757576,9.83457965103104,9.02094912355708,8.28931328728159,7.79976717112922,7.46268656716418
Latvia,7.25294650951949,6.46589902568645,6.38655462184874,6.7741935483871,6.71350507416081,6.02863602110023,6.42066420664207,6.17372577171572,6.44709180098108,7.22801788375559,5.14018691588785,3.79644588045234,4.05965202982602,4.66497031382528,5.04347826086957,5.0179211469534,4.6918123275069,4.17457305502846,4.00390625,4.4044044044044,4.82546201232033
Lebanon,10.7391910739191,11.332503113325,13.2478632478632,14.4567219152854,14.1089108910891,13.2990448199853,12.6870990734141,12.0326308633583,11.6644823066841,10.1522842639594,9.87012987012987,9.30902111324376,7.56108805901337,6.94690265486726,6.87740281930799,6.73553719008264,6.53225806451613,6.14835382784609,5.72549019607843,5.46234880998829,5.41910331384016
Lesotho,12.5964010282776,13.3333333333333,12.967032967033,13.1212723658052,13.3333333333333,13.4087237479806,13.6298421807747,13.6882129277567,14.0697674418605,13.8979370249729,12.8230616302187,12.6534466477809,12.0109190172884,11.5992970123023,11.3207547169811,11.0831234256927,10.6260296540362,10.1543460601137,9.76781425140112,9.45194598888006,9.01960784313726
Liberia,13.189448441247,13.0151843817787,12.8731343283582,14.88,15.1724137931034,14.7342995169082,13.312693498452,14.3365983971505,14.5852324521422,14.4455747711088,14.2356241234222,14.1666666666667,13.8633058652448,13.455788124733,12.9460895975702,12.2956403269755,11.5432098765432,10.8542430222723,10.2157525344424,9.65717044905843,9.08064151795799
Libya,13.6546184738956,13.6116152450091,14.1552511415525,14.2490372272144,14.6469968387777,15.9620362381363,16.3980378416258,16.4079822616408,16.6343355965082,12.4728378965667,10.3865677469738,10.1052631578947,10.2272727272727,10.0690448791715,9.41333333333333,8.23499874466482,7.03012912482066,6.26715462031107,6.13765892152565,6.30668635309007,6.28325828898895
Lithuania,8.30965909090909,7.48775367389783,8.18908122503329,8.82167611846251,8.76876876876877,7.67468499427262,7.41971207087486,6.93333333333333,7.07692307692308,7.19499478623566,6.22986036519871,4.87938596491228,4.10641989589358,4.38175270108043,4.63248919085855,4.75888324873096,4.69667318982387,4.43250503693754,4.15800415800416,4.14878397711016,4.44115470022206
Luxembourg,6.75675675675676,5.92105263157895,6.91823899371069,7.18562874251497,7.55813953488372,6.66666666666667,5.88235294117647,5.23560209424084,5.6701030927835,5.76923076923077,6.2780269058296,5.95744680851064,5.66801619433198,5.34351145038168,5.43478260869565,5.51724137931034,5.53745928338762,5.57275541795666,5.6379821958457,5.42857142857143,5.46448087431694
"Macao, China",7.95454545454545,11.4942528735632,13.6363636363636,13.3333333333333,12.9032258064516,8,7.37704918032787,5.88235294117647,8.37696335078534,9.04761904761905,7.39130434782609,4.70588235294118,3.4965034965035,3.67892976588629,3.88349514563107,3.76175548589342,3.6697247706422,3.03951367781155,2.7355623100304,2.75229357798165,3.1055900621118
"Macedonia, FYR",10.6035889070147,12.1661721068249,12.3546511627907,11.5803814713896,10.7235142118863,9.89143546441496,9.14221218961625,9.01098901098901,8.61344537815126,7.95107033639144,7.3558648111332,6.28683693516699,5.55555555555556,5.07317073170732,5.17073170731707,5.09304603330069,4.95049504950495,4.71887550200803,4.51745379876797,4.50261780104712,4.6236559139785
Madagascar,12.5630676084763,12.4831004957188,14.2971565879055,14.5583038869258,14.6356589147287,14.7090517241379,15.0947811841797,15.218730745533,13.7477797513322,14.6207736826074,14.8994515539305,14.7737556561086,13.9792387543253,13.2647725291964,12.5920756765139,11.9289693593315,11.2451067053921,10.5719237435009,9.94295463027137,9.36151212978122,8.82831759616726
Malawi,14.2761394101877,14.7201946472019,14.1921397379913,14.5278450363196,14.7547974413646,14.939582570487,14.5709828393136,15.1905528717123,14.6514047866805,13.8710305864017,14.8836430604386,15.4460912525429,15.0354969574037,14.383865248227,13.9519034173888,13.5534618376696,12.9267535692117,12.1451215216626,11.3614356723259,10.7098158412301,10.1617011850703
Malaysia,12.5758597437626,14.077528417371,15.3596403596404,15.3928266438941,15.1870463428252,13.6781609195402,13.2572431957858,11.4880493446415,12.6822157434402,11.8239242005527,11.2442073970447,10.247461928934,9.65371744507493,8.92338845764428,8.33333333333333,7.73282259995212,7.10160672422666,6.52377026655675,6.31209818819404,6.14533801943353,5.948406676783
Maldives,10.8108108108108,9.75609756097561,15.2173913043478,14.2857142857143,14.2857142857143,13.8461538461538,14.4736842105263,14.7727272727273,16.1904761904762,15.702479338843,14.0740740740741,10.4166666666667,8.28025477707006,8.38323353293413,8.33333333333333,7.7720207253886,7.46268656716418,6.63507109004739,5.96330275229358,5.75221238938053,5.67685589519651
Mali,13.0706391158097,12.8590366769775,12.3993558776167,13.2795304475422,13.4293369055593,13.758389261745,13.8633193863319,13.6767317939609,14.3513203214696,14.6027795063265,14.4922094987798,14.002002670227,13.9572827054287,14.1348818793718,13.7943262411348,13.1000640068274,12.3592233009709,11.5801635264842,10.9984463161338,10.5350790887762,10.0422832980973
Malta,9.49367088607595,14.1975308641975,12.8834355828221,11.0429447852761,8.86075949367088,6.9620253164557,7.2289156626506,8,7.69230769230769,7.32984293193717,6.66666666666667,5.91133004926108,4.85436893203883,4.34782608695652,4.2654028436019,4.71698113207547,4.20560747663551,4.20560747663551,4.24528301886792,3.80952380952381,3.84615384615385
Martinique,11.304347826087,12.5984251968504,14.2857142857143,14.4654088050314,13.0177514792899,13.5294117647059,9.52380952380952,8.57142857142857,7.52688172043011,7.7720207253886,7.42574257425743,6.73076923076923,6.07476635514019,5.5045871559633,5.02283105022831,5.04587155963303,4.97737556561086,5.06912442396313,4.60829493087558,4.71698113207547,4.36893203883495
Mauritania,14.1993957703928,14.0957446808511,13.2558139534884,14.0280561122244,14.2608695652174,14.3504531722054,14.323258869908,14.3513203214696,14.2568250758342,14.1082519964508,13.6752136752137,13.1525423728814,12.8545564272782,12.4591947769314,11.8610421836228,10.9539023277042,10.1902748414376,9.61765865195112,9.16481892091648,8.69413407821229,8.18363273453094
Mauritius,14.6341463414634,14.6341463414634,15.1057401812689,15.1193633952255,15.7004830917874,12.8318584070796,11.6089613034623,10.3718199608611,9.50570342205323,8.48056537102474,8.95522388059701,8.0952380952381,7.21966205837174,6.34218289085546,6.46551724137931,6.29370629370629,6.07734806629834,5.85034013605442,5.56309362279512,5.42740841248304,5.42740841248304
Mayotte,33.3333333333333,16.6666666666667,25,16.6666666666667,18.75,19.047619047619,19.2307692307692,17.6470588235294,15.9090909090909,14.7540983606557,14.8648648648649,14.9425287356322,13,10.6194690265487,9.52380952380952,9.28571428571429,9.15032679738562,8.53658536585366,7.47126436781609,6.98924731182796,6.66666666666667
Mexico,13.5513013551301,13.4753086419753,15.1043583407812,15.2996632996633,15.0392126710749,15.0236137256845,15.2803914188935,13.9100110126383,12.4265842349304,11.5024540009946,11.0317239183219,9.91472214412895,9.10110359558562,8.24104678502062,7.43547591648858,6.68089375865968,6.26929102104757,6.03142731103302,5.72928417791014,5.40297298513507,5.1208953647978
"Micronesia, Fed. Sts.",13.3333333333333,11.1111111111111,15,16,14.2857142857143,16.1290322580645,16.6666666666667,14.2857142857143,15.2173913043478,13.7254901960784,12.962962962963,12.962962962963,12.7272727272727,11.1111111111111,10.7142857142857,9.83606557377049,9.67741935483871,8.06451612903226,7.93650793650794,6.77966101694915,6.55737704918033
Moldova,8.08646917534027,7.42857142857143,10.2628285356696,11.2866817155756,10.2456874019864,8.25552825552826,8.4160756501182,8.35591689250226,8.9238845144357,9.03880070546737,7.33644859813084,5.38071065989848,4.63505594033031,5.50357732526142,5.74647887323944,5.54592720970537,4.94636471990465,4.45820433436532,4.43444730077121,4.82250502344273,5.11204481792717
Mongolia,13.4366925064599,13.6574074074074,13.6363636363636,13.8433515482696,14.1045958795563,14.0883977900552,14.1133896260555,13.6842105263158,13.2973944294699,13.920704845815,11.3598673300166,9.17573872472784,7.75988286969253,8.01658604008293,7.82894736842105,7.5031525851198,7.02075702075702,6.31328171530673,5.78947368421053,5.64841498559078,5.71428571428572
Montenegro,11.0576923076923,11.2107623318386,11.6182572614108,11.4942528735632,10.5660377358491,9.35251798561151,8.62068965517242,8.65051903114187,8.44594594594594,8.06451612903226,6.48148148148148,6.60377358490566,5.9748427672956,5.66037735849057,5.625,5.60747663551402,5.59006211180124,5.32915360501567,5.36277602523659,5.07936507936508,5.12820512820513
Morocco,14.2825212337953,14.3534057255676,14.4110060189166,15.0210084033613,15.7894736842105,14.7874306839187,13.9672801635992,13.3034513671,13.4748351825052,12.3137081304412,10.9356765291412,9.67971070644453,8.74734607218684,8.66807610993658,8.44201526056605,7.93158683408257,7.24522292993631,6.62804730871349,6.23497808567793,6.01841143544433,5.92399744222161
Mozambique,13.0540376442016,13.0434782608696,13.1457800511509,13.4841837912722,13.7173642768338,13.8401919173279,13.7858755240245,14.3087287639133,14.8231966053748,13.6739834472832,13.5941784433664,13.7850901654583,14.5010827919374,13.9174478379196,13.1577127843463,12.5047703854471,11.9894210990303,11.5283699573631,11.0024575056318,10.414857694163,9.84609763894597
Myanmar,10.3492136910268,11.0215616495709,13.9781913893589,13.7791628063674,13.4442446043165,13.2852320116502,13.5077793493635,12.6848331220955,12.3277071141848,10.9600756177702,9.77086950997416,8.8081430714952,8.58779364526491,8.29991538206836,7.91473195441114,7.34516872204906,6.77787994220412,6.35306926254443,6.08477237048666,5.91657383339522,5.82062532601025
Namibia,12.2448979591837,12.8205128205128,13.8157894736842,13.9130434782609,13.9240506329114,14.2231947483589,15.1340996168582,15.3976311336717,13.9502762430939,13.8888888888889,13.6266094420601,12.6223091976517,11.7857142857143,11.4215283483977,10.882800608828,10.4700854700855,9.98659517426274,9.4327597195666,8.88077858880779,8.45481049562682,8.08534531162268
Nepal,13.7249805042891,12.4525616698292,13.0780813078081,13.4044616876819,13.5569773473975,13.644054760806,13.7385852528281,13.8724840303724,13.7501331345191,13.3975725006949,13.3088235294118,12.8963904720152,11.6848549374501,10.2911554660319,9.70748413901522,9.43916003950309,8.97703549060543,8.32494279176201,7.67926988265971,7.18737017033652,6.82417846006236
Netherlands,8.9475758770201,10.6931060044477,9.33541558216207,9.12485793148238,9.07977338845506,8.57142857142857,7.21099887766554,5.94181122797432,5.73846357265635,5.98027916506595,6.04327281770704,5.87093643862203,5.83680762358547,5.35840188014101,5.11541584502958,5.14731170468875,5.28229012836533,5.3012320560642,5.25720746184285,5.14597296376235,5.06285714285714
Netherlands Antilles,10.5263157894737,12.6984126984127,12.8571428571429,13.5135135135135,12.5,10.8433734939759,10,9.67741935483871,8.08080808080808,7.92079207920792,8.42105263157895,7,6.60377358490566,6.19469026548672,5.30973451327434,5.35714285714286,4.31034482758621,4.5045045045045,3.6697247706422,3.80952380952381,3.88349514563107
New Caledonia,13.3333333333333,12.5,13.8888888888889,13.953488372093,13.7254901960784,13.1147540983607,13.0434782608696,11.8421052631579,10.8433734939759,10.5263157894737,9.43396226415094,9.32203389830508,7.93650793650794,7.35294117647059,6.94444444444444,6.62251655629139,6.2111801242236,5.95238095238095,5.78034682080925,5.55555555555556,5.4054054054054
New Zealand,9.16754478398314,10.7445805843544,10.6022052586938,10.9923664122137,10.5039034776437,9.63777490297542,9.15982312065698,7.65027322404372,7.17619603267211,7.49866095340118,7.48091603053435,6.71140939597316,6.37907296925195,6.30511463844797,6.19957537154989,5.99343185550082,5.74850299401198,5.5403823644167,5.39816232771822,5.35041446872645,5.32192035727577
Nicaragua,13.8248847926267,12.532981530343,15.8783783783784,16.3918525703201,15.25,14.9820788530466,15.4130702836005,15.5339805825243,15.4773384763742,14.2857142857143,13.8227254978524,12.3043319985439,10.9146548792928,10.4166666666667,9.79000295770482,9.09345271404589,8.32888414308596,7.67453798767967,7.12328767123288,6.6747868453106,6.27253064167268
Niger,15.990818668707,15.5254237288136,13.1940298507463,13.8038401660612,14.4719101123596,14.8595943837754,14.8484848484848,15.0406504065041,15.1023464802796,15.0138622307528,15.1032234697573,15.4374713696748,15.4311649016641,16.6439719283545,16.0976890756303,15.5619173456654,15.1764196996849,14.8642984386461,14.4231633845877,13.6758831362105,12.7119230503079
Nigeria,13.1707056117263,12.8485670023238,13.5602094240838,13.6840457178644,13.7688512544176,13.7698424977566,14.1120324206148,14.7208358598815,14.7830350576122,14.4037524806062,14.0526273694313,13.8574331140507,13.7388329214978,13.5846299615292,12.9306129243703,12.0254074095364,11.1686673123229,10.5296734798711,10.0508095341682,9.57956945096199,9.04391324643114
Norway,7.83242258652095,8.94308943089431,8.18030050083472,8.03427959292984,7.80287474332649,7.98611111111111,7.37864077669903,6.14285714285714,5.82479030754893,6.30671506352087,6.6696113074205,6.41848523748395,5.94018844735764,5.90566785572731,5.64516129032258,5.58243394119836,5.63991323210412,5.57122708039492,5.42501727712509,5.29891304347826,5.25435073627845
Oman,13.4529147982063,13.6546184738956,14.7368421052632,15.0306748466258,15,14.9779735682819,15.2482269503546,15.7142857142857,16.421568627451,16.1616161616162,14.1444114737883,13.262599469496,11.1635220125786,10.3813559322034,10.2367242482406,9.66042154566745,8.99728997289973,8.19838056680162,7.54897276636407,7.03905540417802,6.7215958369471
Pakistan,12.6465615967716,12.5666982496385,12.7715069478797,13.135593220339,13.5434767498436,14.361162499254,14.8034711587545,14.2528686692355,14.2188961646398,15.0336574420344,13.7619546247818,12.7000921108317,12.0794288264168,11.6820368885325,11.3317980320229,10.5382327384533,9.72085716275722,9.03690979690229,8.5425740159987,8.14857969641291,7.7366501152903
Panama,13.4292565947242,13.5699373695198,14.1304347826087,14.4200626959248,14.6938775510204,14.5734597156398,13.75,12.3134328358209,11.5126050420168,11.1195158850227,10.3424657534247,10.0687929956223,9.59770114942529,8.98395721925134,8.35835835835836,7.86622703721149,7.46869409660107,7.10008554319932,6.68868703550784,6.2900641025641,5.95144870790916
Papua New Guinea,12.7058823529412,13.2608695652174,14.5708582834331,13.8116591928251,14.4122383252818,14.3163922691482,16.4776517678452,14.3847487001733,13.8693467336683,13.5689354275742,13.4469696969697,13.6726546906188,12.8946591915019,12.2222222222222,11.51355241065,10.7581069237511,10.2300242130751,9.73003374578178,9.18510713031261,8.62497926687676,8.12430982804859
Paraguay,15.086782376502,15.1586368977673,15.9255429162358,15.4686078252957,15.1807228915663,14.8997134670487,13.5561160151324,13.5445111960677,14.0952380952381,13.4793597304128,12.7176381529145,11.8835616438356,11.0972178805877,10.3795284646348,9.73852721451441,9.08181135851889,8.45336481700118,7.8894133513149,7.43694761802112,7.06566916043225,6.74066599394551
Peru,13.0641330166271,13.3596654275093,13.9813311688312,14.2028476006328,14.4974029941949,14.1432938987106,13.7097711165331,13.4047153299701,12.4504288481048,12.0093928212009,11.3169677319747,10.4857307581436,9.80085638550941,9.201823669171,8.45456205490292,7.83666377063423,7.35726571602952,6.94600524428747,6.56172069825436,6.22461413484972,5.92551916932907
Philippines,13.7598248930455,13.6750666551991,15.2489626556017,15.0560224089636,14.8243972255863,14.4891403365776,14.0204543549334,13.7724989918985,13.3221292136647,13.0671663303546,12.5519102990033,11.7013250341868,10.8679277767017,10.4495650967883,9.81750684579053,9.25843160174648,8.6969205834684,8.15446678779294,7.67961336712442,7.26041208128026,6.87355308124793
Poland,7.69585962752039,10.1497386636531,11.2040789645705,10.4183402335784,8.15379121533151,7.0929700022899,7.67037666538736,8.26381237210766,8.48733043255695,7.23262504416292,6.08770334444781,4.91055592155273,4.37033653114055,4.57396359186171,4.61451596345344,4.44074671103947,4.09331919406151,3.79554105492115,3.70660694288914,3.83079682888722,3.99856123733589
Portugal,8.96377808344796,8.99530096218394,9.04566111231335,8.93842887473461,9.27880386983289,8.49727919631645,8.29056454796684,7.55153149682142,6.32739938080495,5.22775321929656,4.95086923658352,4.85115766262404,4.87893024936755,4.58468176914779,4.341560079265,4.13492927094668,3.96709323583181,3.98744692634299,4.07629020194465,4.14527476706598,4.16828227995347
Puerto Rico,14.2210144927536,13.8938053097345,13.5906040268456,12.2727272727273,12.1212121212121,10.7712765957447,9.87804878048781,9.375,8.5305448541552,7.72845953002611,7.52525252525252,6.98131760078663,6.00672753483902,5.7909604519774,5.70500927643785,5.55555555555556,5.34490634993148,5.13290559120073,4.93542435424354,4.88826815642458,4.89642184557439
Qatar,18.1818181818182,13.3333333333333,15,15.3846153846154,18.421052631579,15.7894736842105,14.4578313253012,13.6752136752137,13.7254901960784,13.3333333333333,12.093023255814,10.8786610878661,10.7816711590296,10.1654846335697,11.037527593819,10.6122448979592,9.54198473282443,8.76565295169946,8.55704697986577,8.37282780410742,8.27067669172932
Reunion,12.4031007751938,13.3333333333333,15.5172413793103,15.1515151515152,15.1260504201681,14.4578313253012,12.015503875969,10.5633802816901,10.0323624595469,9.41176470588235,8.94308943089431,8.43672456575682,8.6046511627907,8.14977973568282,7.53138075313808,7.18562874251497,6.9364161849711,6.49350649350649,6.35208711433757,6.07142857142857,5.79964850615114
Romania,8.04121269540502,8.64828812805691,9.43236074270557,8.94677236693092,6.7035312378735,9.1600222510662,8.28591749644381,8.41949778434269,7.05902364347678,7.40804846386846,5.210173083716,4.92202289732264,4.71819350100973,4.74588938714499,4.59912397638545,4.42005051486303,4.15672235481305,3.99959187837976,4.00755350398657,4.10350801212646,4.18953735857511
Russia,6.24669498319772,7.7413580937465,9.17780587668593,9.4289661524292,8.30271031326998,6.32221764786606,6.63367660826535,6.86136889443448,7.30809273507529,7.30427508586928,5.10956379275036,4.0993109197723,4.50592362168244,4.9527034290014,5.15857277663052,4.94275849536616,4.51461115813333,4.23200035401885,4.35211459961456,4.71437274473968,4.97827136648962
Rwanda,14.6897810218978,14.6496815286624,14.7540983606557,15.1664611590629,15.3846153846154,15.4500671742051,14.1959334565619,14.3489254108723,16.7118093174431,17.3022598870056,13.6880290205562,13.3118279569892,13.5762839879154,13.8148086798079,13.9322533136966,12.9885668705132,11.7497271735176,10.8543495167204,10.4160278033323,10.1428706594758,9.69053934571176
Saint Lucia,11.6279069767442,13.953488372093,13.0434782608696,16,16.9811320754717,15.5172413793103,15.2542372881356,14.0625,12.5,12,11.1111111111111,9.30232558139535,7.95454545454545,7.69230769230769,7.21649484536082,6.93069306930693,6.79611650485437,6.54205607476636,5.60747663551402,5.4054054054054,5.4054054054054
Saint Vincent and the Grenadines,13.8888888888889,16.2162162162162,16.2790697674419,15.2173913043478,17.0212765957447,16.3265306122449,14,13.2075471698113,12.7272727272727,11.5384615384615,11.1111111111111,9.43396226415094,8.92857142857143,7.54716981132076,7.40740740740741,7.54716981132076,7.14285714285714,6.77966101694915,6.66666666666667,6.45161290322581,6.66666666666667
Samoa,15.7894736842105,14.8936170212766,16.6666666666667,16.1290322580645,15.7142857142857,15.0684931506849,13.3333333333333,11.8421052631579,12.8205128205128,13.75,13.2530120481928,13.953488372093,12.9411764705882,10.4651162790698,10.2272727272727,10.1123595505618,10.752688172043,10.8695652173913,9.57446808510638,8.60215053763441,6.66666666666667
Sao Tome and Principe,11.1111111111111,11.5384615384615,11.1111111111111,13.3333333333333,14.2857142857143,14.6341463414634,14.2857142857143,15.3846153846154,15.5172413793103,14.5161290322581,13.8888888888889,13.1578947368421,13.2530120481928,12.2222222222222,11,11.1111111111111,10.4347826086957,9.52380952380952,8.88888888888889,8.33333333333333,7.43243243243243
Saudi Arabia,13.3333333333333,13.5440180586907,13.8239681750373,14.0911025968497,14.6594982078853,14.8911465892598,15.0135869565217,16.165478880584,15.2441554848527,16.0446373217607,14.3857004414773,12.6739233317558,11.7642112344433,10.6725035851762,10.0260060224473,9.37264742785446,8.65289496654059,7.90938864628821,7.19714595936094,6.62365803210874,6.44262991457026
Senegal,13.1011608623549,12.8166915052161,12.434554973822,13.5612535612536,13.846903949293,14.5651269246775,15.1471643933956,15.4345808846273,15.2289669861555,15.0138376383764,14.8341708542714,14.328463298715,13.8627602158828,13.8707037643208,13.0572859411262,12.0172623658294,11.0886485393713,10.4031209362809,9.89001546657501,9.38978429957501,8.81442909969059
Serbia,7.51010976314269,9.68529571351058,9.96367410482615,8.47117794486216,7.76675538349867,7.68337975858867,7.60363555752605,7.66595289079229,7.57890365448505,7.09978603384556,6.33554947203754,5.59903672486454,5.72404097208275,5.48276557145737,5.41143088771788,5.30828909759085,5.16567194896069,5.067497403946,5.08403361344538,5.09160630592245,5.04438190084434
Sierra Leone,12.2860020140987,12.464854732896,11.968777103209,12.280701754386,12.6461988304094,12.9568106312292,13.3731343283582,13.7044967880086,13.7404580152672,13.4662129314536,13.1470453504352,13.6605783866058,14.2427281845537,14.0172979421414,13.588850174216,12.8727272727273,12.2660207002863,11.694847020934,11.1542730299667,10.6208311954849,10.0667938931298
Singapore,13.1313131313131,13.1067961165049,14.6907216494845,15.7721796276013,13.5241855873643,10.316742081448,9.12162162162162,7.43243243243243,6.80907877169559,6.88657407407408,7.91583166332665,6.46531382727702,4.81927710843374,3.92234548335975,3.75191424196018,3.97473997028232,4.25609312477264,4.18319509556437,3.81263616557734,3.46607669616519,3.4326669181441
Slovak Republic,8.87142055025267,9.57991803278688,11.1215834118756,10.2333931777379,8.71839581517001,7.70833333333333,8.49802371541502,8.97631779984721,8.11918063314711,7.28066982162359,6.36528028933092,5.0792507204611,4.52099031216362,4.75169703465523,4.84675694939416,4.65782873522035,4.34625135820355,4.04858299595142,3.94440270473328,4.07066052227343,4.25531914893617
Slovenia,8.05194805194805,9,8.96969696969697,7.88235294117647,7.77262180974478,7.36607142857143,7.28616684266104,7.28952772073922,6.64652567975831,5.84158415841584,4.80863591756624,4.39453125,4.24710424710425,4.60652591170825,4.77554918815664,4.59770114942529,4.33108758421559,4.09756097560976,4.13793103448276,4.36941410129096,4.61847389558233
Solomon Islands,17.5,14.5833333333333,14.8148148148148,15.625,15.5844155844156,15.3846153846154,15.7407407407407,15.3846153846154,15.1315789473684,14.367816091954,14.1414141414141,13.5964912280702,12.7906976744186,12.1527777777778,11.2852664576803,10.5714285714286,9.92167101827676,9.26829268292683,8.86363636363636,8.4051724137931,7.80287474332649
Somalia,12.6426690079017,12.9615082482325,14.3960674157303,14.410480349345,14.387699066447,14.6013448607109,14.6850998463902,15.31279178338,13.3853541416567,14.051593323217,13.8955823293173,14.3806359753204,14.6129374337222,14.3570767807586,14.1233766233766,13.6733819117017,13.3358614587284,12.9283137962128,12.3312696640617,11.5931327302935,10.8508119079838
